5.250251e+002,5.483231e-002
5.255073e+002,6.890525e-002
5.259894e+002,7.833821e-002
5.264715e+002,8.263157e-002
5.269536e+002,8.238907e-002
5.274357e+002,7.901621e-002
5.279178e+002,7.399590e-002
5.284000e+002,6.854765e-002
5.288821e+002,6.346999e-002
5.293642e+002,5.913778e-002
5.298463e+002,5.565249e-002
5.303284e+002,5.289412e-002
5.308105e+002,5.061452e-002
5.312927e+002,4.853002e-002
5.317748e+002,4.645149e-002
5.322569e+002,4.438645e-002
5.327390e+002,4.255011e-002
5.332211e+002,4.127758e-002
5.337032e+002,4.081558e-002
5.341854e+002,4.113916e-002
5.346675e+002,4.180294e-002
5.351496e+002,4.205927e-002
5.356317e+002,4.101238e-002
5.361138e+002,3.800482e-002
5.365959e+002,3.287333e-002
5.370781e+002,2.607412e-002
5.375602e+002,1.858037e-002
5.380423e+002,1.154564e-002
5.385244e+002,6.000109e-003
5.390065e+002,2.464876e-003
5.394886e+002,9.249002e-004
5.399708e+002,9.815022e-004
5.404529e+002,2.131138e-003
5.409350e+002,4.004493e-003
5.414171e+002,6.464180e-003
5.418992e+002,9.567156e-003
5.423813e+002,1.338341e-002
5.428635e+002,1.782348e-002
5.433456e+002,2.257606e-002
5.438277e+002,2.713233e-002
5.443098e+002,3.091057e-002
5.447919e+002,3.348229e-002
5.452740e+002,3.468587e-002
5.457562e+002,3.473258e-002
5.462383e+002,3.407425e-002
5.467204e+002,3.321907e-002
5.472025e+002,3.244180e-002
5.476846e+002,3.165015e-002
5.481667e+002,3.041702e-002
5.486489e+002,2.820022e-002
5.491310e+002,2.463993e-002
5.496131e+002,1.973345e-002
5.500952e+002,1.394175e-002
5.505773e+002,8.059412e-003
5.510594e+002,3.139675e-003
5.515416e+002,2.068728e-004
5.520237e+002,0.000000e+000
5.525058e+002,2.815854e-003
5.529879e+002,8.321829e-003
5.534700e+002,1.566987e-002
5.539521e+002,2.369454e-002
5.544343e+002,3.133166e-002
5.549164e+002,3.781975e-002
5.553985e+002,4.270098e-002
5.558806e+002,4.579317e-002
5.563627e+002,4.703022e-002
5.568448e+002,4.636614e-002
5.573270e+002,4.377289e-002
5.578091e+002,3.931160e-002
5.582912e+002,3.327433e-002
5.587733e+002,2.625544e-002
5.592554e+002,1.923029e-002
5.597375e+002,1.347343e-002
5.602197e+002,1.017855e-002
5.607018e+002,1.019978e-002
5.611839e+002,1.362838e-002
5.616660e+002,1.971428e-002
5.621481e+002,2.698993e-002
5.626302e+002,3.371118e-002
5.631124e+002,3.845320e-002
5.635945e+002,4.031879e-002
5.640766e+002,3.922287e-002
5.645587e+002,3.577819e-002
5.650408e+002,3.110314e-002
5.655229e+002,2.641883e-002
5.660051e+002,2.266631e-002
5.664872e+002,2.041175e-002
5.669693e+002,1.975366e-002
5.674514e+002,2.048309e-002
5.679335e+002,2.224949e-002
5.684156e+002,2.473753e-002
5.688978e+002,2.772248e-002
5.693799e+002,3.099928e-002
5.698620e+002,3.430793e-002
5.703441e+002,3.727211e-002
5.708262e+002,3.939415e-002
5.713083e+002,4.023215e-002
5.717905e+002,3.955848e-002
5.722726e+002,3.750658e-002
5.727547e+002,3.457065e-002
5.732368e+002,3.150186e-002
5.737189e+002,2.913862e-002
5.742010e+002,2.814577e-002
5.746832e+002,2.892351e-002
5.751653e+002,3.145320e-002
5.756474e+002,3.526467e-002
5.761295e+002,3.947312e-002
5.766116e+002,4.300277e-002
5.770938e+002,4.497787e-002
5.775759e+002,4.487724e-002
5.780580e+002,4.269860e-002
5.785401e+002,3.889409e-002
5.790222e+002,3.431392e-002
5.795043e+002,3.001893e-002
5.799865e+002,2.697505e-002
5.804686e+002,2.587189e-002
5.809507e+002,2.682467e-002
5.814328e+002,2.937194e-002
5.819149e+002,3.259367e-002
5.823970e+002,3.544679e-002
5.828792e+002,3.710462e-002
5.833613e+002,3.712042e-002
5.838434e+002,3.559522e-002
5.843255e+002,3.306373e-002
5.848076e+002,3.031746e-002
5.852897e+002,2.807585e-002
5.857719e+002,2.680646e-002
5.862540e+002,2.667889e-002
5.867361e+002,2.757907e-002
5.872182e+002,2.922175e-002
5.877003e+002,3.123709e-002
5.881824e+002,3.328648e-002
5.886646e+002,3.509213e-002
5.891467e+002,3.644666e-002
5.896288e+002,3.723048e-002
5.901109e+002,3.738914e-002
5.905930e+002,3.695339e-002
5.910751e+002,3.604604e-002
5.915573e+002,3.489044e-002
5.920394e+002,3.376551e-002
5.925215e+002,3.290677e-002
5.930036e+002,3.245426e-002
5.934857e+002,3.240941e-002
5.939678e+002,3.266441e-002
5.944500e+002,3.305230e-002
5.949321e+002,3.341036e-002
5.954142e+002,3.362960e-002
5.958963e+002,3.365068e-002
5.963784e+002,3.345606e-002
5.968605e+002,3.304068e-002
5.973427e+002,3.239406e-002
5.978248e+002,3.151214e-002
5.983069e+002,3.043225e-002
5.987890e+002,2.927629e-002
5.992711e+002,2.825135e-002
5.997532e+002,2.759529e-002
6.002354e+002,2.749328e-002
6.007175e+002,2.795652e-002
6.011996e+002,2.879226e-002
6.016817e+002,2.963703e-002
6.021638e+002,3.011238e-002
6.026459e+002,2.995262e-002
6.031281e+002,2.911460e-002
6.036102e+002,2.781179e-002
6.040923e+002,2.645830e-002
6.045744e+002,2.553837e-002
6.050565e+002,2.539319e-002
6.055386e+002,2.611563e-002
6.060208e+002,2.749240e-002
6.065029e+002,2.910881e-002
6.069850e+002,3.047240e-002
6.074671e+002,3.119508e-002
6.079492e+002,3.113514e-002
6.084313e+002,3.040708e-002
6.089135e+002,2.933254e-002
6.093956e+002,2.827756e-002
6.098777e+002,2.755264e-002
6.103598e+002,2.729369e-002
6.108419e+002,2.745266e-002
6.113240e+002,2.785391e-002
6.118062e+002,2.829592e-002
6.122883e+002,2.864990e-002
6.127704e+002,2.889786e-002
6.132525e+002,2.913504e-002
6.137346e+002,2.951133e-002
6.142167e+002,3.017745e-002
6.146989e+002,3.121413e-002
6.151810e+002,3.260226e-002
6.156631e+002,3.422213e-002
6.161452e+002,3.589401e-002
6.166273e+002,3.743172e-002
6.171094e+002,3.868409e-002
6.175916e+002,3.958683e-002
6.180737e+002,4.016410e-002
6.185558e+002,4.052184e-002
6.190379e+002,4.080447e-002
6.195200e+002,4.116242e-002
6.200021e+002,4.170750e-002
6.204843e+002,4.247331e-002
6.209664e+002,4.339942e-002
6.214485e+002,4.433082e-002
6.219306e+002,4.506355e-002
6.224127e+002,4.537450e-002
6.228948e+002,4.508529e-002
6.233770e+002,4.412309e-002
6.238591e+002,4.254711e-002
6.243412e+002,4.056097e-002
6.248233e+002,3.845736e-002
6.253054e+002,3.658209e-002
6.257875e+002,3.523948e-002
6.262697e+002,3.461345e-002
6.267518e+002,3.475650e-002
6.272339e+002,3.557458e-002
6.277160e+002,3.686903e-002
6.281981e+002,3.835789e-002
6.286802e+002,3.974103e-002
6.291624e+002,4.075953e-002
6.296445e+002,4.122076e-002
6.301266e+002,4.106133e-002
6.306087e+002,4.035268e-002
6.310908e+002,3.929381e-002
6.315729e+002,3.814966e-002
6.320551e+002,3.718494e-002
6.325372e+002,3.661209e-002
6.330193e+002,3.652254e-002
6.335014e+002,3.687939e-002
6.339835e+002,3.752841e-002
6.344656e+002,3.826173e-002
6.349478e+002,3.887009e-002
6.354299e+002,3.919811e-002
6.359120e+002,3.918869e-002
6.363941e+002,3.887673e-002
6.368762e+002,3.837457e-002
6.373583e+002,3.782620e-002
6.378405e+002,3.738791e-002
6.383226e+002,3.719634e-002
6.388047e+002,3.733905e-002
6.392868e+002,3.785074e-002
6.397689e+002,3.869628e-002
6.402510e+002,3.977788e-002
6.407332e+002,4.093640e-002
6.412153e+002,4.198393e-002
6.416974e+002,4.275408e-002
6.421795e+002,4.312301e-002
6.426616e+002,4.305328e-002
6.431437e+002,4.259972e-002
6.436259e+002,4.190126e-002
6.441080e+002,4.114397e-002
6.445901e+002,4.050770e-002
6.450722e+002,4.014262e-002
6.455543e+002,4.012315e-002
6.460364e+002,4.044561e-002
6.465186e+002,4.103333e-002
6.470007e+002,4.175951e-002
6.474828e+002,4.247210e-002
6.479649e+002,4.300478e-002
6.484470e+002,4.321645e-002
6.489291e+002,4.300775e-002
6.494113e+002,4.234539e-002
6.498934e+002,4.128311e-002
6.503755e+002,3.996885e-002
6.508576e+002,3.863870e-002
6.513397e+002,3.755056e-002
6.518218e+002,3.693910e-002
6.523040e+002,3.693683e-002
6.527861e+002,3.752156e-002
6.532682e+002,3.851408e-002
6.537503e+002,3.961664e-002
6.542324e+002,4.051884e-002
6.547145e+002,4.095475e-002
6.551967e+002,4.079069e-002
6.556788e+002,4.005551e-002
6.561609e+002,3.892290e-002
6.566430e+002,3.765236e-002
6.571251e+002,3.649018e-002
6.576072e+002,3.562636e-002
6.580894e+002,3.513423e-002
6.585715e+002,3.497746e-002
6.590536e+002,3.503852e-002
6.595357e+002,3.517644e-002
6.600178e+002,3.528323e-002
6.604999e+002,3.531150e-002
6.609821e+002,3.529271e-002
6.614642e+002,3.531668e-002
6.619463e+002,3.550821e-002
6.624284e+002,3.597827e-002
6.629105e+002,3.678979e-002
6.633926e+002,3.793819e-002
6.638748e+002,3.935203e-002
6.643569e+002,4.091728e-002
6.648390e+002,4.249565e-002
6.653211e+002,4.396091e-002
6.658032e+002,4.518326e-002
6.662853e+002,4.601027e-002
6.667675e+002,4.626643e-002
6.672496e+002,4.577620e-002
6.677317e+002,4.449090e-002
6.682138e+002,4.262472e-002
6.686959e+002,4.062992e-002
6.691780e+002,3.891728e-002
6.696602e+002,3.764435e-002
6.701423e+002,3.678258e-002
6.706244e+002,3.625646e-002
6.711065e+002,3.602646e-002
6.715886e+002,3.610553e-002
6.720707e+002,3.652762e-002
6.725529e+002,3.730460e-002
6.730350e+002,3.839444e-002
6.735171e+002,3.969061e-002
6.739992e+002,4.105632e-002
6.744813e+002,4.235284e-002
6.749634e+002,4.349057e-002
6.754456e+002,4.444053e-002
6.759277e+002,4.521727e-002
6.764098e+002,4.584987e-002
6.768919e+002,4.634953e-002
6.773740e+002,4.669349e-002
6.778561e+002,4.683479e-002
6.783383e+002,4.673087e-002
6.788204e+002,4.638012e-002
6.793025e+002,4.584765e-002
6.797846e+002,4.526727e-002
6.802667e+002,4.482425e-002
6.807488e+002,4.469009e-002
6.812310e+002,4.498200e-002
6.817131e+002,4.572433e-002
6.821952e+002,4.684353e-002
6.826773e+002,4.818428e-002
6.831594e+002,4.954226e-002
6.836415e+002,5.072413e-002
6.841237e+002,5.156823e-002
6.846058e+002,5.198153e-002
6.850879e+002,5.195667e-002
6.855700e+002,5.156083e-002
6.860521e+002,5.092283e-002
6.865342e+002,5.019586e-002
6.870164e+002,4.955054e-002
6.874985e+002,4.913735e-002
6.879806e+002,4.905213e-002
6.884627e+002,4.932174e-002
6.889448e+002,4.988845e-002
6.894269e+002,5.063666e-002
6.899091e+002,5.141905e-002
6.903912e+002,5.211095e-002
6.908733e+002,5.264530e-002
6.913554e+002,5.301639e-002
6.918375e+002,5.327473e-002
6.923196e+002,5.349423e-002
6.928018e+002,5.374404e-002
6.932839e+002,5.405402e-002
6.937660e+002,5.440628e-002
6.942481e+002,5.473930e-002
6.947302e+002,5.497990e-002
6.952123e+002,5.506887e-002
6.956945e+002,5.498941e-002
6.961766e+002,5.478005e-002
6.966587e+002,5.453097e-002
6.971408e+002,5.436935e-002
6.976229e+002,5.442005e-002
6.981050e+002,5.478593e-002
6.985872e+002,5.552017e-002
6.990693e+002,5.660751e-002
6.995514e+002,5.796097e-002
7.000335e+002,5.942831e-002
7.005156e+002,6.083399e-002
7.009977e+002,6.199735e-002
7.014799e+002,6.277963e-002
7.019620e+002,6.311871e-002
7.024441e+002,6.303716e-002
7.029262e+002,6.264392e-002
7.034083e+002,6.209951e-002
7.038904e+002,6.159399e-002
7.043726e+002,6.129122e-002
7.048547e+002,6.129189e-002
7.053368e+002,6.163175e-002
7.058189e+002,6.228233e-002
7.063010e+002,6.317966e-002
7.067831e+002,6.424294e-002
7.072653e+002,6.539815e-002
7.077474e+002,6.658442e-002
7.082295e+002,6.774204e-002
7.087116e+002,6.881125e-002
7.091937e+002,6.972753e-002
7.096758e+002,7.042335e-002
7.101580e+002,7.085356e-002
7.106401e+002,7.101298e-002
7.111222e+002,7.095818e-002
7.116043e+002,7.080173e-002
7.120864e+002,7.069983e-002
7.125685e+002,7.082260e-002
7.130507e+002,7.130130e-002
7.135328e+002,7.221124e-002
7.140149e+002,7.355200e-002
7.144970e+002,7.525731e-002
7.149791e+002,7.720982e-002
7.154612e+002,7.927167e-002
7.159434e+002,8.132501e-002
7.164255e+002,8.327985e-002
7.169076e+002,8.509046e-002
7.173897e+002,8.675153e-002
7.178718e+002,8.828518e-002
7.183539e+002,8.972534e-002
7.188361e+002,9.109896e-002
7.193182e+002,9.241403e-002
7.198003e+002,9.364692e-002
7.202824e+002,9.474438e-002
7.207645e+002,9.562521e-002
7.212466e+002,9.620117e-002
7.217288e+002,9.639929e-002
7.222109e+002,9.617386e-002
7.226930e+002,9.552214e-002
7.231751e+002,9.447908e-002
7.236572e+002,9.310843e-002
7.241393e+002,9.148104e-002
7.246215e+002,8.966349e-002
7.251036e+002,8.771913e-002
7.255857e+002,8.570753e-002
7.260678e+002,8.369400e-002
7.265499e+002,8.175483e-002
7.270320e+002,7.995906e-002
7.275142e+002,7.835555e-002
7.279963e+002,7.695256e-002
7.284784e+002,7.571007e-002
7.289605e+002,7.454608e-002
7.294426e+002,7.335951e-002
7.299247e+002,7.207054e-002
7.304069e+002,7.064383e-002
7.308890e+002,6.910648e-002
7.313711e+002,6.753521e-002
7.318532e+002,6.603687e-002
7.323353e+002,6.471056e-002
7.328174e+002,6.361347e-002
7.332996e+002,6.275562e-002
7.337817e+002,6.209975e-002
7.342638e+002,6.158587e-002
7.347459e+002,6.114843e-002
7.352280e+002,6.074083e-002
7.357101e+002,6.034251e-002
7.361923e+002,5.995171e-002
7.366744e+002,5.957356e-002
7.371565e+002,5.920325e-002
7.376386e+002,5.881473e-002
7.381207e+002,5.835934e-002
7.386028e+002,5.777826e-002
7.390850e+002,5.701531e-002
7.395671e+002,5.604469e-002
7.400492e+002,5.488595e-002
7.405313e+002,5.361488e-002
7.410134e+002,5.235013e-002
7.414955e+002,5.123198e-002
7.419777e+002,5.039547e-002
7.424598e+002,4.992229e-002
7.429419e+002,4.982522e-002
7.434240e+002,5.004010e-002
7.439061e+002,5.045187e-002
7.443882e+002,5.092178e-002
7.448704e+002,5.132502e-002
7.453525e+002,5.158567e-002
7.458346e+002,5.167645e-002
7.463167e+002,5.160996e-002
7.467988e+002,5.141125e-002
7.472809e+002,5.109655e-002
7.477631e+002,5.066016e-002
7.482452e+002,5.008298e-002
7.487273e+002,4.934901e-002
7.492094e+002,4.846820e-002
7.496915e+002,4.748289e-002
7.501736e+002,4.646565e-002
7.506558e+002,4.549464e-002
7.511379e+002,4.462684e-002
7.516200e+002,4.388750e-002
7.521021e+002,4.326778e-002
7.525842e+002,4.274185e-002
7.530663e+002,4.228737e-002
7.535485e+002,4.190451e-002
7.540306e+002,4.161692e-002
7.545127e+002,4.146270e-002
7.549948e+002,4.146993e-002
7.554769e+002,4.164010e-002
7.559590e+002,4.193854e-002
7.564412e+002,4.230411e-002
7.569233e+002,4.266670e-002
7.574054e+002,4.296434e-002
7.578875e+002,4.316226e-002
7.583696e+002,4.325115e-002
7.588517e+002,4.323648e-002
7.593339e+002,4.312430e-002
7.598160e+002,4.291219e-002
7.602981e+002,4.259056e-002
7.607802e+002,4.215576e-002
7.612623e+002,4.162544e-002
7.617444e+002,4.105050e-002
7.622266e+002,4.050468e-002
7.627087e+002,4.007525e-002
7.631908e+002,3.983371e-002
7.636729e+002,3.981145e-002
7.641550e+002,3.999327e-002
7.646371e+002,4.032015e-002
7.651193e+002,4.071472e-002
7.656014e+002,4.109748e-002
7.660835e+002,4.141334e-002
7.665656e+002,4.163994e-002
7.670477e+002,4.177942e-002
7.675298e+002,4.184553e-002
7.680120e+002,4.184865e-002
7.684941e+002,4.178864e-002
7.689762e+002,4.165596e-002
7.694583e+002,4.144263e-002
7.699404e+002,4.115339e-002
7.704225e+002,4.081359e-002
7.709047e+002,4.046737e-002
7.713868e+002,4.017200e-002
7.718689e+002,3.997792e-002
7.723510e+002,3.991485e-002
7.728331e+002,3.997879e-002
7.733152e+002,4.012829e-002
7.737974e+002,4.028845e-002
7.742795e+002,4.036466e-002
7.747616e+002,4.027322e-002
7.752437e+002,3.996111e-002
7.757258e+002,3.943121e-002
7.762079e+002,3.874872e-002
7.766901e+002,3.803834e-002
7.771722e+002,3.745756e-002
7.776543e+002,3.714243e-002
7.781364e+002,3.718058e-002
7.786185e+002,3.757228e-002
7.791006e+002,3.823377e-002
7.795828e+002,3.901123e-002
7.800649e+002,3.972934e-002
7.805470e+002,4.025155e-002
7.810291e+002,4.050512e-002
7.815112e+002,4.050636e-002
7.819933e+002,4.033588e-002
7.824755e+002,4.010714e-002
7.829576e+002,3.991251e-002
7.834397e+002,3.979122e-002
7.839218e+002,3.972547e-002
7.844039e+002,3.965859e-002
7.848860e+002,3.953398e-002
7.853682e+002,3.932650e-002
7.858503e+002,3.906210e-002
7.863324e+002,3.880658e-002
7.868145e+002,3.864289e-002
7.872966e+002,3.862873e-002
7.877787e+002,3.877504e-002
7.882609e+002,3.903909e-002
7.887430e+002,3.934725e-002
7.892251e+002,3.962313e-002
7.897072e+002,3.981765e-002
7.901893e+002,3.992438e-002
7.906714e+002,3.997018e-002
7.911536e+002,3.999166e-002
7.916357e+002,4.000715e-002
7.921178e+002,4.000162e-002
7.925999e+002,3.992851e-002
7.930820e+002,3.973325e-002
7.935641e+002,3.937747e-002
7.940463e+002,3.886387e-002
7.945284e+002,3.823993e-002
7.950105e+002,3.759070e-002
7.954926e+002,3.701292e-002
7.959747e+002,3.658216e-002
7.964568e+002,3.634246e-002
7.969390e+002,3.629507e-002
7.974211e+002,3.640987e-002
7.979032e+002,3.663572e-002
7.983853e+002,3.691624e-002
7.988674e+002,3.719796e-002
7.993495e+002,3.742457e-002
7.998317e+002,3.754263e-002
8.003138e+002,3.750601e-002
8.007959e+002,3.728275e-002
8.012780e+002,3.687022e-002
8.017601e+002,3.630067e-002
8.022422e+002,3.564167e-002
8.027244e+002,3.497746e-002
8.032065e+002,3.439008e-002
8.036886e+002,3.394414e-002
8.041707e+002,3.367062e-002
8.046528e+002,3.357536e-002
8.051349e+002,3.365161e-002
8.056171e+002,3.389636e-002
8.060992e+002,3.431677e-002
8.065813e+002,3.492278e-002
8.070634e+002,3.570748e-002
8.075455e+002,3.662440e-002
8.080276e+002,3.757450e-002
8.085098e+002,3.842724e-002
8.089919e+002,3.903631e-002
8.094740e+002,3.928722e-002
8.099561e+002,3.913494e-002
8.104382e+002,3.861629e-002
8.109203e+002,3.784681e-002
8.114025e+002,3.697936e-002
8.118846e+002,3.617831e-002
8.123667e+002,3.556769e-002
8.128488e+002,3.520672e-002
8.133309e+002,3.509379e-002
8.138130e+002,3.517992e-002
8.142952e+002,3.539686e-002
8.147773e+002,3.567339e-002
8.152594e+002,3.595409e-002
8.157415e+002,3.620131e-002
8.162236e+002,3.638832e-002
8.167057e+002,3.649847e-002
8.171879e+002,3.652306e-002
8.176700e+002,3.646319e-002
8.181521e+002,3.633326e-002
8.186342e+002,3.616085e-002
8.191163e+002,3.598324e-002
8.195984e+002,3.583535e-002
8.200806e+002,3.574350e-002
8.205627e+002,3.572183e-002
8.210448e+002,3.577397e-002
8.215269e+002,3.590111e-002
8.220090e+002,3.610694e-002
8.224911e+002,3.639639e-002
8.229733e+002,3.676682e-002
8.234554e+002,3.719330e-002
8.239375e+002,3.762466e-002
8.244196e+002,3.797945e-002
8.249017e+002,3.816729e-002
8.253839e+002,3.812382e-002
8.258660e+002,3.783362e-002
8.263481e+002,3.735431e-002
8.268302e+002,3.680244e-002
8.273123e+002,3.633557e-002
8.277944e+002,3.609702e-002
8.282766e+002,3.616562e-002
8.287587e+002,3.653635e-002
8.292408e+002,3.711372e-002
8.297229e+002,3.775096e-002
8.302050e+002,3.828356e-002
8.306871e+002,3.859453e-002
8.311693e+002,3.864512e-002
8.316514e+002,3.848008e-002
8.321335e+002,3.820394e-002
8.326156e+002,3.793728e-002
8.330977e+002,3.778166e-002
8.335798e+002,3.778307e-002
8.340620e+002,3.793112e-002
8.345441e+002,3.817287e-002
8.350262e+002,3.844523e-002
8.355083e+002,3.870050e-002
8.359904e+002,3.892233e-002
8.364725e+002,3.912661e-002
8.369547e+002,3.934627e-002
8.374368e+002,3.961170e-002
8.379189e+002,3.993313e-002
8.384010e+002,4.029675e-002
8.388831e+002,4.067102e-002
8.393652e+002,4.102480e-002
8.398474e+002,4.133937e-002
8.403295e+002,4.161837e-002
8.408116e+002,4.188248e-002
8.412937e+002,4.215832e-002
8.417758e+002,4.246014e-002
8.422579e+002,4.277822e-002
8.427401e+002,4.307449e-002
8.432222e+002,4.329272e-002
8.437043e+002,4.337944e-002
8.441864e+002,4.329843e-002
8.446685e+002,4.305075e-002
8.451506e+002,4.267491e-002
8.456328e+002,4.224332e-002
8.461149e+002,4.183735e-002
8.465970e+002,4.152252e-002
8.470791e+002,4.133354e-002
8.475612e+002,4.126124e-002
8.480433e+002,4.126151e-002
8.485255e+002,4.126945e-002
8.490076e+002,4.122746e-002
8.494897e+002,4.110317e-002
8.499718e+002,4.090112e-002
8.504539e+002,4.066055e-002
8.509360e+002,4.044325e-002
8.514182e+002,4.031435e-002
8.519003e+002,4.031754e-002
8.523824e+002,4.046621e-002
8.528645e+002,4.073951e-002
8.533466e+002,4.109245e-002
8.538287e+002,4.146765e-002
8.543109e+002,4.181141e-002
8.547930e+002,4.208909e-002
8.552751e+002,4.228594e-002
8.557572e+002,4.240869e-002
8.562393e+002,4.247779e-002
8.567214e+002,4.252303e-002
8.572036e+002,4.257663e-002
8.576857e+002,4.266698e-002
8.581678e+002,4.281707e-002
8.586499e+002,4.303841e-002
8.591320e+002,4.332756e-002
8.596141e+002,4.366224e-002
8.600963e+002,4.400274e-002
8.605784e+002,4.429923e-002
8.610605e+002,4.449742e-002
8.615426e+002,4.455642e-002
8.620247e+002,4.446071e-002
8.625068e+002,4.422639e-002
8.629890e+002,4.390080e-002
8.634711e+002,4.355118e-002
8.639532e+002,4.325477e-002
8.644353e+002,4.307490e-002
8.649174e+002,4.305135e-002
8.653995e+002,4.319304e-002
8.658817e+002,4.347838e-002
8.663638e+002,4.386332e-002
8.668459e+002,4.429155e-002
8.673280e+002,4.471128e-002
8.678101e+002,4.508123e-002
8.682922e+002,4.537612e-002
8.687744e+002,4.559122e-002
8.692565e+002,4.573715e-002
8.697386e+002,4.583542e-002
8.702207e+002,4.590814e-002
8.707028e+002,4.596987e-002
8.711849e+002,4.602006e-002
8.716671e+002,4.604086e-002
8.721492e+002,4.599848e-002
8.726313e+002,4.585393e-002
8.731134e+002,4.557826e-002
8.735955e+002,4.516315e-002
8.740776e+002,4.463258e-002
8.745598e+002,4.403882e-002
8.750419e+002,4.345793e-002
8.755240e+002,4.296818e-002
8.760061e+002,4.262874e-002
8.764882e+002,4.246895e-002
8.769703e+002,4.247605e-002
8.774525e+002,4.260209e-002
8.779346e+002,4.277301e-002
8.784167e+002,4.291559e-002
8.788988e+002,4.297667e-002
8.793809e+002,4.293477e-002
8.798630e+002,4.280558e-002
8.803452e+002,4.263161e-002
8.808273e+002,4.246845e-002
8.813094e+002,4.236107e-002
8.817915e+002,4.233409e-002
8.822736e+002,4.238667e-002
8.827557e+002,4.249857e-002
8.832379e+002,4.264183e-002
8.837200e+002,4.279356e-002
8.842021e+002,4.294571e-002
8.846842e+002,4.310510e-002
8.851663e+002,4.328726e-002
8.856484e+002,4.350314e-002
8.861306e+002,4.374931e-002
8.866127e+002,4.400039e-002
8.870948e+002,4.421608e-002
8.875769e+002,4.434724e-002
8.880590e+002,4.435463e-002
8.885411e+002,4.422457e-002
8.890233e+002,4.397573e-002
8.895054e+002,4.365743e-002
8.899875e+002,4.333270e-002
8.904696e+002,4.306720e-002
8.909517e+002,4.290482e-002
8.914338e+002,4.285805e-002
8.919160e+002,4.290653e-002
8.923981e+002,4.300642e-002
8.928802e+002,4.310833e-002
8.933623e+002,4.317023e-002
8.938444e+002,4.317370e-002
8.943265e+002,4.312443e-002
8.948087e+002,4.304693e-002
8.952908e+002,4.297000e-002
8.957729e+002,4.291534e-002
8.962550e+002,4.288898e-002
8.967371e+002,4.288102e-002
8.972192e+002,4.287300e-002
8.977014e+002,4.284909e-002
8.981835e+002,4.280666e-002
8.986656e+002,4.275968e-002
8.991477e+002,4.273499e-002
8.996298e+002,4.275918e-002
9.001119e+002,4.284777e-002
9.005941e+002,4.299527e-002
9.010762e+002,4.317646e-002
9.015583e+002,4.335349e-002
9.020404e+002,4.349042e-002
9.025225e+002,4.356989e-002
9.030046e+002,4.359814e-002
9.034868e+002,4.360513e-002
9.039689e+002,4.363035e-002
9.044510e+002,4.371131e-002
9.049331e+002,4.386649e-002
9.054152e+002,4.408968e-002
9.058973e+002,4.435203e-002
9.063795e+002,4.461433e-002
9.068616e+002,4.484225e-002
9.073437e+002,4.501461e-002
9.078258e+002,4.513064e-002
9.083079e+002,4.520473e-002
9.087900e+002,4.525864e-002
9.092722e+002,4.530989e-002
9.097543e+002,4.536520e-002
9.102364e+002,4.541985e-002
9.107185e+002,4.546177e-002
