5.250251e+002,5.483231e-002
9.112006e+002,4.547774e-002
9.116827e+002,4.545845e-002
9.121649e+002,4.540106e-002
9.126470e+002,4.530730e-002
9.131291e+002,4.518048e-002
9.136112e+002,4.502361e-002
9.140933e+002,4.483996e-002
9.145754e+002,4.463708e-002
9.150576e+002,4.442926e-002
9.155397e+002,4.423985e-002
9.160218e+002,4.409926e-002
9.165039e+002,4.403453e-002
9.169860e+002,4.406393e-002
9.174681e+002,4.418669e-002
9.179503e+002,4.438186e-002
9.184324e+002,4.460858e-002
9.189145e+002,4.481585e-002
9.193966e+002,4.495736e-002
9.198787e+002,4.499844e-002
9.203608e+002,4.492740e-002
9.208430e+002,4.475666e-002
9.213251e+002,4.452007e-002
9.218072e+002,4.426283e-002
9.222893e+002,4.402934e-002
9.227714e+002,4.385523e-002
9.232535e+002,4.375703e-002
9.237357e+002,4.373056e-002
9.242178e+002,4.375416e-002
9.246999e+002,4.379855e-002
9.251820e+002,4.383852e-002
9.256641e+002,4.386146e-002
9.261462e+002,4.387344e-002
9.266284e+002,4.389700e-002
9.271105e+002,4.396400e-002
9.275926e+002,4.410084e-002
9.280747e+002,4.431981e-002
9.285568e+002,4.461147e-002
9.290389e+002,4.494783e-002
9.295211e+002,4.528862e-002
9.300032e+002,4.559134e-002
9.304853e+002,4.582626e-002
9.309674e+002,4.597888e-002
9.314495e+002,4.605358e-002
9.319316e+002,4.606852e-002
9.324138e+002,4.605183e-002
9.328959e+002,4.603604e-002
9.333780e+002,4.605126e-002
9.338601e+002,4.612509e-002
9.343422e+002,4.627625e-002
9.348243e+002,4.650864e-002
9.353065e+002,4.680653e-002
9.357886e+002,4.713228e-002
9.362707e+002,4.743406e-002
9.367528e+002,4.765254e-002
9.372349e+002,4.774159e-002
9.377170e+002,4.768458e-002
9.381992e+002,4.750206e-002
9.386813e+002,4.725003e-002
9.391634e+002,4.700211e-002
9.396455e+002,4.683308e-002
9.401276e+002,4.679105e-002
9.406097e+002,4.688736e-002
9.410919e+002,4.709725e-002
9.415740e+002,4.737426e-002
9.420561e+002,4.766878e-002
9.425382e+002,4.794212e-002
9.430203e+002,4.817714e-002
9.435024e+002,4.837215e-002
9.439846e+002,4.853122e-002
9.444667e+002,4.865290e-002
9.449488e+002,4.872736e-002
9.454309e+002,4.874061e-002
9.459130e+002,4.868666e-002
9.463951e+002,4.857728e-002
9.468773e+002,4.844639e-002
9.473594e+002,4.833987e-002
9.478415e+002,4.830492e-002
9.483236e+002,4.837055e-002
9.488057e+002,4.853698e-002
9.492878e+002,4.877558e-002
9.497700e+002,4.903819e-002
9.502521e+002,4.927652e-002
9.507342e+002,4.945114e-002
9.512163e+002,4.954259e-002
9.516984e+002,4.954991e-002
9.521805e+002,4.948325e-002
9.526627e+002,4.935632e-002
9.531448e+002,4.918239e-002
9.536269e+002,4.897641e-002
9.541090e+002,4.875711e-002
9.545911e+002,4.854817e-002
9.550732e+002,4.837719e-002
9.555554e+002,4.826637e-002
9.560375e+002,4.822524e-002
9.565196e+002,4.824647e-002
9.570017e+002,4.830883e-002
9.574838e+002,4.838611e-002
9.579659e+002,4.845841e-002
9.584481e+002,4.852209e-002
9.589302e+002,4.859070e-002
9.594123e+002,4.868777e-002
9.598944e+002,4.883304e-002
9.603765e+002,4.903154e-002
9.608586e+002,4.926759e-002
9.613408e+002,4.951128e-002
9.618229e+002,4.972799e-002
9.623050e+002,4.989387e-002
9.627871e+002,5.000593e-002
9.632692e+002,5.008177e-002
9.637513e+002,5.015247e-002
9.642335e+002,5.024560e-002
9.647156e+002,5.037651e-002
9.651977e+002,5.053966e-002
9.656798e+002,5.071229e-002
9.661619e+002,5.086048e-002
9.666440e+002,5.095272e-002
9.671262e+002,5.096979e-002
9.676083e+002,5.090769e-002
9.680904e+002,5.077876e-002
9.685725e+002,5.060596e-002
9.690546e+002,5.041911e-002
9.695367e+002,5.024762e-002
9.700189e+002,5.011512e-002
9.705010e+002,5.003762e-002
9.709831e+002,5.001909e-002
9.714652e+002,5.005090e-002
9.719473e+002,5.011249e-002
9.724294e+002,5.017801e-002
9.729116e+002,5.022243e-002
9.733937e+002,5.022899e-002
9.738758e+002,5.019628e-002
9.743579e+002,5.013898e-002
9.748400e+002,5.008433e-002
9.753221e+002,5.006194e-002
9.758043e+002,5.009643e-002
9.762864e+002,5.019953e-002
9.767685e+002,5.036666e-002
9.772506e+002,5.057778e-002
9.777327e+002,5.080158e-002
9.782148e+002,5.100491e-002
9.786970e+002,5.115580e-002
9.791791e+002,5.123150e-002
9.796612e+002,5.122408e-002
9.801433e+002,5.114271e-002
9.806254e+002,5.101538e-002
9.811075e+002,5.088185e-002
9.815897e+002,5.078933e-002
9.820718e+002,5.077660e-002
9.825539e+002,5.086106e-002
9.830360e+002,5.103147e-002
9.835181e+002,5.124696e-002
9.840002e+002,5.145039e-002
9.844824e+002,5.158025e-002
9.849645e+002,5.159486e-002
9.854466e+002,5.148530e-002
9.859287e+002,5.127731e-002
9.864108e+002,5.102208e-002
9.868929e+002,5.077792e-002
9.873751e+002,5.059508e-002
9.878572e+002,5.049976e-002
9.883393e+002,5.049241e-002
9.888214e+002,5.055427e-002
9.893035e+002,5.065855e-002
9.897856e+002,5.077971e-002
9.902678e+002,5.089805e-002
9.907499e+002,5.100089e-002
9.912320e+002,5.107806e-002
9.917141e+002,5.112006e-002
9.921962e+002,5.112005e-002
9.926783e+002,5.107860e-002
9.931605e+002,5.100945e-002
9.936426e+002,5.093850e-002
9.941247e+002,5.090117e-002
9.946068e+002,5.092978e-002
9.950889e+002,5.104085e-002
9.955710e+002,5.122806e-002
9.960532e+002,5.146121e-002
9.965353e+002,5.169848e-002
9.970174e+002,5.189593e-002
9.974995e+002,5.202439e-002
9.979816e+002,5.207597e-002
9.984637e+002,5.206222e-002
9.989459e+002,5.200661e-002
9.994280e+002,5.193350e-002
9.999101e+002,5.186348e-002
1.000392e+003,5.180978e-002
1.000874e+003,5.178180e-002
1.001356e+003,5.178874e-002
1.001839e+003,5.184048e-002
1.002321e+003,5.194386e-002
1.002803e+003,5.209629e-002
1.003285e+003,5.228030e-002
1.003767e+003,5.246329e-002
1.004249e+003,5.260287e-002
1.004731e+003,5.266330e-002
1.005213e+003,5.262765e-002
1.005695e+003,5.250889e-002
1.006178e+003,5.234708e-002
1.006660e+003,5.220325e-002
1.007142e+003,5.214328e-002
1.007624e+003,5.221535e-002
1.008106e+003,5.244264e-002
1.008588e+003,5.281539e-002
1.009070e+003,5.329784e-002
1.009552e+003,5.383657e-002
1.010035e+003,5.437396e-002
1.010517e+003,5.486450e-002
1.010999e+003,5.527705e-002
1.011481e+003,5.560199e-002
1.011963e+003,5.584794e-002
1.012445e+003,5.603781e-002
1.012927e+003,5.619910e-002
1.013409e+003,5.635311e-002
1.013891e+003,5.650911e-002
1.014374e+003,5.665904e-002
1.014856e+003,5.678219e-002
1.015338e+003,5.685347e-002
1.015820e+003,5.685839e-002
1.016302e+003,5.680527e-002
1.016784e+003,5.673217e-002
1.017266e+003,5.669979e-002
1.017748e+003,5.677573e-002
1.018231e+003,5.701743e-002
1.018713e+003,5.744728e-002
1.019195e+003,5.804493e-002
1.019677e+003,5.874670e-002
1.020159e+003,5.946698e-002
1.020641e+003,6.011628e-002
1.021123e+003,6.062200e-002
1.021605e+003,6.094656e-002
1.022087e+003,6.108599e-002
1.022570e+003,6.106504e-002
1.023052e+003,6.092350e-002
1.023534e+003,6.070769e-002
1.024016e+003,6.046256e-002
1.024498e+003,6.022389e-002
1.024980e+003,6.002164e-002
1.025462e+003,5.987724e-002
1.025944e+003,5.980089e-002
1.026427e+003,5.979098e-002
1.026909e+003,5.983117e-002
1.027391e+003,5.989431e-002
1.027873e+003,5.994555e-002
1.028355e+003,5.995443e-002
1.028837e+003,5.990466e-002
1.029319e+003,5.979764e-002
1.029801e+003,5.965433e-002
1.030283e+003,5.950664e-002
1.030766e+003,5.939049e-002
1.031248e+003,5.933201e-002
1.031730e+003,5.933973e-002
1.032212e+003,5.940114e-002
1.032694e+003,5.948680e-002
1.033176e+003,5.955876e-002
1.033658e+003,5.958005e-002
1.034140e+003,5.952924e-002
1.034623e+003,5.940535e-002
1.035105e+003,5.923035e-002
1.035587e+003,5.904120e-002
1.036069e+003,5.887930e-002
1.036551e+003,5.877958e-002
1.037033e+003,5.875804e-002
1.037515e+003,5.880990e-002
1.037997e+003,5.891250e-002
1.038479e+003,5.903583e-002
1.038962e+003,5.915053e-002
1.039444e+003,5.923724e-002
1.039926e+003,5.928958e-002
1.040408e+003,5.931027e-002
1.040890e+003,5.930549e-002
1.041372e+003,5.927908e-002
1.041854e+003,5.923070e-002
1.042336e+003,5.915911e-002
1.042818e+003,5.906831e-002
1.043301e+003,5.897322e-002
1.043783e+003,5.890092e-002
1.044265e+003,5.888498e-002
1.044747e+003,5.895961e-002
1.045229e+003,5.914667e-002
1.045711e+003,5.945027e-002
1.046193e+003,5.985466e-002
1.046675e+003,6.033008e-002
1.047157e+003,6.084230e-002
1.047640e+003,6.135833e-002
1.048122e+003,6.185441e-002
1.048604e+003,6.231518e-002
1.049086e+003,6.272958e-002
1.049568e+003,6.308781e-002
1.050050e+003,6.338008e-002
1.050532e+003,6.359810e-002
1.051014e+003,6.373797e-002
1.051497e+003,6.380457e-002
1.051979e+003,6.381153e-002
1.052461e+003,6.377785e-002
1.052943e+003,6.372640e-002
1.053425e+003,6.367971e-002
1.053907e+003,6.365710e-002
1.054389e+003,6.367659e-002
1.054871e+003,6.375485e-002
1.055354e+003,6.390552e-002
1.055836e+003,6.413797e-002
1.056318e+003,6.445362e-002
1.056800e+003,6.484340e-002
1.057282e+003,6.528740e-002
1.057764e+003,6.575912e-002
1.058246e+003,6.623352e-002
1.058728e+003,6.669006e-002
1.059210e+003,6.711669e-002
1.059693e+003,6.750686e-002
1.060175e+003,6.785353e-002
1.060657e+003,6.814462e-002
1.061139e+003,6.836414e-002
1.061621e+003,6.849602e-002
1.062103e+003,6.853494e-002
1.062585e+003,6.849337e-002
1.063067e+003,6.840447e-002
1.063550e+003,6.831373e-002
1.064032e+003,6.826422e-002
1.064514e+003,6.828404e-002
1.064996e+003,6.837258e-002
1.065478e+003,6.850106e-002
1.065960e+003,6.861980e-002
1.066442e+003,6.868028e-002
1.066924e+003,6.865081e-002
1.067406e+003,6.852892e-002
1.067889e+003,6.834100e-002
1.068371e+003,6.813541e-002
1.068853e+003,6.796970e-002
1.069335e+003,6.789285e-002
1.069817e+003,6.794169e-002
1.070299e+003,6.813326e-002
1.070781e+003,6.846520e-002
1.071263e+003,6.891724e-002
1.071745e+003,6.945488e-002
1.072228e+003,7.003672e-002
1.072710e+003,7.061662e-002
1.073192e+003,7.115301e-002
1.073674e+003,7.161966e-002
1.074156e+003,7.200809e-002
1.074638e+003,7.233158e-002
1.075120e+003,7.261878e-002
1.075602e+003,7.290881e-002
1.076084e+003,7.323781e-002
1.076567e+003,7.363268e-002
1.077049e+003,7.411064e-002
1.077531e+003,7.467942e-002
1.078013e+003,7.534155e-002
1.078495e+003,7.609726e-002
1.078977e+003,7.694223e-002
1.079459e+003,7.786353e-002
1.079941e+003,7.883410e-002
1.080424e+003,7.981413e-002
1.080906e+003,8.075588e-002
1.081388e+003,8.161366e-002
1.081870e+003,8.236021e-002
1.082352e+003,8.299252e-002
1.082834e+003,8.353521e-002
1.083316e+003,8.403059e-002
1.083798e+003,8.453067e-002
1.084281e+003,8.508746e-002
1.084763e+003,8.574127e-002
1.085245e+003,8.652224e-002
1.085727e+003,8.744580e-002
1.086209e+003,8.851095e-002
1.086691e+003,8.969604e-002
1.087173e+003,9.095566e-002
1.087655e+003,9.222679e-002
1.088137e+003,9.343293e-002
1.088620e+003,9.450613e-002
1.089102e+003,9.541128e-002
1.089584e+003,9.615692e-002
1.090066e+003,9.679908e-002
1.090548e+003,9.741757e-002
1.091030e+003,9.809414e-002
1.091512e+003,9.887406e-002
1.091994e+003,9.974931e-002
1.092477e+003,1.006561e-001
1.092959e+003,1.014972e-001
1.093441e+003,1.021760e-001
1.093923e+003,1.026199e-001
1.094405e+003,1.028050e-001
1.094887e+003,1.027543e-001
1.095369e+003,1.025250e-001
1.095851e+003,1.021863e-001
1.096333e+003,1.018032e-001
1.096816e+003,1.014314e-001
1.097298e+003,1.011088e-001
1.097780e+003,1.008592e-001
1.098262e+003,1.006903e-001
1.098744e+003,1.005913e-001
1.099226e+003,1.005301e-001
1.099708e+003,1.004548e-001
1.100190e+003,1.003108e-001
1.100672e+003,1.000550e-001
1.101155e+003,9.967741e-002
1.101637e+003,9.920875e-002
1.102119e+003,9.871775e-002
1.102601e+003,9.828930e-002
1.103083e+003,9.799175e-002
1.103565e+003,9.786041e-002
1.104047e+003,9.788367e-002
1.104529e+003,9.801565e-002
1.105011e+003,9.819537e-002
1.105494e+003,9.837815e-002
1.105976e+003,9.855598e-002
1.106458e+003,9.876015e-002
1.106940e+003,9.904967e-002
1.107422e+003,9.948461e-002
1.107904e+003,1.001087e-001
1.108386e+003,1.009291e-001
1.108868e+003,1.019177e-001
1.109351e+003,1.030163e-001
1.109833e+003,1.041571e-001
1.110315e+003,1.052774e-001
1.110797e+003,1.063250e-001
1.111279e+003,1.072676e-001
1.111761e+003,1.080905e-001
1.112243e+003,1.087938e-001
1.112725e+003,1.093884e-001
1.113208e+003,1.098919e-001
1.113690e+003,1.103217e-001
1.114172e+003,1.106885e-001
1.114654e+003,1.109926e-001
1.115136e+003,1.112217e-001
1.115618e+003,1.113548e-001
1.116100e+003,1.113664e-001
1.116582e+003,1.112329e-001
1.117064e+003,1.109384e-001
1.117547e+003,1.104739e-001
1.118029e+003,1.098369e-001
1.118511e+003,1.090302e-001
1.118993e+003,1.080628e-001
1.119475e+003,1.069515e-001
1.119957e+003,1.057235e-001
1.120439e+003,1.044184e-001
1.120921e+003,1.030837e-001
1.121404e+003,1.017649e-001
1.121886e+003,1.005036e-001
1.122368e+003,9.932640e-002
1.122850e+003,9.824395e-002
1.123332e+003,9.725403e-002
1.123814e+003,9.634525e-002
1.124296e+003,9.550360e-002
1.124778e+003,9.471665e-002
1.125260e+003,9.397702e-002
1.125743e+003,9.328362e-002
1.126225e+003,9.264290e-002
1.126707e+003,9.206910e-002
1.127189e+003,9.158450e-002
1.127671e+003,9.121921e-002
1.128153e+003,9.100503e-002
1.128635e+003,9.097079e-002
1.129117e+003,9.113619e-002
1.129599e+003,9.150618e-002
1.130082e+003,9.207220e-002
1.130564e+003,9.281744e-002
1.131046e+003,9.372804e-002
1.131528e+003,9.480229e-002
1.132010e+003,9.605850e-002
1.132492e+003,9.753057e-002
1.132974e+003,9.926051e-002
1.133456e+003,1.012798e-001
1.133938e+003,1.035934e-001
1.134421e+003,1.061689e-001
1.134903e+003,1.089363e-001
1.135385e+003,1.118076e-001
1.135867e+003,1.146851e-001
1.136349e+003,1.174887e-001
1.136831e+003,1.201692e-001
1.137313e+003,1.227057e-001
1.137795e+003,1.251033e-001
1.138278e+003,1.273823e-001
1.138760e+003,1.295712e-001
1.139242e+003,1.316990e-001
1.139724e+003,1.337905e-001
1.140206e+003,1.358633e-001
1.140688e+003,1.379204e-001
1.141170e+003,1.399450e-001
1.141652e+003,1.418987e-001
1.142135e+003,1.437296e-001
1.142617e+003,1.453847e-001
1.143099e+003,1.468236e-001
1.143581e+003,1.480343e-001
1.144063e+003,1.490334e-001
1.144545e+003,1.498614e-001
1.145027e+003,1.505640e-001
1.145509e+003,1.511839e-001
1.145991e+003,1.517538e-001
1.146474e+003,1.522978e-001
1.146956e+003,1.528416e-001
1.147438e+003,1.534190e-001
1.147920e+003,1.540665e-001
1.148402e+003,1.548168e-001
1.148884e+003,1.556817e-001
1.149366e+003,1.566422e-001
1.149848e+003,1.576464e-001
1.150331e+003,1.586232e-001
1.150813e+003,1.595100e-001
1.151295e+003,1.602688e-001
1.151777e+003,1.609034e-001
1.152259e+003,1.614530e-001
1.152741e+003,1.619782e-001
1.153223e+003,1.625341e-001
1.153705e+003,1.631505e-001
1.154188e+003,1.638276e-001
1.154670e+003,1.645395e-001
1.155152e+003,1.652503e-001
1.155634e+003,1.659251e-001
1.156116e+003,1.665417e-001
1.156598e+003,1.670897e-001
1.157080e+003,1.675641e-001
1.157562e+003,1.679594e-001
1.158044e+003,1.682678e-001
1.158526e+003,1.684807e-001
1.159009e+003,1.685943e-001
1.159491e+003,1.686118e-001
1.159973e+003,1.685434e-001
1.160455e+003,1.684005e-001
1.160937e+003,1.681916e-001
1.161419e+003,1.679205e-001
1.161901e+003,1.675886e-001
1.162383e+003,1.671996e-001
1.162865e+003,1.667629e-001
1.163348e+003,1.662917e-001
1.163830e+003,1.657981e-001
1.164312e+003,1.652853e-001
1.164794e+003,1.647448e-001
1.165276e+003,1.641572e-001
1.165758e+003,1.635030e-001
1.166240e+003,1.627735e-001
1.166722e+003,1.619769e-001
1.167205e+003,1.611383e-001
1.167687e+003,1.602879e-001
1.168169e+003,1.594507e-001
1.168651e+003,1.586345e-001
1.169133e+003,1.578286e-001
1.169615e+003,1.570097e-001
1.170097e+003,1.561556e-001
1.170579e+003,1.552569e-001
1.171062e+003,1.543212e-001
1.171544e+003,1.533693e-001
1.172026e+003,1.524262e-001
1.172508e+003,1.515115e-001
1.172990e+003,1.506330e-001
1.173472e+003,1.497871e-001
1.173954e+003,1.489637e-001
1.174436e+003,1.481523e-001
1.174918e+003,1.473438e-001
1.175401e+003,1.465286e-001
1.175883e+003,1.456946e-001
1.176365e+003,1.448238e-001
1.176847e+003,1.438937e-001
1.177329e+003,1.428853e-001
1.177811e+003,1.417885e-001
1.178293e+003,1.406083e-001
1.178775e+003,1.393620e-001
1.179258e+003,1.380748e-001
1.179740e+003,1.367690e-001
1.180222e+003,1.354560e-001
1.180704e+003,1.341338e-001
1.181186e+003,1.327906e-001
1.181668e+003,1.314110e-001
1.182150e+003,1.299823e-001
1.182632e+003,1.284991e-001
1.183115e+003,1.269622e-001
1.183597e+003,1.253770e-001
1.184079e+003,1.237516e-001
1.184561e+003,1.220958e-001
1.185043e+003,1.204250e-001
1.185525e+003,1.187616e-001
1.186007e+003,1.171337e-001
1.186489e+003,1.155737e-001
1.186971e+003,1.141090e-001
1.187453e+003,1.127567e-001
1.187936e+003,1.115209e-001
1.188418e+003,1.103938e-001
1.188900e+003,1.093623e-001
1.189382e+003,1.084145e-001
1.189864e+003,1.075455e-001
1.190346e+003,1.067575e-001
1.190828e+003,1.060573e-001
1.191310e+003,1.054497e-001
1.191792e+003,1.049337e-001
1.192275e+003,1.045015e-001
1.192757e+003,1.041418e-001
1.193239e+003,1.038434e-001
1.193721e+003,1.035983e-001
1.194203e+003,1.034018e-001
1.194685e+003,1.032475e-001
1.195167e+003,1.031203e-001
1.195649e+003,1.029958e-001
1.196132e+003,1.028378e-001
1.196614e+003,1.026075e-001
1.197096e+003,1.022773e-001
1.197578e+003,1.018367e-001
1.198060e+003,1.012992e-001
1.198542e+003,1.006959e-001
1.199024e+003,1.000688e-001
1.199506e+003,9.945463e-002
1.199989e+003,9.887586e-002
1.200471e+003,9.833898e-002
1.200953e+003,9.783568e-002
1.201435e+003,9.735177e-002
1.201917e+003,9.687304e-002
1.202399e+003,9.639093e-002
1.202881e+003,9.590194e-002
1.203363e+003,9.540522e-002
1.203845e+003,9.490041e-002
1.204328e+003,9.438626e-002
1.204810e+003,9.386325e-002
1.205292e+003,9.333599e-002
1.205774e+003,9.281571e-002
1.206256e+003,9.231979e-002
1.206738e+003,9.186662e-002
1.207220e+003,9.147131e-002
1.207702e+003,9.114140e-002
1.208185e+003,9.087481e-002
1.208667e+003,9.066220e-002
1.209149e+003,9.049105e-002
1.209631e+003,9.035067e-002
1.210113e+003,9.023332e-002
1.210595e+003,9.013368e-002
1.211077e+003,9.004653e-002
1.211559e+003,8.996344e-002
1.212042e+003,8.987276e-002
1.212524e+003,8.976415e-002
1.213006e+003,8.963227e-002
1.213488e+003,8.948316e-002
1.213970e+003,8.933411e-002
1.214452e+003,8.921416e-002
1.214934e+003,8.915614e-002
1.215416e+003,8.918836e-002
1.215898e+003,8.933041e-002
1.216380e+003,8.958714e-002
1.216863e+003,8.994862e-002
1.217345e+003,9.039206e-002
1.217827e+003,9.088674e-002
1.218309e+003,9.139948e-002
1.218791e+003,9.189468e-002
1.219273e+003,9.234216e-002
1.219755e+003,9.271844e-002
1.220237e+003,9.300943e-002
1.220719e+003,9.321316e-002
1.221202e+003,9.333946e-002
1.221684e+003,9.340711e-002
1.222166e+003,9.343694e-002
1.222648e+003,9.344771e-002
1.223130e+003,9.345149e-002
1.223612e+003,9.345153e-002
1.224094e+003,9.344490e-002
1.224576e+003,9.342656e-002
1.225059e+003,9.339377e-002
1.225541e+003,9.334867e-002
1.226023e+003,9.329863e-002
1.226505e+003,9.325275e-002
1.226987e+003,9.322021e-002
1.227469e+003,9.320579e-002
1.227951e+003,9.320982e-002
1.228433e+003,9.322719e-002
1.228916e+003,9.325018e-002
1.229398e+003,9.327023e-002
1.229880e+003,9.327867e-002
1.230362e+003,9.326946e-002
1.230844e+003,9.324025e-002
1.231326e+003,9.319413e-002
1.231808e+003,9.314084e-002
1.232290e+003,9.309581e-002
1.232772e+003,9.307946e-002
1.233255e+003,9.311116e-002
1.233737e+003,9.320354e-002
1.234219e+003,9.335830e-002
1.234701e+003,9.356293e-002
1.235183e+003,9.379334e-002
1.235665e+003,9.401757e-002
1.236147e+003,9.420653e-002
1.236629e+003,9.434104e-002
1.237112e+003,9.441707e-002
1.237594e+003,9.444614e-002
1.238076e+003,9.445199e-002
1.238558e+003,9.446353e-002
1.239040e+003,9.450407e-002
1.239522e+003,9.458646e-002
1.240004e+003,9.470759e-002
1.240486e+003,9.485007e-002
1.240969e+003,9.498455e-002
1.241451e+003,9.507787e-002
1.241933e+003,9.510255e-002
1.242415e+003,9.504106e-002
1.242897e+003,9.488974e-002
1.243379e+003,9.465718e-002
1.243861e+003,9.435848e-002
1.244343e+003,9.400694e-002
1.244825e+003,9.360740e-002
1.245307e+003,9.315252e-002
1.245790e+003,9.262609e-002
1.246272e+003,9.200998e-002
1.246754e+003,9.129376e-002
1.247236e+003,9.048411e-002
1.247718e+003,8.960582e-002
1.248200e+003,8.870284e-002
1.248682e+003,8.782542e-002
1.249164e+003,8.701965e-002
1.249646e+003,8.632003e-002
1.250129e+003,8.574013e-002
1.250611e+003,8.527374e-002
1.251093e+003,8.489687e-002
1.251575e+003,8.457728e-002
1.252057e+003,8.428028e-002
1.252539e+003,8.397505e-002
1.253021e+003,8.364257e-002
1.253503e+003,8.327709e-002
1.253986e+003,8.288853e-002
1.254468e+003,8.249822e-002
1.254950e+003,8.213642e-002
1.255432e+003,8.183303e-002
1.255914e+003,8.160749e-002
1.256396e+003,8.146393e-002
1.256878e+003,8.138790e-002
1.257360e+003,8.135295e-002
1.257843e+003,8.132692e-002
1.258325e+003,8.128575e-002
1.258807e+003,8.122265e-002
1.259289e+003,8.115062e-002
1.259771e+003,8.109672e-002
1.260253e+003,8.108763e-002
1.260735e+003,8.113694e-002
1.261217e+003,8.123389e-002
1.261699e+003,8.134580e-002
1.262182e+003,8.142535e-002
1.262664e+003,8.142968e-002
1.263146e+003,8.133422e-002
1.263628e+003,8.113857e-002
1.264110e+003,8.086562e-002
1.264592e+003,8.055061e-002
1.265074e+003,8.023129e-002
1.265556e+003,7.993414e-002
1.266039e+003,7.967120e-002
1.266521e+003,7.944079e-002
1.267003e+003,7.923281e-002
1.267485e+003,7.903433e-002
1.267967e+003,7.883271e-002
1.268449e+003,7.861589e-002
1.268931e+003,7.837117e-002
1.269413e+003,7.808386e-002
1.269896e+003,7.774207e-002
1.270378e+003,7.734126e-002
1.270860e+003,7.689159e-002
1.271342e+003,7.641800e-002
1.271824e+003,7.595950e-002
1.272306e+003,7.555854e-002
1.272788e+003,7.524677e-002
1.273270e+003,7.503961e-002
1.273752e+003,7.493094e-002
1.274234e+003,7.489976e-002
1.274717e+003,7.491663e-002
1.275199e+003,7.495657e-002
1.275681e+003,7.500559e-002
1.276163e+003,7.506005e-002
1.276645e+003,7.512341e-002
1.277127e+003,7.519725e-002
1.277609e+003,7.527496e-002
1.278091e+003,7.533959e-002
1.278573e+003,7.536767e-002
1.279056e+003,7.533553e-002
1.279538e+003,7.522877e-002
1.280020e+003,7.504725e-002
1.280502e+003,7.480485e-002
1.280984e+003,7.452318e-002
1.281466e+003,7.422296e-002
1.281948e+003,7.391694e-002
1.282430e+003,7.360478e-002
1.282913e+003,7.327579e-002
1.283395e+003,7.291503e-002
1.283877e+003,7.251258e-002
1.284359e+003,7.206994e-002
1.284841e+003,7.160333e-002
1.285323e+003,7.113840e-002
1.285805e+003,7.070649e-002
1.286287e+003,7.033393e-002
1.286770e+003,7.003409e-002
1.287252e+003,6.980571e-002
1.287734e+003,6.963266e-002
1.288216e+003,6.949252e-002
1.288698e+003,6.936100e-002
1.289180e+003,6.922019e-002
1.289662e+003,6.906137e-002
1.290144e+003,6.888295e-002
1.290626e+003,6.868705e-002
1.291109e+003,6.847638e-002
1.291591e+003,6.825203e-002
1.292073e+003,6.801468e-002
1.292555e+003,6.776743e-002
1.293037e+003,6.751834e-002
1.293519e+003,6.728090e-002
1.294001e+003,6.707174e-002
1.294483e+003,6.690776e-002
1.294966e+003,6.679962e-002
1.295448e+003,6.674905e-002
1.295930e+003,6.674749e-002
1.296412e+003,6.677976e-002
1.296894e+003,6.682850e-002
