5.250251e+002,5.483231e-002
1.297376e+003,6.687894e-002
1.297858e+003,6.692333e-002
1.298340e+003,6.695884e-002
1.298823e+003,6.698471e-002
1.299305e+003,6.699774e-002
1.299787e+003,6.698985e-002
1.300269e+003,6.694885e-002
1.300751e+003,6.686474e-002
1.301233e+003,6.673331e-002
1.301715e+003,6.656245e-002
1.302197e+003,6.636968e-002
1.302679e+003,6.617910e-002
1.303161e+003,6.601294e-002
1.303644e+003,6.588243e-002
1.304126e+003,6.578445e-002
1.304608e+003,6.570187e-002
1.305090e+003,6.561059e-002
1.305572e+003,6.548689e-002
1.306054e+003,6.531748e-002
1.306536e+003,6.510422e-002
1.307018e+003,6.486413e-002
1.307500e+003,6.462364e-002
1.307983e+003,6.440976e-002
1.308465e+003,6.424398e-002
1.308947e+003,6.413501e-002
1.309429e+003,6.407940e-002
1.309911e+003,6.406417e-002
1.310393e+003,6.407256e-002
1.310875e+003,6.408823e-002
1.311357e+003,6.409702e-002
1.311840e+003,6.408913e-002
1.312322e+003,6.405958e-002
1.312804e+003,6.400780e-002
1.313286e+003,6.393711e-002
1.313768e+003,6.385368e-002
1.314250e+003,6.376463e-002
1.314732e+003,6.367484e-002
1.315214e+003,6.358619e-002
1.315697e+003,6.349672e-002
1.316179e+003,6.340150e-002
1.316661e+003,6.329522e-002
1.317143e+003,6.317449e-002
1.317625e+003,6.304110e-002
1.318107e+003,6.290221e-002
1.318589e+003,6.276915e-002
1.319071e+003,6.265265e-002
1.319553e+003,6.255811e-002
1.320036e+003,6.248257e-002
1.320518e+003,6.241510e-002
1.321000e+003,6.233908e-002
1.321482e+003,6.223742e-002
1.321964e+003,6.209774e-002
1.322446e+003,6.191298e-002
1.322928e+003,6.168439e-002
1.323410e+003,6.142001e-002
1.323893e+003,6.113411e-002
1.324375e+003,6.084421e-002
1.324857e+003,6.056690e-002
1.325339e+003,6.031748e-002
1.325821e+003,6.010561e-002
1.326303e+003,5.993556e-002
1.326785e+003,5.980441e-002
1.327267e+003,5.970252e-002
1.327750e+003,5.961458e-002
1.328232e+003,5.952120e-002
1.328714e+003,5.940558e-002
1.329196e+003,5.925662e-002
1.329678e+003,5.907419e-002
1.330160e+003,5.886963e-002
1.330642e+003,5.866475e-002
1.331124e+003,5.848604e-002
1.331606e+003,5.835553e-002
1.332089e+003,5.828647e-002
1.332571e+003,5.827850e-002
1.333053e+003,5.831935e-002
1.333535e+003,5.838999e-002
1.334017e+003,5.847152e-002
1.334499e+003,5.855232e-002
1.334981e+003,5.863123e-002
1.335463e+003,5.871884e-002
1.335945e+003,5.883346e-002
1.336427e+003,5.899785e-002
1.336910e+003,5.923124e-002
1.337392e+003,5.954167e-002
1.337874e+003,5.992000e-002
1.338356e+003,6.033479e-002
1.338838e+003,6.073793e-002
1.339320e+003,6.107411e-002
1.339802e+003,6.130732e-002
1.340284e+003,6.143577e-002
1.340767e+003,6.149181e-002
1.341249e+003,6.152304e-002
1.341731e+003,6.157315e-002
1.342213e+003,6.167483e-002
1.342695e+003,6.184250e-002
1.343177e+003,6.207555e-002
1.343659e+003,6.235934e-002
1.344141e+003,6.266982e-002
1.344624e+003,6.297720e-002
1.345106e+003,6.325135e-002
1.345588e+003,6.347058e-002
1.346070e+003,6.362389e-002
1.346552e+003,6.371275e-002
1.347034e+003,6.374952e-002
1.347516e+003,6.375471e-002
1.347998e+003,6.375220e-002
1.348480e+003,6.376242e-002
1.348963e+003,6.379930e-002
1.349445e+003,6.386623e-002
1.349927e+003,6.395623e-002
1.350409e+003,6.405490e-002
1.350891e+003,6.414603e-002
1.351373e+003,6.421773e-002
1.351855e+003,6.426383e-002
1.352337e+003,6.428502e-002
1.352820e+003,6.428611e-002
1.353302e+003,6.427339e-002
1.353784e+003,6.425197e-002
1.354266e+003,6.422476e-002
1.354748e+003,6.419395e-002
1.355230e+003,6.416196e-002
1.355712e+003,6.413257e-002
1.356194e+003,6.411009e-002
1.356677e+003,6.409708e-002
1.357159e+003,6.409276e-002
1.357641e+003,6.409238e-002
1.358123e+003,6.408991e-002
1.358605e+003,6.408119e-002
1.359087e+003,6.406821e-002
1.359569e+003,6.406114e-002
1.360051e+003,6.407823e-002
1.360533e+003,6.414200e-002
1.361016e+003,6.427020e-002
1.361498e+003,6.446636e-002
1.361980e+003,6.470926e-002
1.362462e+003,6.495711e-002
1.362944e+003,6.516228e-002
1.363426e+003,6.529584e-002
1.363908e+003,6.535941e-002
1.364390e+003,6.537612e-002
1.364872e+003,6.537433e-002
1.365354e+003,6.537459e-002
1.365837e+003,6.538808e-002
1.366319e+003,6.541751e-002
1.366801e+003,6.546230e-002
1.367283e+003,6.552294e-002
1.367765e+003,6.560377e-002
1.368247e+003,6.571127e-002
1.368729e+003,6.584974e-002
1.369211e+003,6.601691e-002
1.369694e+003,6.620312e-002
1.370176e+003,6.639547e-002
1.370658e+003,6.658521e-002
1.371140e+003,6.677411e-002
1.371622e+003,6.697753e-002
1.372104e+003,6.722315e-002
1.372586e+003,6.754469e-002
1.373068e+003,6.797123e-002
1.373551e+003,6.850846e-002
1.374033e+003,6.912833e-002
1.374515e+003,6.977391e-002
1.374997e+003,7.038759e-002
1.375479e+003,7.093305e-002
1.375961e+003,7.139768e-002
1.376443e+003,7.177630e-002
1.376925e+003,7.205086e-002
1.377407e+003,7.218093e-002
1.377890e+003,7.211524e-002
1.378372e+003,7.180516e-002
1.378854e+003,7.123113e-002
1.379336e+003,7.041626e-002
1.379818e+003,6.942239e-002
1.380300e+003,6.832949e-002
1.380782e+003,6.720679e-002
1.381264e+003,6.610911e-002
1.381747e+003,6.507121e-002
1.382229e+003,6.411251e-002
1.382711e+003,6.324548e-002
1.383193e+003,6.247555e-002
1.383675e+003,6.179975e-002
1.384157e+003,6.120568e-002
1.384639e+003,6.066982e-002
1.385121e+003,6.016111e-002
1.385604e+003,5.964361e-002
1.386086e+003,5.908947e-002
1.386568e+003,5.849362e-002
1.387050e+003,5.788219e-002
1.387532e+003,5.730599e-002
1.388014e+003,5.681403e-002
1.388496e+003,5.643119e-002
1.388978e+003,5.615317e-002
1.389460e+003,5.595772e-002
1.389943e+003,5.581644e-002
1.390425e+003,5.570457e-002
1.390907e+003,5.560359e-002
1.391389e+003,5.549990e-002
1.391871e+003,5.538308e-002
1.392353e+003,5.524231e-002
1.392835e+003,5.506408e-002
1.393317e+003,5.483396e-002
1.393799e+003,5.454297e-002
1.394281e+003,5.419986e-002
1.394764e+003,5.383750e-002
1.395246e+003,5.350824e-002
1.395728e+003,5.326045e-002
1.396210e+003,5.311597e-002
1.396692e+003,5.306739e-002
1.397174e+003,5.308436e-002
1.397656e+003,5.312762e-002
1.398138e+003,5.315401e-002
1.398621e+003,5.312929e-002
1.399103e+003,5.304001e-002
1.399585e+003,5.289491e-002
1.400067e+003,5.271748e-002
1.400549e+003,5.252983e-002
1.401031e+003,5.234484e-002
1.401513e+003,5.216514e-002
1.401995e+003,5.198878e-002
1.402478e+003,5.181600e-002
1.402960e+003,5.165329e-002
1.403442e+003,5.151420e-002
1.403924e+003,5.141767e-002
1.404406e+003,5.137780e-002
1.404888e+003,5.139594e-002
1.405370e+003,5.145667e-002
1.405852e+003,5.153805e-002
1.406334e+003,5.162256e-002
1.406817e+003,5.170654e-002
1.407299e+003,5.180073e-002
1.407781e+003,5.192597e-002
1.408263e+003,5.210640e-002
1.408745e+003,5.236085e-002
1.409227e+003,5.270044e-002
1.409709e+003,5.312373e-002
1.410191e+003,5.361948e-002
1.410674e+003,5.416908e-002
1.411156e+003,5.475336e-002
1.411638e+003,5.535734e-002
1.412120e+003,5.597083e-002
1.412602e+003,5.658661e-002
1.413084e+003,5.719714e-002
1.413566e+003,5.779215e-002
1.414048e+003,5.836016e-002
1.414531e+003,5.889228e-002
1.415013e+003,5.938220e-002
1.415495e+003,5.982872e-002
1.415977e+003,6.023280e-002
1.416459e+003,6.059000e-002
1.416941e+003,6.088234e-002
1.417423e+003,6.107185e-002
1.417905e+003,6.110514e-002
1.418387e+003,6.094559e-002
1.418870e+003,6.061555e-002
1.419352e+003,6.020416e-002
1.419834e+003,5.981108e-002
1.420316e+003,5.949179e-002
1.420798e+003,5.924764e-002
1.421280e+003,5.904596e-002
1.421762e+003,5.884335e-002
1.422244e+003,5.859884e-002
1.422726e+003,5.828729e-002
1.423208e+003,5.790905e-002
1.423691e+003,5.749919e-002
1.424173e+003,5.711577e-002
1.424655e+003,5.681873e-002
1.425137e+003,5.664221e-002
1.425619e+003,5.658758e-002
1.426101e+003,5.663823e-002
1.426583e+003,5.677457e-002
1.427065e+003,5.698453e-002
1.427548e+003,5.726200e-002
1.428030e+003,5.760306e-002
1.428512e+003,5.800086e-002
1.428994e+003,5.844046e-002
1.429476e+003,5.890357e-002
1.429958e+003,5.937693e-002
1.430440e+003,5.985928e-002
1.430922e+003,6.036048e-002
1.431405e+003,6.089122e-002
1.431887e+003,6.145718e-002
1.432369e+003,6.205383e-002
1.432851e+003,6.267231e-002
1.433333e+003,6.330376e-002
1.433815e+003,6.394921e-002
1.434297e+003,6.462211e-002
1.434779e+003,6.534377e-002
1.435261e+003,6.613150e-002
1.435744e+003,6.697448e-002
1.436226e+003,6.781260e-002
1.436708e+003,6.855090e-002
1.437190e+003,6.912144e-002
1.437672e+003,6.952870e-002
1.438154e+003,6.982709e-002
1.438636e+003,7.007949e-002
1.439118e+003,7.033065e-002
1.439601e+003,7.060110e-002
1.440083e+003,7.089549e-002
1.440565e+003,7.120864e-002
1.441047e+003,7.153250e-002
1.441529e+003,7.185956e-002
1.442011e+003,7.218352e-002
1.442493e+003,7.249898e-002
1.442975e+003,7.279778e-002
1.443458e+003,7.306967e-002
1.443940e+003,7.330678e-002
1.444422e+003,7.351051e-002
1.444904e+003,7.370014e-002
1.445386e+003,7.391462e-002
1.445868e+003,7.421394e-002
1.446350e+003,7.466304e-002
1.446832e+003,7.530636e-002
1.447314e+003,7.613949e-002
1.447797e+003,7.709331e-002
1.448279e+003,7.806206e-002
1.448761e+003,7.895590e-002
1.449243e+003,7.975341e-002
1.449725e+003,8.050229e-002
1.450207e+003,8.129367e-002
1.450689e+003,8.221783e-002
1.451171e+003,8.333487e-002
1.451653e+003,8.465108e-002
1.452135e+003,8.611934e-002
1.452618e+003,8.765353e-002
1.453100e+003,8.916101e-002
1.453582e+003,9.059029e-002
1.454064e+003,9.193949e-002
1.454546e+003,9.325410e-002
1.455028e+003,9.460313e-002
1.455510e+003,9.604341e-002
1.455992e+003,9.755585e-002
1.456475e+003,9.896637e-002
1.456957e+003,9.998749e-002
1.457439e+003,1.004753e-001
1.457921e+003,1.005753e-001
1.458403e+003,1.005388e-001
1.458885e+003,1.004956e-001
1.459367e+003,1.004630e-001
1.459849e+003,1.004264e-001
1.460332e+003,1.003793e-001
1.460814e+003,1.003326e-001
1.461296e+003,1.003070e-001
1.461778e+003,1.003201e-001
1.462260e+003,1.003785e-001
1.462742e+003,1.004717e-001
1.463224e+003,1.005730e-001
1.463706e+003,1.006498e-001
1.464188e+003,1.006729e-001
1.464671e+003,1.006279e-001
1.465153e+003,1.005013e-001
1.465635e+003,1.002504e-001
1.466117e+003,9.980065e-002
1.466599e+003,9.906671e-002
1.467081e+003,9.798387e-002
1.467563e+003,9.654444e-002
1.468045e+003,9.479399e-002
1.468528e+003,9.281717e-002
1.469010e+003,9.068505e-002
1.469492e+003,8.842635e-002
1.469974e+003,8.598337e-002
1.470456e+003,8.317918e-002
1.470938e+003,7.973930e-002
1.471420e+003,7.541291e-002
1.471902e+003,7.024579e-002
1.472385e+003,6.479498e-002
1.472867e+003,5.991463e-002
1.473349e+003,5.617021e-002
1.473831e+003,5.356169e-002
1.474313e+003,5.174819e-002
1.474795e+003,5.037512e-002
1.475277e+003,4.919467e-002
1.475759e+003,4.809986e-002
1.476241e+003,4.708046e-002
1.476724e+003,4.616487e-002
1.477206e+003,4.537285e-002
1.477688e+003,4.469327e-002
1.478170e+003,4.409076e-002
1.478652e+003,4.352197e-002
1.479134e+003,4.295289e-002
1.479616e+003,4.237032e-002
1.480098e+003,4.178618e-002
1.480580e+003,4.123370e-002
1.481063e+003,4.075732e-002
1.481545e+003,4.038902e-002
1.482027e+003,4.013562e-002
1.482509e+003,3.997730e-002
1.482991e+003,3.988265e-002
1.483473e+003,3.982132e-002
1.483955e+003,3.977209e-002
1.484437e+003,3.972495e-002
1.484919e+003,3.967685e-002
1.485402e+003,3.962848e-002
1.485884e+003,3.958129e-002
1.486366e+003,3.953636e-002
1.486848e+003,3.949266e-002
1.487330e+003,3.944727e-002
1.487812e+003,3.939229e-002
1.488294e+003,3.931382e-002
1.488776e+003,3.919489e-002
1.489259e+003,3.902517e-002
1.489741e+003,3.881571e-002
1.490223e+003,3.860205e-002
1.490705e+003,3.842460e-002
1.491187e+003,3.830677e-002
1.491669e+003,3.824905e-002
1.492151e+003,3.823869e-002
1.492633e+003,3.825759e-002
1.493115e+003,3.828787e-002
1.493598e+003,3.831127e-002
1.494080e+003,3.831090e-002
1.494562e+003,3.827051e-002
1.495044e+003,3.817581e-002
1.495526e+003,3.801831e-002
1.496008e+003,3.780144e-002
1.496490e+003,3.754454e-002
1.496972e+003,3.727778e-002
1.497455e+003,3.703080e-002
1.497937e+003,3.682254e-002
1.498419e+003,3.666057e-002
1.498901e+003,3.654514e-002
1.499383e+003,3.647310e-002
1.499865e+003,3.643958e-002
1.500347e+003,3.643781e-002
1.500829e+003,3.646084e-002
1.501312e+003,3.650293e-002
1.501794e+003,3.656163e-002
1.502276e+003,3.663823e-002
1.502758e+003,3.673779e-002
1.503240e+003,3.686771e-002
1.503722e+003,3.703565e-002
1.504204e+003,3.724939e-002
1.504686e+003,3.751155e-002
1.505168e+003,3.781308e-002
1.505651e+003,3.811894e-002
1.506133e+003,3.833782e-002
1.506615e+003,3.833691e-002
1.507097e+003,3.808109e-002
1.507579e+003,3.774722e-002
1.508061e+003,3.750701e-002
1.508543e+003,3.737734e-002
1.509025e+003,3.730324e-002
1.509507e+003,3.723466e-002
1.509990e+003,3.714522e-002
1.510472e+003,3.702838e-002
1.510954e+003,3.689478e-002
1.511436e+003,3.676635e-002
1.511918e+003,3.667078e-002
1.512400e+003,3.663123e-002
1.512882e+003,3.666222e-002
1.513364e+003,3.676802e-002
1.513846e+003,3.694382e-002
1.514329e+003,3.717568e-002
1.514811e+003,3.743699e-002
1.515293e+003,3.768693e-002
1.515775e+003,3.786448e-002
1.516257e+003,3.790195e-002
1.516739e+003,3.776261e-002
1.517221e+003,3.747264e-002
1.517703e+003,3.711173e-002
1.518186e+003,3.675697e-002
1.518668e+003,3.645743e-002
1.519150e+003,3.622893e-002
1.519632e+003,3.607043e-002
1.520114e+003,3.597892e-002
1.520596e+003,3.595562e-002
1.521078e+003,3.600186e-002
1.521560e+003,3.609855e-002
1.522042e+003,3.620003e-002
1.522525e+003,3.626028e-002
1.523007e+003,3.625782e-002
1.523489e+003,3.619746e-002
1.523971e+003,3.609551e-002
1.524453e+003,3.597473e-002
1.524935e+003,3.586160e-002
1.525417e+003,3.578205e-002
1.525899e+003,3.574927e-002
1.526382e+003,3.575188e-002
1.526864e+003,3.575642e-002
1.527346e+003,3.572452e-002
1.527828e+003,3.563572e-002
1.528310e+003,3.549318e-002
1.528792e+003,3.531856e-002
1.529274e+003,3.513829e-002
1.529756e+003,3.497448e-002
1.530239e+003,3.483802e-002
1.530721e+003,3.472693e-002
1.531203e+003,3.463229e-002
1.531685e+003,3.454709e-002
1.532167e+003,3.448049e-002
1.532649e+003,3.447172e-002
1.533131e+003,3.458349e-002
1.533613e+003,3.485203e-002
1.534095e+003,3.524861e-002
1.534578e+003,3.569856e-002
1.535060e+003,3.613845e-002
1.535542e+003,3.653318e-002
1.536024e+003,3.687245e-002
1.536506e+003,3.715979e-002
1.536988e+003,3.740232e-002
1.537470e+003,3.761072e-002
1.537952e+003,3.779834e-002
1.538434e+003,3.797793e-002
1.538917e+003,3.814867e-002
1.539399e+003,3.827228e-002
1.539881e+003,3.826143e-002
1.540363e+003,3.804127e-002
1.540845e+003,3.764830e-002
1.541327e+003,3.720203e-002
1.541809e+003,3.679342e-002
1.542291e+003,3.645089e-002
1.542773e+003,3.616616e-002
1.543256e+003,3.591981e-002
1.543738e+003,3.569714e-002
1.544220e+003,3.549407e-002
1.544702e+003,3.531549e-002
1.545184e+003,3.516827e-002
1.545666e+003,3.505449e-002
1.546148e+003,3.496882e-002
1.546630e+003,3.490397e-002
1.547113e+003,3.485573e-002
1.547595e+003,3.482679e-002
1.548077e+003,3.483120e-002
1.548559e+003,3.489387e-002
1.549041e+003,3.504037e-002
1.549523e+003,3.528145e-002
1.550005e+003,3.559651e-002
1.550487e+003,3.594058e-002
1.550969e+003,3.626302e-002
1.551452e+003,3.652774e-002
1.551934e+003,3.671675e-002
1.552416e+003,3.682049e-002
1.552898e+003,3.683492e-002
1.553380e+003,3.676124e-002
1.553862e+003,3.660854e-002
1.554344e+003,3.639401e-002
1.554826e+003,3.613463e-002
1.555309e+003,3.584076e-002
1.555791e+003,3.550719e-002
1.556273e+003,3.510997e-002
1.556755e+003,3.460868e-002
1.557237e+003,3.395423e-002
1.557719e+003,3.313522e-002
1.558201e+003,3.233201e-002
1.558683e+003,3.199298e-002
1.559166e+003,3.234738e-002
1.559648e+003,3.302692e-002
1.560130e+003,3.364377e-002
1.560612e+003,3.409202e-002
1.561094e+003,3.439786e-002
1.561576e+003,3.460674e-002
1.562058e+003,3.474811e-002
1.562540e+003,3.483542e-002
1.563022e+003,3.487176e-002
1.563505e+003,3.485419e-002
1.563987e+003,3.478295e-002
1.564469e+003,3.466861e-002
1.564951e+003,3.453619e-002
1.565433e+003,3.441940e-002
1.565915e+003,3.434651e-002
1.566397e+003,3.433783e-002
1.566879e+003,3.440145e-002
1.567361e+003,3.453618e-002
1.567844e+003,3.472883e-002
1.568326e+003,3.494951e-002
1.568808e+003,3.515184e-002
1.569290e+003,3.528263e-002
1.569772e+003,3.531781e-002
1.570254e+003,3.527983e-002
1.570736e+003,3.521826e-002
1.571218e+003,3.517231e-002
1.571700e+003,3.515657e-002
1.572183e+003,3.516731e-002
1.572665e+003,3.519016e-002
1.573147e+003,3.520752e-002
1.573629e+003,3.520146e-002
1.574111e+003,3.515916e-002
1.574593e+003,3.507752e-002
1.575075e+003,3.497177e-002
1.575557e+003,3.487736e-002
1.576040e+003,3.483656e-002
1.576522e+003,3.486640e-002
1.577004e+003,3.494459e-002
1.577486e+003,3.503296e-002
1.577968e+003,3.510628e-002
1.578450e+003,3.515855e-002
1.578932e+003,3.519300e-002
1.579414e+003,3.521400e-002
1.579896e+003,3.522179e-002
1.580379e+003,3.521015e-002
1.580861e+003,3.516818e-002
1.581343e+003,3.508616e-002
1.581825e+003,3.496017e-002
1.582307e+003,3.479768e-002
1.582789e+003,3.461672e-002
1.583271e+003,3.444302e-002
1.583753e+003,3.430191e-002
1.584236e+003,3.421071e-002
1.584718e+003,3.417590e-002
1.585200e+003,3.419154e-002
1.585682e+003,3.424265e-002
1.586164e+003,3.431050e-002
1.586646e+003,3.437925e-002
1.587128e+003,3.443944e-002
1.587610e+003,3.448713e-002
1.588093e+003,3.452262e-002
1.588575e+003,3.454812e-002
1.589057e+003,3.456588e-002
1.589539e+003,3.457779e-002
1.590021e+003,3.458715e-002
1.590503e+003,3.459896e-002
1.590985e+003,3.461937e-002
1.591467e+003,3.465417e-002
1.591949e+003,3.470624e-002
1.592432e+003,3.477276e-002
1.592914e+003,3.484438e-002
1.593396e+003,3.490591e-002
1.593878e+003,3.494118e-002
1.594360e+003,3.493720e-002
1.594842e+003,3.488958e-002
1.595324e+003,3.480627e-002
1.595806e+003,3.470612e-002
1.596288e+003,3.461488e-002
1.596771e+003,3.455627e-002
1.597253e+003,3.454836e-002
1.597735e+003,3.459721e-002
1.598217e+003,3.469722e-002
1.598699e+003,3.483023e-002
1.599181e+003,3.496973e-002
1.599663e+003,3.508812e-002
1.600145e+003,3.516075e-002
1.600627e+003,3.517514e-002
1.601110e+003,3.513606e-002
1.601592e+003,3.506560e-002
1.602074e+003,3.499595e-002
1.602556e+003,3.495768e-002
1.603038e+003,3.497006e-002
1.603520e+003,3.503289e-002
1.604002e+003,3.512897e-002
1.604484e+003,3.523038e-002
1.604967e+003,3.531077e-002
1.605449e+003,3.535218e-002
1.605931e+003,3.534889e-002
1.606413e+003,3.530649e-002
1.606895e+003,3.524005e-002
1.607377e+003,3.517017e-002
1.607859e+003,3.511702e-002
1.608341e+003,3.509810e-002
1.608823e+003,3.512526e-002
1.609306e+003,3.520328e-002
1.609788e+003,3.533076e-002
1.610270e+003,3.549916e-002
1.610752e+003,3.569507e-002
1.611234e+003,3.590046e-002
1.611716e+003,3.609714e-002
1.612198e+003,3.627298e-002
1.612680e+003,3.642312e-002
1.613163e+003,3.655302e-002
1.613645e+003,3.667486e-002
1.614127e+003,3.680356e-002
1.614609e+003,3.694826e-002
1.615091e+003,3.710144e-002
1.615573e+003,3.722598e-002
1.616055e+003,3.725894e-002
1.616537e+003,3.714889e-002
1.617020e+003,3.690664e-002
1.617502e+003,3.661240e-002
1.617984e+003,3.635743e-002
1.618466e+003,3.620280e-002
1.618948e+003,3.616702e-002
1.619430e+003,3.624390e-002
1.619912e+003,3.641505e-002
1.620394e+003,3.665535e-002
1.620876e+003,3.693245e-002
1.621359e+003,3.719850e-002
1.621841e+003,3.739392e-002
1.622323e+003,3.745229e-002
1.622805e+003,3.732913e-002
1.623287e+003,3.703699e-002
1.623769e+003,3.664931e-002
1.624251e+003,3.626145e-002
1.624733e+003,3.593948e-002
1.625215e+003,3.571188e-002
1.625698e+003,3.557756e-002
1.626180e+003,3.552060e-002
1.626662e+003,3.551799e-002
1.627144e+003,3.554301e-002
1.627626e+003,3.557122e-002
1.628108e+003,3.558517e-002
1.628590e+003,3.558235e-002
1.629072e+003,3.557415e-002
1.629554e+003,3.557917e-002
1.630037e+003,3.561357e-002
1.630519e+003,3.568506e-002
1.631001e+003,3.579306e-002
1.631483e+003,3.592810e-002
1.631965e+003,3.607564e-002
1.632447e+003,3.621510e-002
1.632929e+003,3.632382e-002
1.633411e+003,3.637771e-002
1.633894e+003,3.635171e-002
1.634376e+003,3.622704e-002
1.634858e+003,3.600993e-002
1.635340e+003,3.576552e-002
1.635822e+003,3.560957e-002
1.636304e+003,3.563030e-002
1.636786e+003,3.581678e-002
1.637268e+003,3.609251e-002
1.637750e+003,3.638486e-002
1.638233e+003,3.664917e-002
1.638715e+003,3.686551e-002
1.639197e+003,3.702532e-002
1.639679e+003,3.712866e-002
1.640161e+003,3.718311e-002
1.640643e+003,3.720220e-002
1.641125e+003,3.720246e-002
1.641607e+003,3.719877e-002
1.642090e+003,3.720213e-002
1.642572e+003,3.721958e-002
1.643054e+003,3.725671e-002
1.643536e+003,3.732339e-002
1.644018e+003,3.743882e-002
1.644500e+003,3.763425e-002
1.644982e+003,3.795150e-002
1.645464e+003,3.842349e-002
1.645947e+003,3.903313e-002
1.646429e+003,3.965056e-002
1.646911e+003,4.006511e-002
1.647393e+003,4.015169e-002
1.647875e+003,3.997666e-002
1.648357e+003,3.970113e-002
1.648839e+003,3.944983e-002
1.649321e+003,3.928652e-002
1.649803e+003,3.922689e-002
1.650286e+003,3.926304e-002
1.650768e+003,3.937236e-002
1.651250e+003,3.951707e-002
1.651732e+003,3.963386e-002
1.652214e+003,3.962309e-002
1.652696e+003,3.940143e-002
1.653178e+003,3.904335e-002
1.653660e+003,3.877939e-002
1.654142e+003,3.871377e-002
1.654625e+003,3.877595e-002
1.655107e+003,3.886923e-002
1.655589e+003,3.894101e-002
1.656071e+003,3.897193e-002
1.656553e+003,3.896208e-002
1.657035e+003,3.891970e-002
1.657517e+003,3.885415e-002
1.657999e+003,3.877137e-002
1.658481e+003,3.867190e-002
1.658964e+003,3.855146e-002
1.659446e+003,3.840437e-002
1.659928e+003,3.822599e-002
1.660410e+003,3.801834e-002
1.660892e+003,3.779275e-002
1.661374e+003,3.757046e-002
1.661856e+003,3.738262e-002
1.662338e+003,3.725895e-002
1.662821e+003,3.721362e-002
1.663303e+003,3.723773e-002
1.663785e+003,3.730907e-002
1.664267e+003,3.740811e-002
1.664749e+003,3.752565e-002
1.665231e+003,3.766190e-002
1.665713e+003,3.782010e-002
1.666195e+003,3.800114e-002
1.666677e+003,3.820047e-002
1.667160e+003,3.840608e-002
1.667642e+003,3.859628e-002
1.668124e+003,3.874740e-002
1.668606e+003,3.884234e-002
1.669088e+003,3.888477e-002
1.669570e+003,3.889973e-002
1.670052e+003,3.891959e-002
1.670534e+003,3.896121e-002
1.671017e+003,3.901991e-002
1.671499e+003,3.908217e-002
1.671981e+003,3.913974e-002
1.672463e+003,3.919471e-002
1.672945e+003,3.925950e-002
1.673427e+003,3.935436e-002
1.673909e+003,3.950111e-002
1.674391e+003,3.971330e-002
1.674874e+003,3.998165e-002
1.675356e+003,4.027184e-002
1.675838e+003,4.054213e-002
1.676320e+003,4.077004e-002
1.676802e+003,4.095827e-002
1.677284e+003,4.112238e-002
1.677766e+003,4.127742e-002
1.678248e+003,4.143205e-002
1.678730e+003,4.158682e-002
1.679213e+003,4.173790e-002
1.679695e+003,4.188179e-002
1.680177e+003,4.202150e-002
1.680659e+003,4.216942e-002
1.681141e+003,4.234421e-002
1.681623e+003,4.256359e-002
1.682105e+003,4.283350e-002
1.682587e+003,4.313133e-002
1.683069e+003,4.337910e-002
