5.250251e+002,5.483231e-002
1.683552e+003,4.345102e-002
1.684034e+003,4.326770e-002
1.684516e+003,4.293603e-002
1.684998e+003,4.266260e-002
1.685480e+003,4.257011e-002
1.685962e+003,4.266628e-002
1.686444e+003,4.290950e-002
1.686926e+003,4.325575e-002
1.687408e+003,4.366478e-002
1.687891e+003,4.410192e-002
1.688373e+003,4.453176e-002
1.688855e+003,4.492328e-002
1.689337e+003,4.525833e-002
1.689819e+003,4.553296e-002
1.690301e+003,4.575688e-002
1.690783e+003,4.594577e-002
1.691265e+003,4.611436e-002
1.691748e+003,4.627378e-002
1.692230e+003,4.643285e-002
1.692712e+003,4.660202e-002
1.693194e+003,4.679814e-002
1.693676e+003,4.704897e-002
1.694158e+003,4.739726e-002
1.694640e+003,4.789501e-002
1.695122e+003,4.858063e-002
1.695604e+003,4.943071e-002
1.696087e+003,5.033448e-002
1.696569e+003,5.114727e-002
1.697051e+003,5.178503e-002
1.697533e+003,5.225876e-002
1.698015e+003,5.264121e-002
1.698497e+003,5.304186e-002
1.698979e+003,5.359093e-002
1.699461e+003,5.442404e-002
1.699944e+003,5.560318e-002
1.700426e+003,5.701835e-002
1.700908e+003,5.845258e-002
1.701390e+003,5.975086e-002
1.701872e+003,6.088680e-002
1.702354e+003,6.190999e-002
1.702836e+003,6.288932e-002
1.703318e+003,6.389334e-002
1.703801e+003,6.498447e-002
1.704283e+003,6.621549e-002
1.704765e+003,6.761046e-002
1.705247e+003,6.913549e-002
1.705729e+003,7.069167e-002
1.706211e+003,7.215569e-002
1.706693e+003,7.343610e-002
1.707175e+003,7.449982e-002
1.707657e+003,7.535812e-002
1.708140e+003,7.604446e-002
1.708622e+003,7.660433e-002
1.709104e+003,7.708940e-002
1.709586e+003,7.755481e-002
1.710068e+003,7.804656e-002
1.710550e+003,7.858911e-002
1.711032e+003,7.917619e-002
1.711514e+003,7.977247e-002
1.711996e+003,8.032332e-002
1.712479e+003,8.076344e-002
1.712961e+003,8.103748e-002
1.713443e+003,8.111209e-002
1.713925e+003,8.099228e-002
1.714407e+003,8.072033e-002
1.714889e+003,8.036926e-002
1.715371e+003,8.001749e-002
1.715853e+003,7.971375e-002
1.716335e+003,7.946923e-002
1.716818e+003,7.927871e-002
1.717300e+003,7.915819e-002
1.717782e+003,7.914832e-002
1.718264e+003,7.927676e-002
1.718746e+003,7.952483e-002
1.719228e+003,7.984751e-002
1.719710e+003,8.020481e-002
1.720192e+003,8.058316e-002
1.720675e+003,8.100067e-002
1.721157e+003,8.150697e-002
1.721639e+003,8.217163e-002
1.722121e+003,8.307245e-002
1.722603e+003,8.426420e-002
1.723085e+003,8.575211e-002
1.723567e+003,8.747881e-002
1.724049e+003,8.934750e-002
1.724531e+003,9.126992e-002
1.725014e+003,9.319940e-002
1.725496e+003,9.514465e-002
1.725978e+003,9.714848e-002
1.726460e+003,9.926054e-002
1.726942e+003,1.015148e-001
1.727424e+003,1.039209e-001
1.727906e+003,1.064586e-001
1.728388e+003,1.090953e-001
1.728871e+003,1.117946e-001
1.729353e+003,1.145230e-001
1.729835e+003,1.172591e-001
1.730317e+003,1.199949e-001
1.730799e+003,1.227486e-001
1.731281e+003,1.255916e-001
1.731763e+003,1.287063e-001
1.732245e+003,1.324729e-001
1.732728e+003,1.374780e-001
1.733210e+003,1.443588e-001
1.733692e+003,1.531700e-001
1.734174e+003,1.627725e-001
1.734656e+003,1.714529e-001
1.735138e+003,1.782543e-001
1.735620e+003,1.833050e-001
1.736102e+003,1.872311e-001
1.736584e+003,1.906646e-001
1.737067e+003,1.940951e-001
1.737549e+003,1.978956e-001
1.738031e+003,2.023126e-001
1.738513e+003,2.074189e-001
1.738995e+003,2.129972e-001
1.739477e+003,2.185605e-001
1.739959e+003,2.235653e-001
1.740441e+003,2.276650e-001
1.740923e+003,2.308357e-001
1.741406e+003,2.332467e-001
1.741888e+003,2.350940e-001
1.742370e+003,2.364743e-001
1.742852e+003,2.373732e-001
1.743334e+003,2.377151e-001
1.743816e+003,2.374520e-001
1.744298e+003,2.366160e-001
1.744780e+003,2.353097e-001
1.745262e+003,2.336317e-001
1.745745e+003,2.316122e-001
1.746227e+003,2.291768e-001
1.746709e+003,2.261630e-001
1.747191e+003,2.223812e-001
1.747673e+003,2.177079e-001
1.748155e+003,2.121609e-001
1.748637e+003,2.058810e-001
1.749119e+003,1.990310e-001
1.749602e+003,1.917332e-001
1.750084e+003,1.840543e-001
1.750566e+003,1.761249e-001
1.751048e+003,1.682428e-001
1.751530e+003,1.607668e-001
1.752012e+003,1.539871e-001
1.752494e+003,1.480048e-001
1.752976e+003,1.427435e-001
1.753458e+003,1.380008e-001
1.753941e+003,1.335108e-001
1.754423e+003,1.289960e-001
1.754905e+003,1.242010e-001
1.755387e+003,1.189563e-001
1.755869e+003,1.132721e-001
1.756351e+003,1.073925e-001
1.756833e+003,1.017216e-001
1.757315e+003,9.664959e-002
1.757798e+003,9.236193e-002
1.758280e+003,8.881704e-002
1.758762e+003,8.582869e-002
1.759244e+003,8.316758e-002
1.759726e+003,8.062352e-002
1.760208e+003,7.803366e-002
1.760690e+003,7.531837e-002
1.761172e+003,7.250398e-002
1.761655e+003,6.972647e-002
1.762137e+003,6.717265e-002
1.762619e+003,6.498492e-002
1.763101e+003,6.320038e-002
1.763583e+003,6.176415e-002
1.764065e+003,6.057654e-002
1.764547e+003,5.953445e-002
1.765029e+003,5.855143e-002
1.765511e+003,5.756340e-002
1.765994e+003,5.653284e-002
1.766476e+003,5.545280e-002
1.766958e+003,5.435565e-002
1.767440e+003,5.330506e-002
1.767922e+003,5.236892e-002
1.768404e+003,5.159125e-002
1.768886e+003,5.096984e-002
1.769368e+003,5.046458e-002
1.769850e+003,5.001095e-002
1.770333e+003,4.954401e-002
1.770815e+003,4.901710e-002
1.771297e+003,4.841747e-002
1.771779e+003,4.778427e-002
1.772261e+003,4.719052e-002
1.772743e+003,4.669361e-002
1.773225e+003,4.629616e-002
1.773707e+003,4.595993e-002
1.774189e+003,4.563774e-002
1.774672e+003,4.530169e-002
1.775154e+003,4.494700e-002
1.775636e+003,4.458871e-002
1.776118e+003,4.425183e-002
1.776600e+003,4.396273e-002
1.777082e+003,4.374079e-002
1.777564e+003,4.359085e-002
1.778046e+003,4.350471e-002
1.778529e+003,4.346200e-002
1.779011e+003,4.343509e-002
1.779493e+003,4.339276e-002
1.779975e+003,4.330797e-002
1.780457e+003,4.316986e-002
1.780939e+003,4.298718e-002
1.781421e+003,4.278463e-002
1.781903e+003,4.259046e-002
1.782385e+003,4.242901e-002
1.782868e+003,4.231472e-002
1.783350e+003,4.225069e-002
1.783832e+003,4.222941e-002
1.784314e+003,4.223277e-002
1.784796e+003,4.223788e-002
1.785278e+003,4.222152e-002
1.785760e+003,4.216978e-002
1.786242e+003,4.208130e-002
1.786725e+003,4.196411e-002
1.787207e+003,4.183024e-002
1.787689e+003,4.168997e-002
1.788171e+003,4.154990e-002
1.788653e+003,4.141032e-002
1.789135e+003,4.126551e-002
1.789617e+003,4.110420e-002
1.790099e+003,4.091333e-002
1.790582e+003,4.068303e-002
1.791064e+003,4.041770e-002
1.791546e+003,4.014396e-002
1.792028e+003,3.990789e-002
1.792510e+003,3.975393e-002
1.792992e+003,3.970045e-002
1.793474e+003,3.973511e-002
1.793956e+003,3.982857e-002
1.794438e+003,3.994957e-002
1.794921e+003,4.007046e-002
1.795403e+003,4.016937e-002
1.795885e+003,4.023280e-002
1.796367e+003,4.025328e-002
1.796849e+003,4.023135e-002
1.797331e+003,4.017305e-002
1.797813e+003,4.008737e-002
1.798295e+003,3.998262e-002
1.798777e+003,3.986264e-002
1.799260e+003,3.972803e-002
1.799742e+003,3.957711e-002
1.800224e+003,3.940970e-002
1.800706e+003,3.922996e-002
1.801188e+003,3.904698e-002
1.801670e+003,3.887183e-002
1.802152e+003,3.871515e-002
1.802634e+003,3.858455e-002
1.803116e+003,3.848474e-002
1.803599e+003,3.841881e-002
1.804081e+003,3.838797e-002
1.804563e+003,3.839032e-002
1.805045e+003,3.841861e-002
1.805527e+003,3.846041e-002
1.806009e+003,3.849818e-002
1.806491e+003,3.851097e-002
1.806973e+003,3.848205e-002
1.807456e+003,3.840324e-002
1.807938e+003,3.828121e-002
1.808420e+003,3.813814e-002
1.808902e+003,3.800922e-002
1.809384e+003,3.793436e-002
1.809866e+003,3.794309e-002
1.810348e+003,3.804407e-002
1.810830e+003,3.821697e-002
1.811313e+003,3.841991e-002
1.811795e+003,3.860028e-002
1.812277e+003,3.871632e-002
1.812759e+003,3.875048e-002
1.813241e+003,3.870638e-002
1.813723e+003,3.860284e-002
1.814205e+003,3.846040e-002
1.814687e+003,3.829860e-002
1.815169e+003,3.813107e-002
1.815652e+003,3.796681e-002
1.816134e+003,3.781529e-002
1.816616e+003,3.768707e-002
1.817098e+003,3.759482e-002
1.817580e+003,3.755171e-002
1.818062e+003,3.756564e-002
1.818544e+003,3.763604e-002
1.819026e+003,3.775173e-002
1.819509e+003,3.789289e-002
1.819991e+003,3.803685e-002
1.820473e+003,3.816250e-002
1.820955e+003,3.825811e-002
1.821437e+003,3.832338e-002
1.821919e+003,3.836588e-002
1.822401e+003,3.839695e-002
1.822883e+003,3.842495e-002
1.823365e+003,3.845142e-002
1.823848e+003,3.846959e-002
1.824330e+003,3.846815e-002
1.824812e+003,3.843807e-002
1.825294e+003,3.837995e-002
1.825776e+003,3.830167e-002
1.826258e+003,3.821158e-002
1.826740e+003,3.811045e-002
1.827222e+003,3.798763e-002
1.827704e+003,3.782239e-002
1.828187e+003,3.759307e-002
1.828669e+003,3.729058e-002
1.829151e+003,3.693847e-002
1.829633e+003,3.659750e-002
1.830115e+003,3.634711e-002
1.830597e+003,3.623989e-002
1.831079e+003,3.627601e-002
1.831561e+003,3.641504e-002
1.832043e+003,3.660234e-002
1.832526e+003,3.679105e-002
1.833008e+003,3.694655e-002
1.833490e+003,3.705169e-002
1.833972e+003,3.710427e-002
1.834454e+003,3.711442e-002
1.834936e+003,3.709851e-002
1.835418e+003,3.707303e-002
1.835900e+003,3.704925e-002
1.836383e+003,3.703085e-002
1.836865e+003,3.701644e-002
1.837347e+003,3.700538e-002
1.837829e+003,3.700219e-002
1.838311e+003,3.701691e-002
1.838793e+003,3.706213e-002
1.839275e+003,3.714723e-002
1.839757e+003,3.727413e-002
1.840240e+003,3.743637e-002
1.840722e+003,3.762162e-002
1.841204e+003,3.781160e-002
1.841686e+003,3.798269e-002
1.842168e+003,3.810884e-002
1.842650e+003,3.816121e-002
1.843132e+003,3.811773e-002
1.843614e+003,3.797459e-002
1.844096e+003,3.775742e-002
1.844579e+003,3.751386e-002
1.845061e+003,3.729055e-002
1.845543e+003,3.711567e-002
1.846025e+003,3.699260e-002
1.846507e+003,3.690756e-002
1.846989e+003,3.683837e-002
1.847471e+003,3.676299e-002
1.847953e+003,3.666727e-002
1.848436e+003,3.654768e-002
1.848918e+003,3.641480e-002
1.849400e+003,3.628792e-002
1.849882e+003,3.618926e-002
1.850364e+003,3.613494e-002
1.850846e+003,3.613028e-002
1.851328e+003,3.616990e-002
1.851810e+003,3.624221e-002
1.852292e+003,3.633629e-002
1.852775e+003,3.644673e-002
1.853257e+003,3.657727e-002
1.853739e+003,3.673722e-002
1.854221e+003,3.693356e-002
1.854703e+003,3.716302e-002
1.855185e+003,3.740587e-002
1.855667e+003,3.762640e-002
1.856149e+003,3.778455e-002
1.856631e+003,3.784502e-002
1.857114e+003,3.779213e-002
1.857596e+003,3.763736e-002
1.858078e+003,3.741833e-002
1.858560e+003,3.718659e-002
1.859042e+003,3.698712e-002
1.859524e+003,3.685037e-002
1.860006e+003,3.678231e-002
1.860488e+003,3.677011e-002
1.860970e+003,3.678877e-002
1.861453e+003,3.681268e-002
1.861935e+003,3.682314e-002
1.862417e+003,3.680754e-002
1.862899e+003,3.675820e-002
1.863381e+003,3.666821e-002
1.863863e+003,3.653031e-002
1.864345e+003,3.634004e-002
1.864827e+003,3.610037e-002
1.865310e+003,3.582939e-002
1.865792e+003,3.556109e-002
1.866274e+003,3.534257e-002
1.866756e+003,3.522815e-002
1.867238e+003,3.526017e-002
1.867720e+003,3.544954e-002
1.868202e+003,3.575793e-002
1.868684e+003,3.610976e-002
1.869167e+003,3.642391e-002
1.869649e+003,3.665473e-002
1.870131e+003,3.680532e-002
1.870613e+003,3.690653e-002
1.871095e+003,3.699060e-002
1.871577e+003,3.707322e-002
1.872059e+003,3.715101e-002
1.872541e+003,3.720522e-002
1.873023e+003,3.721433e-002
1.873506e+003,3.716305e-002
1.873988e+003,3.705331e-002
1.874470e+003,3.690533e-002
1.874952e+003,3.675511e-002
1.875434e+003,3.664275e-002
1.875916e+003,3.659835e-002
1.876398e+003,3.663702e-002
1.876880e+003,3.675376e-002
1.877363e+003,3.692821e-002
1.877845e+003,3.712862e-002
1.878327e+003,3.732128e-002
1.878809e+003,3.747820e-002
1.879291e+003,3.757586e-002
1.879773e+003,3.759958e-002
1.880255e+003,3.754300e-002
1.880737e+003,3.740840e-002
1.881219e+003,3.720769e-002
1.881702e+003,3.696116e-002
1.882184e+003,3.669664e-002
1.882666e+003,3.644236e-002
1.883148e+003,3.622292e-002
1.883630e+003,3.605542e-002
1.884112e+003,3.594524e-002
1.884594e+003,3.588662e-002
1.885076e+003,3.586579e-002
1.885558e+003,3.586836e-002
1.886041e+003,3.588400e-002
1.886523e+003,3.590862e-002
1.887005e+003,3.594317e-002
1.887487e+003,3.598874e-002
1.887969e+003,3.604024e-002
1.888451e+003,3.608427e-002
1.888933e+003,3.610034e-002
1.889415e+003,3.607249e-002
1.889897e+003,3.600177e-002
1.890380e+003,3.591434e-002
1.890862e+003,3.585432e-002
1.891344e+003,3.586711e-002
1.891826e+003,3.599026e-002
1.892308e+003,3.623945e-002
1.892790e+003,3.660242e-002
1.893272e+003,3.703361e-002
1.893754e+003,3.745831e-002
1.894237e+003,3.779032e-002
1.894719e+003,3.795017e-002
1.895201e+003,3.789813e-002
1.895683e+003,3.764689e-002
1.896165e+003,3.725509e-002
1.896647e+003,3.680105e-002
1.897129e+003,3.635564e-002
1.897611e+003,3.596946e-002
1.898094e+003,3.566324e-002
1.898576e+003,3.543652e-002
1.899058e+003,3.527682e-002
1.899540e+003,3.517086e-002
1.900022e+003,3.510873e-002
1.900504e+003,3.508566e-002
1.900986e+003,3.509899e-002
1.901468e+003,3.514519e-002
1.901950e+003,3.521876e-002
1.902433e+003,3.531537e-002
1.902915e+003,3.543528e-002
1.903397e+003,3.558597e-002
1.903879e+003,3.577876e-002
1.904361e+003,3.602201e-002
1.904843e+003,3.631043e-002
1.905325e+003,3.662086e-002
1.905807e+003,3.690888e-002
1.906290e+003,3.711912e-002
1.906772e+003,3.720314e-002
1.907254e+003,3.713183e-002
1.907736e+003,3.691281e-002
1.908218e+003,3.659113e-002
1.908700e+003,3.624548e-002
1.909182e+003,3.595956e-002
1.909664e+003,3.579254e-002
1.910146e+003,3.576550e-002
1.910629e+003,3.585654e-002
1.911111e+003,3.602044e-002
1.911593e+003,3.620419e-002
1.912075e+003,3.636672e-002
1.912557e+003,3.648281e-002
1.913039e+003,3.653925e-002
1.913521e+003,3.652968e-002
1.914003e+003,3.644861e-002
1.914485e+003,3.629034e-002
1.914968e+003,3.605266e-002
1.915450e+003,3.574495e-002
1.915932e+003,3.539806e-002
1.916414e+003,3.506374e-002
1.916896e+003,3.481192e-002
1.917378e+003,3.470904e-002
1.917860e+003,3.478620e-002
1.918342e+003,3.502104e-002
1.918824e+003,3.534459e-002
1.919307e+003,3.567816e-002
1.919789e+003,3.595793e-002
1.920271e+003,3.615369e-002
1.920753e+003,3.626791e-002
1.921235e+003,3.632694e-002
1.921717e+003,3.637017e-002
1.922199e+003,3.643385e-002
1.922681e+003,3.654233e-002
1.923164e+003,3.669646e-002
1.923646e+003,3.687787e-002
1.924128e+003,3.706207e-002
1.924610e+003,3.723317e-002
1.925092e+003,3.739000e-002
1.925574e+003,3.754405e-002
1.926056e+003,3.771234e-002
1.926538e+003,3.790979e-002
1.927021e+003,3.814216e-002
1.927503e+003,3.840135e-002
1.927985e+003,3.866492e-002
1.928467e+003,3.889786e-002
1.928949e+003,3.906295e-002
1.929431e+003,3.912603e-002
1.929913e+003,3.906213e-002
1.930395e+003,3.886215e-002
1.930877e+003,3.853424e-002
1.931360e+003,3.810309e-002
1.931842e+003,3.760210e-002
1.932324e+003,3.706937e-002
1.932806e+003,3.654216e-002
1.933288e+003,3.605305e-002
1.933770e+003,3.563359e-002
1.934252e+003,3.531494e-002
1.934734e+003,3.512398e-002
1.935217e+003,3.508007e-002
1.935699e+003,3.518697e-002
1.936181e+003,3.543105e-002
1.936663e+003,3.577888e-002
1.937145e+003,3.618522e-002
1.937627e+003,3.660619e-002
1.938109e+003,3.700599e-002
1.938591e+003,3.736893e-002
1.939073e+003,3.770104e-002
1.939556e+003,3.802246e-002
1.940038e+003,3.835525e-002
1.940520e+003,3.870870e-002
1.941002e+003,3.906915e-002
1.941484e+003,3.939816e-002
1.941966e+003,3.964611e-002
1.942448e+003,3.977539e-002
1.942930e+003,3.978623e-002
1.943412e+003,3.971846e-002
1.943895e+003,3.963426e-002
1.944377e+003,3.958226e-002
1.944859e+003,3.958078e-002
1.945341e+003,3.961179e-002
1.945823e+003,3.963076e-002
1.946305e+003,3.958283e-002
1.946787e+003,3.942456e-002
1.947269e+003,3.914314e-002
1.947751e+003,3.876080e-002
1.948234e+003,3.832706e-002
1.948716e+003,3.789607e-002
1.949198e+003,3.751455e-002
1.949680e+003,3.720613e-002
1.950162e+003,3.696610e-002
1.950644e+003,3.676561e-002
1.951126e+003,3.656296e-002
1.951608e+003,3.632406e-002
1.952091e+003,3.603552e-002
1.952573e+003,3.571679e-002
1.953055e+003,3.541670e-002
1.953537e+003,3.520819e-002
1.954019e+003,3.516446e-002
1.954501e+003,3.533158e-002
1.954983e+003,3.571093e-002
1.955465e+003,3.624992e-002
1.955948e+003,3.686211e-002
1.956430e+003,3.744250e-002
1.956912e+003,3.790270e-002
1.957394e+003,3.818865e-002
1.957876e+003,3.828744e-002
1.958358e+003,3.822638e-002
1.958840e+003,3.805859e-002
1.959322e+003,3.784852e-002
1.959804e+003,3.764958e-002
1.960287e+003,3.749871e-002
1.960769e+003,3.742071e-002
1.961251e+003,3.742927e-002
1.961733e+003,3.753164e-002
1.962215e+003,3.772225e-002
1.962697e+003,3.797831e-002
1.963179e+003,3.825479e-002
1.963661e+003,3.849053e-002
1.964144e+003,3.862679e-002
1.964626e+003,3.862165e-002
1.965108e+003,3.847017e-002
1.965590e+003,3.821175e-002
1.966072e+003,3.792578e-002
1.966554e+003,3.769996e-002
1.967036e+003,3.758677e-002
1.967518e+003,3.758585e-002
1.968000e+003,3.765052e-002
1.968483e+003,3.773212e-002
1.968965e+003,3.781612e-002
1.969447e+003,3.794404e-002
1.969929e+003,3.819317e-002
1.970411e+003,3.863927e-002
1.970893e+003,3.929505e-002
1.971375e+003,4.007901e-002
1.971857e+003,4.080265e-002
1.972339e+003,4.122610e-002
1.972822e+003,4.114307e-002
1.973304e+003,4.045891e-002
1.973786e+003,3.926500e-002
1.974268e+003,3.782181e-002
1.974750e+003,3.650285e-002
1.975232e+003,3.564384e-002
1.975714e+003,3.544481e-002
1.976196e+003,3.590803e-002
1.976678e+003,3.684134e-002
1.977161e+003,3.792253e-002
1.977643e+003,3.880299e-002
1.978125e+003,3.924790e-002
1.978607e+003,3.917984e-002
1.979089e+003,3.868163e-002
1.979571e+003,3.792730e-002
1.980053e+003,3.712146e-002
1.980535e+003,3.644083e-002
1.981018e+003,3.599015e-002
1.981500e+003,3.580739e-002
1.981982e+003,3.586302e-002
1.982464e+003,3.608361e-002
1.982946e+003,3.637255e-002
1.983428e+003,3.663939e-002
1.983910e+003,3.682641e-002
1.984392e+003,3.691439e-002
1.984875e+003,3.693152e-002
1.985357e+003,3.693666e-002
1.985839e+003,3.700256e-002
1.986321e+003,3.717957e-002
1.986803e+003,3.747355e-002
1.987285e+003,3.783741e-002
1.987767e+003,3.818759e-002
1.988249e+003,3.843911e-002
1.988731e+003,3.853489e-002
1.989214e+003,3.847292e-002
1.989696e+003,3.829956e-002
1.990178e+003,3.808350e-002
1.990660e+003,3.787329e-002
1.991142e+003,3.766922e-002
1.991624e+003,3.741816e-002
1.992106e+003,3.704794e-002
1.992588e+003,3.651631e-002
1.993071e+003,3.585587e-002
1.993553e+003,3.517353e-002
1.994035e+003,3.461766e-002
1.994517e+003,3.432536e-002
1.994999e+003,3.436860e-002
1.995481e+003,3.474244e-002
1.995963e+003,3.535932e-002
1.996445e+003,3.608416e-002
1.996927e+003,3.676298e-002
1.997410e+003,3.727607e-002
1.997892e+003,3.756955e-002
1.998374e+003,3.764760e-002
1.998856e+003,3.754667e-002
1.999338e+003,3.729805e-002
1.999820e+003,3.691300e-002
2.000302e+003,3.638711e-002
2.000784e+003,3.572671e-002
2.001266e+003,3.497910e-002
2.001749e+003,3.424342e-002
2.002231e+003,3.364785e-002
2.002713e+003,3.332585e-002
2.003195e+003,3.335869e-002
2.003677e+003,3.374388e-002
2.004159e+003,3.437294e-002
2.004641e+003,3.505747e-002
2.005123e+003,3.558161e-002
2.005605e+003,3.575191e-002
2.006088e+003,3.546530e-002
2.006570e+003,3.471681e-002
2.007052e+003,3.359281e-002
2.007534e+003,3.223525e-002
2.008016e+003,3.081634e-002
2.008498e+003,2.951959e-002
2.008980e+003,2.850514e-002
2.009462e+003,2.791505e-002
2.009945e+003,2.786591e-002
2.010427e+003,2.843095e-002
2.010909e+003,2.962535e-002
2.011391e+003,3.137104e-002
2.011873e+003,3.349076e-002
2.012355e+003,3.570435e-002
2.012837e+003,3.768767e-002
2.013319e+003,3.917159e-002
2.013802e+003,3.997232e-002
2.014284e+003,4.004181e-002
2.014766e+003,3.945618e-002
2.015248e+003,3.841037e-002
2.015730e+003,3.718266e-002
2.016212e+003,3.606704e-002
2.016694e+003,3.533829e-002
2.017176e+003,3.515682e-002
2.017658e+003,3.553641e-002
2.018141e+003,3.634920e-002
2.018623e+003,3.737023e-002
2.019105e+003,3.834252e-002
2.019587e+003,3.901476e-002
2.020069e+003,3.921993e-002
2.020551e+003,3.890809e-002
2.021033e+003,3.816018e-002
2.021515e+003,3.715913e-002
2.021998e+003,3.613839e-002
2.022480e+003,3.532327e-002
2.022962e+003,3.484650e-002
2.023444e+003,3.471951e-002
2.023926e+003,3.482559e-002
2.024408e+003,3.498102e-002
2.024890e+003,3.500586e-002
2.025372e+003,3.480625e-002
2.025854e+003,3.442158e-002
2.026337e+003,3.401615e-002
2.026819e+003,3.382805e-002
2.027301e+003,3.406134e-002
2.027783e+003,3.481439e-002
2.028265e+003,3.600770e-002
2.028747e+003,3.741272e-002
2.029229e+003,3.870161e-002
2.029711e+003,3.956325e-002
2.030193e+003,3.980860e-002
2.030676e+003,3.940390e-002
2.031158e+003,3.849172e-002
2.031640e+003,3.732545e-002
2.032122e+003,3.621115e-002
2.032604e+003,3.539409e-002
2.033086e+003,3.499357e-002
2.033568e+003,3.500375e-002
2.034050e+003,3.531769e-002
2.034532e+003,3.579331e-002
2.035015e+003,3.629719e-002
2.035497e+003,3.675557e-002
2.035979e+003,3.715882e-002
2.036461e+003,3.754671e-002
2.036943e+003,3.797805e-002
2.037425e+003,3.850283e-002
2.037907e+003,3.914633e-002
2.038389e+003,3.990026e-002
2.038872e+003,4.072331e-002
2.039354e+003,4.154206e-002
2.039836e+003,4.226440e-002
2.040318e+003,4.278265e-002
2.040800e+003,4.298539e-002
2.041282e+003,4.278948e-002
2.041764e+003,4.215275e-002
2.042246e+003,4.110451e-002
2.042729e+003,3.974886e-002
2.043211e+003,3.826304e-002
2.043693e+003,3.686110e-002
2.044175e+003,3.573344e-002
2.044657e+003,3.502412e-002
2.045139e+003,3.479133e-002
2.045621e+003,3.500299e-002
2.046103e+003,3.554598e-002
2.046585e+003,3.625443e-002
2.047068e+003,3.695813e-002
2.047550e+003,3.750519e-002
2.048032e+003,3.780574e-002
2.048514e+003,3.784151e-002
2.048996e+003,3.765371e-002
2.049478e+003,3.732387e-002
2.049960e+003,3.694350e-002
2.050442e+003,3.660118e-002
2.050925e+003,3.636125e-002
2.051407e+003,3.626019e-002
2.051889e+003,3.631341e-002
2.052371e+003,3.651893e-002
2.052853e+003,3.686503e-002
2.053335e+003,3.733415e-002
2.053817e+003,3.790366e-002
2.054299e+003,3.854081e-002
2.054781e+003,3.919747e-002
2.055264e+003,3.981413e-002
2.055746e+003,4.032290e-002
2.056228e+003,4.065661e-002
2.056710e+003,4.077046e-002
2.057192e+003,4.064840e-002
2.057674e+003,4.031608e-002
2.058156e+003,3.983409e-002
2.058638e+003,3.928967e-002
2.059121e+003,3.877083e-002
2.059603e+003,3.833650e-002
2.060085e+003,3.800952e-002
2.060567e+003,3.777541e-002
2.061049e+003,3.760163e-002
2.061531e+003,3.745949e-002
2.062013e+003,3.734150e-002
2.062495e+003,3.726365e-002
2.062978e+003,3.725369e-002
2.063459e+003,3.732681e-002
2.063942e+003,3.746641e-002
2.064424e+003,3.761490e-002
2.064906e+003,3.768961e-002
2.065388e+003,3.761604e-002
2.065870e+003,3.735391e-002
2.066352e+003,3.692518e-002
2.066834e+003,3.640465e-002
2.067316e+003,3.590258e-002
2.067799e+003,3.552148e-002
2.068281e+003,3.533006e-002
2.068763e+003,3.534967e-002
2.069245e+003,3.555226e-002
