5.250251e+002,5.483231e-002
2.069727e+003,3.587577e-002
2.070209e+003,3.624388e-002
2.070691e+003,3.659375e-002
2.071173e+003,3.688499e-002
2.071656e+003,3.710414e-002
2.072138e+003,3.725942e-002
2.072620e+003,3.737211e-002
2.073102e+003,3.746883e-002
2.073584e+003,3.757384e-002
2.074066e+003,3.770681e-002
2.074548e+003,3.787654e-002
2.075030e+003,3.807740e-002
2.075512e+003,3.828688e-002
2.075995e+003,3.846933e-002
2.076477e+003,3.858772e-002
2.076959e+003,3.861227e-002
2.077441e+003,3.853609e-002
2.077923e+003,3.837704e-002
2.078405e+003,3.817479e-002
2.078887e+003,3.797298e-002
2.079369e+003,3.780137e-002
2.079852e+003,3.766734e-002
2.080333e+003,3.755437e-002
2.080816e+003,3.743535e-002
2.081298e+003,3.728696e-002
2.081780e+003,3.710558e-002
2.082262e+003,3.690897e-002
2.082744e+003,3.672880e-002
2.083226e+003,3.659170e-002
2.083708e+003,3.650601e-002
2.084190e+003,3.645442e-002
2.084673e+003,3.640251e-002
2.085155e+003,3.631349e-002
2.085637e+003,3.616629e-002
2.086119e+003,3.596803e-002
2.086601e+003,3.575298e-002
2.087083e+003,3.557060e-002
2.087565e+003,3.546475e-002
2.088047e+003,3.546305e-002
2.088530e+003,3.556868e-002
2.089012e+003,3.576620e-002
2.089494e+003,3.602930e-002
2.089976e+003,3.633188e-002
2.090458e+003,3.665372e-002
2.090940e+003,3.697623e-002
2.091422e+003,3.727730e-002
2.091904e+003,3.752930e-002
2.092386e+003,3.769953e-002
2.092869e+003,3.776178e-002
2.093351e+003,3.771094e-002
2.093833e+003,3.757070e-002
2.094315e+003,3.739285e-002
2.094797e+003,3.724021e-002
2.095279e+003,3.717213e-002
2.095761e+003,3.722054e-002
2.096243e+003,3.738394e-002
2.096726e+003,3.763236e-002
2.097208e+003,3.792395e-002
2.097690e+003,3.822267e-002
2.098172e+003,3.850792e-002
2.098654e+003,3.877619e-002
2.099136e+003,3.903146e-002
2.099618e+003,3.927381e-002
2.100100e+003,3.949152e-002
2.100583e+003,3.966232e-002
2.101065e+003,3.976087e-002
2.101547e+003,3.977083e-002
2.102029e+003,3.969022e-002
2.102511e+003,3.953169e-002
2.102993e+003,3.931452e-002
2.103475e+003,3.905773e-002
2.103957e+003,3.877527e-002
2.104439e+003,3.847520e-002
2.104922e+003,3.816611e-002
2.105404e+003,3.786210e-002
2.105886e+003,3.758192e-002
2.106368e+003,3.734718e-002
2.106850e+003,3.717325e-002
2.107332e+003,3.706367e-002
2.107814e+003,3.700949e-002
2.108296e+003,3.699621e-002
2.108779e+003,3.701268e-002
2.109261e+003,3.705775e-002
2.109743e+003,3.714019e-002
2.110225e+003,3.726928e-002
2.110707e+003,3.744228e-002
2.111189e+003,3.763422e-002
2.111671e+003,3.780143e-002
2.112153e+003,3.789092e-002
2.112635e+003,3.786610e-002
2.113118e+003,3.772563e-002
2.113600e+003,3.751174e-002
2.114082e+003,3.729600e-002
2.114564e+003,3.715434e-002
2.115046e+003,3.713825e-002
2.115528e+003,3.724810e-002
2.116010e+003,3.743275e-002
2.116492e+003,3.760482e-002
2.116975e+003,3.768270e-002
2.117457e+003,3.761997e-002
2.117939e+003,3.743003e-002
2.118421e+003,3.717961e-002
2.118903e+003,3.697015e-002
2.119385e+003,3.689769e-002
2.119867e+003,3.701162e-002
2.120349e+003,3.729854e-002
2.120832e+003,3.768143e-002
2.121313e+003,3.805501e-002
2.121796e+003,3.831315e-002
2.122278e+003,3.839100e-002
2.122760e+003,3.828370e-002
2.123242e+003,3.804442e-002
2.123724e+003,3.776488e-002
2.124206e+003,3.753608e-002
2.124688e+003,3.742563e-002
2.125170e+003,3.744894e-002
2.125653e+003,3.757024e-002
2.126135e+003,3.771468e-002
2.126617e+003,3.779988e-002
2.127099e+003,3.776702e-002
2.127581e+003,3.760110e-002
2.128063e+003,3.734143e-002
2.128545e+003,3.706916e-002
2.129027e+003,3.688779e-002
2.129510e+003,3.688226e-002
2.129992e+003,3.709500e-002
2.130474e+003,3.750850e-002
2.130956e+003,3.805050e-002
2.131438e+003,3.860998e-002
2.131920e+003,3.906561e-002
2.132402e+003,3.932926e-002
2.132884e+003,3.936357e-002
2.133366e+003,3.919394e-002
2.133849e+003,3.889328e-002
2.134331e+003,3.856651e-002
2.134813e+003,3.832287e-002
2.135295e+003,3.824554e-002
2.135777e+003,3.838411e-002
2.136259e+003,3.874290e-002
2.136741e+003,3.928823e-002
2.137223e+003,3.995106e-002
2.137706e+003,4.064026e-002
2.138188e+003,4.126092e-002
2.138670e+003,4.171894e-002
2.139152e+003,4.194541e-002
2.139634e+003,4.191361e-002
2.140116e+003,4.164636e-002
2.140598e+003,4.121156e-002
2.141080e+003,4.069837e-002
2.141563e+003,4.020164e-002
2.142044e+003,3.979168e-002
2.142527e+003,3.950671e-002
2.143009e+003,3.935825e-002
2.143491e+003,3.934253e-002
2.143973e+003,3.945492e-002
2.144455e+003,3.969368e-002
2.144937e+003,4.005314e-002
2.145419e+003,4.050547e-002
2.145901e+003,4.097954e-002
2.146384e+003,4.136721e-002
2.146866e+003,4.153868e-002
2.147348e+003,4.138397e-002
2.147830e+003,4.086428e-002
2.148312e+003,4.003617e-002
2.148794e+003,3.905088e-002
2.149276e+003,3.809837e-002
2.149758e+003,3.736666e-002
2.150240e+003,3.697682e-002
2.150723e+003,3.694616e-002
2.151205e+003,3.718983e-002
2.151687e+003,3.755612e-002
2.152169e+003,3.789860e-002
2.152651e+003,3.811577e-002
2.153133e+003,3.818859e-002
2.153615e+003,3.816587e-002
2.154097e+003,3.813282e-002
2.154580e+003,3.816185e-002
2.155062e+003,3.827866e-002
2.155544e+003,3.845556e-002
2.156026e+003,3.863050e-002
2.156508e+003,3.874618e-002
2.156990e+003,3.877831e-002
2.157472e+003,3.875572e-002
2.157954e+003,3.874069e-002
2.158437e+003,3.880668e-002
2.158919e+003,3.899529e-002
2.159401e+003,3.930168e-002
2.159883e+003,3.968908e-002
2.160365e+003,4.012012e-002
2.160847e+003,4.058237e-002
2.161329e+003,4.109761e-002
2.161811e+003,4.170340e-002
2.162293e+003,4.242544e-002
2.162776e+003,4.324964e-002
2.163258e+003,4.411402e-002
2.163740e+003,4.491208e-002
2.164222e+003,4.551855e-002
2.164704e+003,4.583286e-002
2.165186e+003,4.579726e-002
2.165668e+003,4.542230e-002
2.166150e+003,4.478033e-002
2.166633e+003,4.399073e-002
2.167115e+003,4.318196e-002
2.167597e+003,4.244511e-002
2.168079e+003,4.182148e-002
2.168561e+003,4.129755e-002
2.169043e+003,4.082879e-002
2.169525e+003,4.036960e-002
2.170007e+003,3.990169e-002
2.170490e+003,3.944688e-002
2.170972e+003,3.905771e-002
2.171454e+003,3.878887e-002
2.171936e+003,3.866388e-002
2.172418e+003,3.865396e-002
2.172900e+003,3.867626e-002
2.173382e+003,3.862343e-002
2.173864e+003,3.839498e-002
2.174346e+003,3.795270e-002
2.174829e+003,3.734038e-002
2.175311e+003,3.668145e-002
2.175793e+003,3.612770e-002
2.176275e+003,3.580740e-002
2.176757e+003,3.577914e-002
2.177239e+003,3.600507e-002
2.177721e+003,3.636520e-002
2.178203e+003,3.669546e-002
2.178686e+003,3.686097e-002
2.179167e+003,3.679741e-002
2.179650e+003,3.654123e-002
2.180132e+003,3.620867e-002
2.180614e+003,3.596118e-002
2.181096e+003,3.594545e-002
2.181578e+003,3.623390e-002
2.182060e+003,3.680983e-002
2.182542e+003,3.756955e-002
2.183024e+003,3.837404e-002
2.183507e+003,3.908422e-002
2.183989e+003,3.961032e-002
2.184471e+003,3.993001e-002
2.184953e+003,4.007884e-002
2.185435e+003,4.012787e-002
2.185917e+003,4.014714e-002
2.186399e+003,4.018582e-002
2.186881e+003,4.025273e-002
2.187364e+003,4.032462e-002
2.187846e+003,4.036023e-002
2.188328e+003,4.032795e-002
2.188810e+003,4.022508e-002
2.189292e+003,4.008683e-002
2.189774e+003,3.997644e-002
2.190256e+003,3.996105e-002
2.190738e+003,4.008406e-002
2.191220e+003,4.033727e-002
2.191703e+003,4.065461e-002
2.192185e+003,4.092041e-002
2.192667e+003,4.101199e-002
2.193149e+003,4.083486e-002
2.193631e+003,4.036090e-002
2.194113e+003,3.964411e-002
2.194595e+003,3.880845e-002
2.195077e+003,3.801355e-002
2.195560e+003,3.739313e-002
2.196042e+003,3.702966e-002
2.196524e+003,3.693066e-002
2.197006e+003,3.703977e-002
2.197488e+003,3.726189e-002
2.197970e+003,3.750333e-002
2.198452e+003,3.770809e-002
2.198934e+003,3.786550e-002
2.199417e+003,3.800692e-002
2.199898e+003,3.817927e-002
2.200381e+003,3.842599e-002
2.200863e+003,3.876397e-002
2.201345e+003,3.917985e-002
2.201827e+003,3.963665e-002
2.202309e+003,4.008750e-002
2.202791e+003,4.049150e-002
2.203273e+003,4.081629e-002
2.203755e+003,4.104302e-002
2.204238e+003,4.116560e-002
2.204720e+003,4.118798e-002
2.205202e+003,4.112591e-002
2.205684e+003,4.100583e-002
2.206166e+003,4.086408e-002
2.206648e+003,4.073580e-002
2.207130e+003,4.064649e-002
2.207612e+003,4.060553e-002
2.208094e+003,4.060162e-002
2.208577e+003,4.060942e-002
2.209059e+003,4.059947e-002
2.209541e+003,4.055232e-002
2.210023e+003,4.046488e-002
2.210505e+003,4.035218e-002
2.210987e+003,4.023904e-002
2.211469e+003,4.015426e-002
2.211951e+003,4.012514e-002
2.212434e+003,4.017441e-002
2.212916e+003,4.032419e-002
2.213398e+003,4.059553e-002
2.213880e+003,4.100142e-002
2.214362e+003,4.153617e-002
2.214844e+003,4.215774e-002
2.215326e+003,4.278654e-002
2.215808e+003,4.330073e-002
2.216291e+003,4.356649e-002
2.216773e+003,4.347982e-002
2.217255e+003,4.299371e-002
2.217737e+003,4.214825e-002
2.218219e+003,4.105759e-002
2.218701e+003,3.989156e-002
2.219183e+003,3.882100e-002
2.219665e+003,3.797434e-002
2.220147e+003,3.742171e-002
2.220630e+003,3.716347e-002
2.221112e+003,3.715465e-002
2.221594e+003,3.733174e-002
2.222076e+003,3.764606e-002
2.222558e+003,3.807406e-002
2.223040e+003,3.860995e-002
2.223522e+003,3.924879e-002
2.224004e+003,3.996519e-002
2.224487e+003,4.070032e-002
2.224969e+003,4.137367e-002
2.225451e+003,4.189537e-002
2.225933e+003,4.218934e-002
2.226415e+003,4.221591e-002
2.226897e+003,4.197557e-002
2.227379e+003,4.150743e-002
2.227861e+003,4.087577e-002
2.228344e+003,4.016146e-002
2.228826e+003,3.945012e-002
2.229308e+003,3.881742e-002
2.229790e+003,3.833145e-002
2.230272e+003,3.804171e-002
2.230754e+003,3.797117e-002
2.231236e+003,3.811180e-002
2.231718e+003,3.841844e-002
2.232200e+003,3.881825e-002
2.232683e+003,3.921448e-002
2.233165e+003,3.951377e-002
2.233647e+003,3.964652e-002
2.234129e+003,3.957607e-002
2.234611e+003,3.930967e-002
2.235093e+003,3.889061e-002
2.235575e+003,3.839075e-002
2.236057e+003,3.788942e-002
2.236540e+003,3.745556e-002
2.237021e+003,3.713869e-002
2.237504e+003,3.695723e-002
2.237986e+003,3.690001e-002
2.238468e+003,3.693213e-002
2.238950e+003,3.700948e-002
2.239432e+003,3.709018e-002
2.239914e+003,3.714742e-002
2.240396e+003,3.717816e-002
2.240878e+003,3.720227e-002
2.241361e+003,3.725509e-002
2.241843e+003,3.736940e-002
2.242325e+003,3.756437e-002
2.242807e+003,3.783243e-002
2.243289e+003,3.814226e-002
2.243771e+003,3.844585e-002
2.244253e+003,3.869658e-002
2.244735e+003,3.886833e-002
2.245218e+003,3.896216e-002
2.245700e+003,3.900785e-002
2.246182e+003,3.904903e-002
2.246664e+003,3.913242e-002
2.247146e+003,3.928920e-002
2.247628e+003,3.952809e-002
2.248110e+003,3.983633e-002
2.248592e+003,4.018732e-002
2.249074e+003,4.055148e-002
2.249557e+003,4.089981e-002
2.250039e+003,4.120897e-002
2.250521e+003,4.145901e-002
2.251003e+003,4.162997e-002
2.251485e+003,4.170478e-002
2.251967e+003,4.167335e-002
2.252449e+003,4.153912e-002
2.252931e+003,4.132406e-002
2.253414e+003,4.106788e-002
2.253896e+003,4.082424e-002
2.254378e+003,4.064446e-002
2.254860e+003,4.056825e-002
2.255342e+003,4.061386e-002
2.255824e+003,4.077386e-002
2.256306e+003,4.101946e-002
2.256788e+003,4.130713e-002
2.257271e+003,4.159162e-002
2.257752e+003,4.183057e-002
2.258235e+003,4.199082e-002
2.258717e+003,4.205485e-002
2.259199e+003,4.202064e-002
2.259681e+003,4.190484e-002
2.260163e+003,4.173801e-002
2.260645e+003,4.156328e-002
2.261127e+003,4.142508e-002
2.261609e+003,4.135537e-002
2.262092e+003,4.136742e-002
2.262574e+003,4.144728e-002
2.263056e+003,4.155914e-002
2.263538e+003,4.165189e-002
2.264020e+003,4.167898e-002
2.264502e+003,4.161443e-002
2.264984e+003,4.146061e-002
2.265466e+003,4.124806e-002
2.265948e+003,4.102116e-002
2.266431e+003,4.082440e-002
2.266913e+003,4.067988e-002
2.267395e+003,4.057913e-002
2.267877e+003,4.048382e-002
2.268359e+003,4.034137e-002
2.268841e+003,4.010519e-002
2.269323e+003,3.975334e-002
2.269805e+003,3.930154e-002
2.270288e+003,3.880245e-002
2.270770e+003,3.833335e-002
2.271252e+003,3.796734e-002
2.271734e+003,3.775616e-002
2.272216e+003,3.771307e-002
2.272698e+003,3.781111e-002
2.273180e+003,3.799294e-002
2.273662e+003,3.818940e-002
2.274145e+003,3.834598e-002
2.274627e+003,3.843274e-002
2.275109e+003,3.845223e-002
2.275591e+003,3.843100e-002
2.276073e+003,3.840607e-002
2.276555e+003,3.840743e-002
2.277037e+003,3.844565e-002
2.277519e+003,3.851073e-002
2.278001e+003,3.857811e-002
2.278484e+003,3.862143e-002
2.278966e+003,3.862180e-002
2.279448e+003,3.857569e-002
2.279930e+003,3.849333e-002
2.280412e+003,3.839397e-002
2.280894e+003,3.829785e-002
2.281376e+003,3.822096e-002
2.281858e+003,3.817632e-002
2.282341e+003,3.817443e-002
2.282823e+003,3.822656e-002
2.283305e+003,3.834481e-002
2.283787e+003,3.853680e-002
2.284269e+003,3.879856e-002
2.284751e+003,3.910795e-002
2.285233e+003,3.942611e-002
2.285715e+003,3.970223e-002
2.286198e+003,3.988484e-002
2.286680e+003,3.994047e-002
2.287162e+003,3.985989e-002
2.287644e+003,3.966263e-002
2.288126e+003,3.938749e-002
2.288608e+003,3.908227e-002
2.289090e+003,3.879002e-002
2.289572e+003,3.853723e-002
2.290054e+003,3.833480e-002
2.290537e+003,3.818122e-002
2.291019e+003,3.807049e-002
2.291501e+003,3.799865e-002
2.291983e+003,3.796604e-002
2.292465e+003,3.797565e-002
2.292947e+003,3.802823e-002
2.293429e+003,3.811950e-002
2.293911e+003,3.823959e-002
2.294394e+003,3.837601e-002
2.294875e+003,3.851840e-002
2.295358e+003,3.866259e-002
2.295840e+003,3.880883e-002
2.296322e+003,3.895970e-002
2.296804e+003,3.911468e-002
2.297286e+003,3.926681e-002
2.297768e+003,3.940459e-002
2.298250e+003,3.951593e-002
2.298732e+003,3.959442e-002
2.299215e+003,3.964351e-002
2.299697e+003,3.967638e-002
2.300179e+003,3.971207e-002
2.300661e+003,3.976634e-002
2.301143e+003,3.984680e-002
2.301625e+003,3.994986e-002
2.302107e+003,4.006417e-002
2.302589e+003,4.017578e-002
2.303072e+003,4.027497e-002
2.303554e+003,4.035899e-002
2.304036e+003,4.043043e-002
2.304518e+003,4.049212e-002
2.305000e+003,4.054085e-002
2.305482e+003,4.056586e-002
2.305964e+003,4.054972e-002
2.306446e+003,4.047762e-002
2.306928e+003,4.034378e-002
2.307411e+003,4.015925e-002
2.307893e+003,3.995028e-002
2.308375e+003,3.975676e-002
2.308857e+003,3.962033e-002
2.309339e+003,3.957272e-002
2.309821e+003,3.963156e-002
2.310303e+003,3.979437e-002
2.310785e+003,4.004195e-002
2.311268e+003,4.034064e-002
2.311750e+003,4.064967e-002
2.312232e+003,4.092888e-002
2.312714e+003,4.114081e-002
2.313196e+003,4.126050e-002
2.313678e+003,4.127933e-002
2.314160e+003,4.120892e-002
2.314642e+003,4.107827e-002
2.315125e+003,4.092861e-002
2.315606e+003,4.080486e-002
2.316089e+003,4.073872e-002
2.316571e+003,4.074163e-002
2.317053e+003,4.079846e-002
2.317535e+003,4.087451e-002
2.318017e+003,4.092490e-002
2.318499e+003,4.091151e-002
2.318981e+003,4.081858e-002
2.319463e+003,4.065824e-002
2.319946e+003,4.046765e-002
2.320428e+003,4.029260e-002
2.320910e+003,4.017434e-002
2.321392e+003,4.013335e-002
2.321874e+003,4.016482e-002
2.322356e+003,4.024404e-002
2.322838e+003,4.034014e-002
2.323320e+003,4.043164e-002
2.323802e+003,4.051402e-002
2.324285e+003,4.060176e-002
2.324767e+003,4.071866e-002
2.325249e+003,4.088896e-002
2.325731e+003,4.112382e-002
2.326213e+003,4.141506e-002
2.326695e+003,4.173364e-002
2.327177e+003,4.203531e-002
2.327659e+003,4.227290e-002
2.328142e+003,4.240381e-002
2.328624e+003,4.240462e-002
2.329106e+003,4.227589e-002
2.329588e+003,4.204165e-002
2.330070e+003,4.174160e-002
2.330552e+003,4.142036e-002
2.331034e+003,4.112022e-002
2.331516e+003,4.086958e-002
2.331999e+003,4.068325e-002
2.332481e+003,4.056378e-002
2.332963e+003,4.050572e-002
2.333445e+003,4.049918e-002
2.333927e+003,4.053081e-002
2.334409e+003,4.058503e-002
2.334891e+003,4.064207e-002
2.335373e+003,4.067942e-002
2.335855e+003,4.067826e-002
2.336338e+003,4.062911e-002
2.336820e+003,4.053974e-002
2.337302e+003,4.043611e-002
2.337784e+003,4.035943e-002
2.338266e+003,4.035271e-002
2.338748e+003,4.044326e-002
2.339230e+003,4.063234e-002
2.339712e+003,4.088790e-002
2.340195e+003,4.115583e-002
2.340677e+003,4.137158e-002
2.341159e+003,4.148655e-002
2.341641e+003,4.148447e-002
2.342123e+003,4.138522e-002
2.342605e+003,4.123576e-002
2.343087e+003,4.108895e-002
2.343569e+003,4.098657e-002
2.344052e+003,4.094166e-002
2.344534e+003,4.093984e-002
2.345016e+003,4.094918e-002
2.345498e+003,4.094131e-002
2.345980e+003,4.090371e-002
2.346462e+003,4.084342e-002
2.346944e+003,4.077924e-002
2.347426e+003,4.073036e-002
2.347908e+003,4.070839e-002
2.348391e+003,4.071261e-002
2.348873e+003,4.073364e-002
2.349355e+003,4.075683e-002
2.349837e+003,4.076898e-002
2.350319e+003,4.076212e-002
2.350801e+003,4.073609e-002
2.351283e+003,4.069588e-002
2.351765e+003,4.064770e-002
2.352248e+003,4.059194e-002
2.352729e+003,4.051910e-002
2.353212e+003,4.041276e-002
2.353694e+003,4.025829e-002
2.354176e+003,4.005398e-002
2.354658e+003,3.982056e-002
2.355140e+003,3.960092e-002
2.355622e+003,3.944826e-002
2.356104e+003,3.941466e-002
2.356586e+003,3.953168e-002
2.357069e+003,3.980170e-002
2.357551e+003,4.019673e-002
2.358033e+003,4.066785e-002
2.358515e+003,4.115942e-002
2.358997e+003,4.161652e-002
2.359479e+003,4.199919e-002
2.359961e+003,4.228492e-002
2.360443e+003,4.246668e-002
2.360926e+003,4.254783e-002
2.361408e+003,4.253573e-002
2.361890e+003,4.243825e-002
2.362372e+003,4.226267e-002
2.362854e+003,4.201875e-002
2.363336e+003,4.172388e-002
2.363818e+003,4.140307e-002
2.364300e+003,4.108975e-002
2.364782e+003,4.082084e-002
2.365265e+003,4.062430e-002
2.365747e+003,4.051423e-002
2.366229e+003,4.048268e-002
2.366711e+003,4.050241e-002
2.367193e+003,4.053237e-002
2.367675e+003,4.053325e-002
2.368157e+003,4.048495e-002
2.368639e+003,4.039321e-002
2.369122e+003,4.029050e-002
2.369604e+003,4.022165e-002
2.370086e+003,4.023035e-002
2.370568e+003,4.033834e-002
2.371050e+003,4.053645e-002
2.371532e+003,4.078560e-002
2.372014e+003,4.103088e-002
2.372496e+003,4.122231e-002
2.372979e+003,4.132563e-002
2.373460e+003,4.133378e-002
2.373943e+003,4.126319e-002
2.374425e+003,4.114343e-002
2.374907e+003,4.100367e-002
2.375389e+003,4.086319e-002
2.375871e+003,4.072954e-002
2.376353e+003,4.060210e-002
2.376835e+003,4.048007e-002
2.377317e+003,4.037016e-002
2.377800e+003,4.028709e-002
2.378282e+003,4.025024e-002
2.378764e+003,4.027703e-002
2.379246e+003,4.037261e-002
2.379728e+003,4.052787e-002
2.380210e+003,4.071901e-002
2.380692e+003,4.091628e-002
2.381174e+003,4.108930e-002
2.381656e+003,4.121507e-002
2.382139e+003,4.128297e-002
2.382621e+003,4.129288e-002
2.383103e+003,4.125244e-002
2.383585e+003,4.117281e-002
2.384067e+003,4.106590e-002
2.384549e+003,4.094274e-002
2.385031e+003,4.081316e-002
2.385513e+003,4.068682e-002
2.385996e+003,4.057265e-002
2.386478e+003,4.047592e-002
2.386960e+003,4.039722e-002
2.387442e+003,4.033108e-002
2.387924e+003,4.026807e-002
2.388406e+003,4.019876e-002
2.388888e+003,4.012015e-002
2.389370e+003,4.003910e-002
2.389853e+003,3.997394e-002
2.390335e+003,3.994840e-002
2.390817e+003,3.998312e-002
2.391299e+003,4.008668e-002
2.391781e+003,4.024848e-002
2.392263e+003,4.043944e-002
2.392745e+003,4.061647e-002
2.393227e+003,4.073897e-002
2.393709e+003,4.077872e-002
2.394192e+003,4.073104e-002
2.394674e+003,4.061613e-002
2.395156e+003,4.047420e-002
2.395638e+003,4.035401e-002
2.396120e+003,4.029489e-002
2.396602e+003,4.031908e-002
2.397084e+003,4.042429e-002
2.397566e+003,4.058748e-002
2.398049e+003,4.077115e-002
2.398531e+003,4.093449e-002
2.399013e+003,4.104691e-002
2.399495e+003,4.109087e-002
2.399977e+003,4.106600e-002
2.400459e+003,4.098531e-002
2.400941e+003,4.087111e-002
2.401423e+003,4.074796e-002
2.401906e+003,4.063632e-002
2.402388e+003,4.055079e-002
2.402870e+003,4.049724e-002
2.403352e+003,4.047396e-002
2.403834e+003,4.047384e-002
2.404316e+003,4.048736e-002
2.404798e+003,4.050662e-002
2.405280e+003,4.052604e-002
2.405762e+003,4.054344e-002
2.406245e+003,4.055841e-002
2.406727e+003,4.056894e-002
2.407209e+003,4.056918e-002
2.407691e+003,4.054886e-002
2.408173e+003,4.049408e-002
2.408655e+003,4.039387e-002
2.409137e+003,4.024527e-002
2.409619e+003,4.005942e-002
2.410102e+003,3.986090e-002
2.410583e+003,3.968559e-002
2.411066e+003,3.957153e-002
2.411548e+003,3.954607e-002
2.412030e+003,3.961835e-002
2.412512e+003,3.977355e-002
2.412994e+003,3.997865e-002
2.413476e+003,4.018801e-002
2.413958e+003,4.035751e-002
2.414440e+003,4.045920e-002
2.414923e+003,4.048387e-002
2.415405e+003,4.044401e-002
2.415887e+003,4.036444e-002
2.416369e+003,4.027570e-002
2.416851e+003,4.020319e-002
2.417333e+003,4.016013e-002
2.417815e+003,4.014857e-002
2.418297e+003,4.016124e-002
2.418780e+003,4.018751e-002
2.419262e+003,4.021733e-002
2.419744e+003,4.024425e-002
2.420226e+003,4.026574e-002
2.420708e+003,4.028090e-002
2.421190e+003,4.028966e-002
2.421672e+003,4.029145e-002
2.422154e+003,4.028624e-002
2.422636e+003,4.027466e-002
2.423119e+003,4.025934e-002
2.423601e+003,4.024371e-002
2.424083e+003,4.023121e-002
2.424565e+003,4.022278e-002
2.425047e+003,4.021573e-002
2.425529e+003,4.020442e-002
2.426011e+003,4.018047e-002
2.426493e+003,4.013614e-002
2.426976e+003,4.006727e-002
2.427458e+003,3.997576e-002
2.427940e+003,3.987042e-002
2.428422e+003,3.976586e-002
2.428904e+003,3.968146e-002
2.429386e+003,3.963645e-002
2.429868e+003,3.964342e-002
2.430350e+003,3.970598e-002
2.430833e+003,3.981293e-002
2.431314e+003,3.994227e-002
2.431797e+003,4.006189e-002
2.432279e+003,4.014062e-002
2.432761e+003,4.015849e-002
2.433243e+003,4.011338e-002
2.433725e+003,4.002605e-002
2.434207e+003,3.993255e-002
2.434689e+003,3.987841e-002
2.435171e+003,3.990104e-002
2.435654e+003,4.001709e-002
2.436136e+003,4.021781e-002
2.436618e+003,4.047015e-002
2.437100e+003,4.072901e-002
2.437582e+003,4.094708e-002
2.438064e+003,4.109260e-002
2.438546e+003,4.115337e-002
2.439028e+003,4.113720e-002
2.439510e+003,4.106341e-002
2.439993e+003,4.095436e-002
2.440475e+003,4.082887e-002
2.440957e+003,4.069774e-002
2.441439e+003,4.056738e-002
2.441921e+003,4.044506e-002
2.442403e+003,4.034070e-002
2.442885e+003,4.026847e-002
2.443367e+003,4.024162e-002
2.443850e+003,4.026606e-002
2.444332e+003,4.033512e-002
2.444814e+003,4.042781e-002
2.445296e+003,4.051527e-002
2.445778e+003,4.056612e-002
2.446260e+003,4.055683e-002
2.446742e+003,4.047944e-002
2.447224e+003,4.034162e-002
2.447707e+003,4.016522e-002
2.448189e+003,3.997741e-002
2.448671e+003,3.980772e-002
2.449153e+003,3.967934e-002
2.449635e+003,3.960625e-002
2.450117e+003,3.959409e-002
2.450599e+003,3.963976e-002
2.451081e+003,3.973363e-002
2.451563e+003,3.986101e-002
2.452046e+003,4.000578e-002
2.452528e+003,4.015394e-002
2.453010e+003,4.029535e-002
2.453492e+003,4.042642e-002
2.453974e+003,4.054841e-002
2.454456e+003,4.066490e-002
2.454938e+003,4.077643e-002
2.455420e+003,4.087753e-002
