5.250251e+002,5.483231e-002
2.455903e+003,4.095614e-002
2.456385e+003,4.099841e-002
2.456867e+003,4.099386e-002
2.457349e+003,4.094343e-002
2.457831e+003,4.086087e-002
2.458313e+003,4.077238e-002
2.458795e+003,4.070900e-002
2.459277e+003,4.069486e-002
2.459760e+003,4.074127e-002
2.460242e+003,4.084125e-002
2.460724e+003,4.097468e-002
2.461206e+003,4.111333e-002
2.461688e+003,4.123186e-002
2.462170e+003,4.131489e-002
2.462652e+003,4.135760e-002
2.463134e+003,4.136337e-002
2.463616e+003,4.133876e-002
2.464099e+003,4.128999e-002
2.464581e+003,4.122240e-002
2.465063e+003,4.114237e-002
2.465545e+003,4.106215e-002
2.466027e+003,4.099967e-002
2.466509e+003,4.097607e-002
2.466991e+003,4.100897e-002
2.467473e+003,4.110377e-002
2.467956e+003,4.124881e-002
2.468438e+003,4.141523e-002
2.468920e+003,4.156691e-002
2.469402e+003,4.167133e-002
2.469884e+003,4.171040e-002
2.470366e+003,4.168840e-002
2.470848e+003,4.163035e-002
2.471330e+003,4.157495e-002
2.471813e+003,4.155849e-002
2.472294e+003,4.160634e-002
2.472777e+003,4.172422e-002
2.473259e+003,4.189771e-002
2.473741e+003,4.209594e-002
2.474223e+003,4.227929e-002
2.474705e+003,4.241060e-002
2.475187e+003,4.245790e-002
2.475669e+003,4.240093e-002
2.476151e+003,4.223438e-002
2.476634e+003,4.196782e-002
2.477116e+003,4.162592e-002
2.477598e+003,4.124423e-002
2.478080e+003,4.086743e-002
2.478562e+003,4.053989e-002
2.479044e+003,4.029493e-002
2.479526e+003,4.015169e-002
2.480008e+003,4.010823e-002
2.480490e+003,4.014614e-002
2.480973e+003,4.023441e-002
2.481455e+003,4.034052e-002
2.481937e+003,4.043910e-002
2.482419e+003,4.051369e-002
2.482901e+003,4.055961e-002
2.483383e+003,4.057980e-002
2.483865e+003,4.058089e-002
2.484347e+003,4.056948e-002
2.484830e+003,4.055133e-002
2.485312e+003,4.053130e-002
2.485794e+003,4.051444e-002
2.486276e+003,4.050558e-002
2.486758e+003,4.050782e-002
2.487240e+003,4.052030e-002
2.487722e+003,4.053710e-002
2.488204e+003,4.054825e-002
2.488687e+003,4.054429e-002
2.489168e+003,4.052050e-002
2.489651e+003,4.048096e-002
2.490133e+003,4.043764e-002
2.490615e+003,4.040859e-002
2.491097e+003,4.040985e-002
2.491579e+003,4.044874e-002
2.492061e+003,4.052038e-002
2.492543e+003,4.060835e-002
2.493025e+003,4.069152e-002
2.493508e+003,4.074967e-002
2.493990e+003,4.077083e-002
2.494472e+003,4.075487e-002
2.494954e+003,4.071129e-002
2.495436e+003,4.065451e-002
2.495918e+003,4.059796e-002
2.496400e+003,4.055154e-002
2.496882e+003,4.052037e-002
2.497365e+003,4.050703e-002
2.497847e+003,4.051471e-002
2.498329e+003,4.054809e-002
2.498811e+003,4.061044e-002
2.499293e+003,4.069996e-002
2.499775e+003,4.080425e-002
2.500257e+003,4.089971e-002
2.500739e+003,4.095254e-002
2.501221e+003,4.093089e-002
2.501704e+003,4.081369e-002
2.502186e+003,4.060275e-002
2.502668e+003,4.032537e-002
2.503150e+003,4.003284e-002
2.503632e+003,3.978991e-002
2.504114e+003,3.965264e-002
2.504596e+003,3.965771e-002
2.505078e+003,3.980887e-002
2.505561e+003,4.007731e-002
2.506043e+003,4.040709e-002
2.506525e+003,4.073074e-002
2.507007e+003,4.099121e-002
2.507489e+003,4.114892e-002
2.507971e+003,4.119214e-002
2.508453e+003,4.113331e-002
2.508935e+003,4.100233e-002
2.509417e+003,4.083408e-002
2.509900e+003,4.065794e-002
2.510382e+003,4.049539e-002
2.510864e+003,4.035809e-002
2.511346e+003,4.025206e-002
2.511828e+003,4.018169e-002
2.512310e+003,4.015210e-002
2.512792e+003,4.016828e-002
2.513274e+003,4.023140e-002
2.513757e+003,4.033622e-002
2.514239e+003,4.046990e-002
2.514721e+003,4.061347e-002
2.515203e+003,4.074872e-002
2.515685e+003,4.086415e-002
2.516167e+003,4.095770e-002
2.516649e+003,4.103773e-002
2.517131e+003,4.111758e-002
2.517614e+003,4.120933e-002
2.518096e+003,4.131652e-002
2.518578e+003,4.143152e-002
2.519060e+003,4.153747e-002
2.519542e+003,4.161587e-002
2.520024e+003,4.165255e-002
2.520506e+003,4.164476e-002
2.520988e+003,4.160195e-002
2.521470e+003,4.154300e-002
2.521953e+003,4.148944e-002
2.522435e+003,4.145657e-002
2.522917e+003,4.144968e-002
2.523399e+003,4.146255e-002
2.523881e+003,4.148129e-002
2.524363e+003,4.148871e-002
2.524845e+003,4.147033e-002
2.525327e+003,4.141822e-002
2.525810e+003,4.133176e-002
2.526292e+003,4.121668e-002
2.526774e+003,4.108324e-002
2.527256e+003,4.094622e-002
2.527738e+003,4.082274e-002
2.528220e+003,4.072990e-002
2.528702e+003,4.068471e-002
2.529184e+003,4.069768e-002
2.529667e+003,4.076910e-002
2.530148e+003,4.088540e-002
2.530631e+003,4.102120e-002
2.531113e+003,4.114301e-002
2.531595e+003,4.121651e-002
2.532077e+003,4.121830e-002
2.532559e+003,4.114129e-002
2.533041e+003,4.099778e-002
2.533523e+003,4.081369e-002
2.534005e+003,4.062173e-002
2.534488e+003,4.045141e-002
2.534970e+003,4.031959e-002
2.535452e+003,4.023000e-002
2.535934e+003,4.017575e-002
2.536416e+003,4.014692e-002
2.536898e+003,4.013794e-002
2.537380e+003,4.015196e-002
2.537862e+003,4.020005e-002
2.538344e+003,4.029656e-002
2.538827e+003,4.045130e-002
2.539309e+003,4.066267e-002
2.539791e+003,4.091469e-002
2.540273e+003,4.117891e-002
2.540755e+003,4.142322e-002
2.541237e+003,4.161734e-002
2.541719e+003,4.174262e-002
2.542201e+003,4.179572e-002
2.542684e+003,4.178794e-002
2.543166e+003,4.174071e-002
2.543648e+003,4.167801e-002
2.544130e+003,4.162239e-002
2.544612e+003,4.158793e-002
2.545094e+003,4.157925e-002
2.545576e+003,4.159252e-002
2.546058e+003,4.161846e-002
2.546541e+003,4.164604e-002
2.547022e+003,4.166602e-002
2.547505e+003,4.167414e-002
2.547987e+003,4.167123e-002
2.548469e+003,4.166287e-002
2.548951e+003,4.165611e-002
2.549433e+003,4.165651e-002
2.549915e+003,4.166463e-002
2.550397e+003,4.167480e-002
2.550879e+003,4.167490e-002
2.551362e+003,4.164920e-002
2.551844e+003,4.158340e-002
2.552326e+003,4.146810e-002
2.552808e+003,4.130272e-002
2.553290e+003,4.109443e-002
2.553772e+003,4.085816e-002
2.554254e+003,4.061238e-002
2.554736e+003,4.037425e-002
2.555219e+003,4.015956e-002
2.555701e+003,3.998104e-002
2.556183e+003,3.984977e-002
2.556665e+003,3.977627e-002
2.557147e+003,3.977134e-002
2.557629e+003,3.984265e-002
2.558111e+003,3.999294e-002
2.558593e+003,4.021614e-002
2.559075e+003,4.049623e-002
2.559558e+003,4.080769e-002
2.560040e+003,4.112089e-002
2.560522e+003,4.140818e-002
2.561004e+003,4.164668e-002
2.561486e+003,4.182309e-002
2.561968e+003,4.193239e-002
2.562450e+003,4.197478e-002
2.562932e+003,4.195371e-002
2.563415e+003,4.187448e-002
2.563897e+003,4.174590e-002
2.564379e+003,4.158166e-002
2.564861e+003,4.140237e-002
2.565343e+003,4.123481e-002
2.565825e+003,4.110476e-002
2.566307e+003,4.103186e-002
2.566789e+003,4.102290e-002
2.567271e+003,4.106836e-002
2.567754e+003,4.114505e-002
2.568236e+003,4.122357e-002
2.568718e+003,4.127981e-002
2.569200e+003,4.130130e-002
2.569682e+003,4.129091e-002
2.570164e+003,4.126378e-002
2.570646e+003,4.124064e-002
2.571128e+003,4.123784e-002
2.571611e+003,4.126192e-002
2.572093e+003,4.130835e-002
2.572575e+003,4.136565e-002
2.573057e+003,4.142252e-002
2.573539e+003,4.147212e-002
2.574021e+003,4.151479e-002
2.574503e+003,4.155510e-002
2.574985e+003,4.159744e-002
2.575468e+003,4.164105e-002
2.575950e+003,4.167885e-002
2.576432e+003,4.169917e-002
2.576914e+003,4.169194e-002
2.577396e+003,4.165268e-002
2.577878e+003,4.158587e-002
2.578360e+003,4.150210e-002
2.578842e+003,4.141416e-002
2.579324e+003,4.133103e-002
2.579807e+003,4.125368e-002
2.580289e+003,4.117531e-002
2.580771e+003,4.108505e-002
2.581253e+003,4.097386e-002
2.581735e+003,4.083920e-002
2.582217e+003,4.068721e-002
2.582699e+003,4.053117e-002
2.583181e+003,4.038849e-002
2.583664e+003,4.027635e-002
2.584146e+003,4.020769e-002
2.584628e+003,4.019120e-002
2.585110e+003,4.023090e-002
2.585592e+003,4.032661e-002
2.586074e+003,4.047387e-002
2.586556e+003,4.066245e-002
2.587038e+003,4.087733e-002
2.587521e+003,4.109735e-002
2.588002e+003,4.130027e-002
2.588485e+003,4.146746e-002
2.588967e+003,4.158726e-002
2.589449e+003,4.165911e-002
2.589931e+003,4.169199e-002
2.590413e+003,4.170172e-002
2.590895e+003,4.170427e-002
2.591377e+003,4.171060e-002
2.591859e+003,4.172425e-002
2.592342e+003,4.174151e-002
2.592824e+003,4.175428e-002
2.593306e+003,4.175387e-002
2.593788e+003,4.173453e-002
2.594270e+003,4.169407e-002
2.594752e+003,4.163356e-002
2.595234e+003,4.155556e-002
2.595716e+003,4.146347e-002
2.596198e+003,4.136177e-002
2.596681e+003,4.125698e-002
2.597163e+003,4.115952e-002
2.597645e+003,4.108362e-002
2.598127e+003,4.104401e-002
2.598609e+003,4.105446e-002
2.599091e+003,4.112186e-002
2.599573e+003,4.124378e-002
2.600055e+003,4.140774e-002
2.600538e+003,4.159331e-002
2.601020e+003,4.177700e-002
2.601502e+003,4.193607e-002
2.601984e+003,4.205436e-002
2.602466e+003,4.212547e-002
2.602948e+003,4.215375e-002
2.603430e+003,4.215215e-002
2.603912e+003,4.213828e-002
2.604395e+003,4.212980e-002
2.604876e+003,4.213879e-002
2.605359e+003,4.216716e-002
2.605841e+003,4.220657e-002
2.606323e+003,4.224076e-002
2.606805e+003,4.225248e-002
2.607287e+003,4.222906e-002
2.607769e+003,4.216997e-002
2.608251e+003,4.208799e-002
2.608733e+003,4.200723e-002
2.609216e+003,4.195308e-002
2.609698e+003,4.194502e-002
2.610180e+003,4.198818e-002
2.610662e+003,4.207179e-002
2.611144e+003,4.217223e-002
2.611626e+003,4.226235e-002
2.612108e+003,4.232302e-002
2.612590e+003,4.234819e-002
2.613073e+003,4.234739e-002
2.613555e+003,4.233934e-002
2.614037e+003,4.234433e-002
2.614519e+003,4.237412e-002
2.615001e+003,4.242798e-002
2.615483e+003,4.249259e-002
2.615965e+003,4.254843e-002
2.616447e+003,4.257889e-002
2.616929e+003,4.257425e-002
2.617412e+003,4.253649e-002
2.617894e+003,4.247580e-002
2.618376e+003,4.240748e-002
2.618858e+003,4.234611e-002
2.619340e+003,4.230177e-002
2.619822e+003,4.228091e-002
2.620304e+003,4.228621e-002
2.620786e+003,4.231767e-002
2.621269e+003,4.237290e-002
2.621751e+003,4.244637e-002
2.622233e+003,4.252806e-002
2.622715e+003,4.260371e-002
2.623197e+003,4.265853e-002
2.623679e+003,4.268133e-002
2.624161e+003,4.266872e-002
2.624643e+003,4.262716e-002
2.625125e+003,4.257213e-002
2.625608e+003,4.252307e-002
2.626090e+003,4.249556e-002
2.626572e+003,4.249739e-002
2.627054e+003,4.252562e-002
2.627536e+003,4.256988e-002
2.628018e+003,4.261591e-002
2.628500e+003,4.265209e-002
2.628982e+003,4.267357e-002
2.629465e+003,4.268181e-002
2.629947e+003,4.268299e-002
2.630429e+003,4.268293e-002
2.630911e+003,4.268515e-002
2.631393e+003,4.268915e-002
2.631875e+003,4.269233e-002
2.632357e+003,4.269191e-002
2.632839e+003,4.268805e-002
2.633322e+003,4.268361e-002
2.633804e+003,4.268434e-002
2.634286e+003,4.269653e-002
2.634768e+003,4.272434e-002
2.635250e+003,4.276990e-002
2.635732e+003,4.283180e-002
2.636214e+003,4.290662e-002
2.636696e+003,4.298794e-002
2.637178e+003,4.306768e-002
2.637661e+003,4.313534e-002
2.638143e+003,4.317890e-002
2.638625e+003,4.318761e-002
2.639107e+003,4.315400e-002
2.639589e+003,4.307776e-002
2.640071e+003,4.296682e-002
2.640553e+003,4.283640e-002
2.641035e+003,4.270655e-002
2.641518e+003,4.259500e-002
2.642000e+003,4.251400e-002
2.642482e+003,4.246707e-002
2.642964e+003,4.244916e-002
2.643446e+003,4.244951e-002
2.643928e+003,4.245577e-002
2.644410e+003,4.245871e-002
2.644892e+003,4.245347e-002
2.645375e+003,4.244001e-002
2.645856e+003,4.242140e-002
2.646339e+003,4.240273e-002
2.646821e+003,4.238920e-002
2.647303e+003,4.238598e-002
2.647785e+003,4.239745e-002
2.648267e+003,4.242761e-002
2.648749e+003,4.247818e-002
2.649231e+003,4.254797e-002
2.649713e+003,4.263232e-002
2.650196e+003,4.272449e-002
2.650678e+003,4.281774e-002
2.651160e+003,4.290811e-002
2.651642e+003,4.299704e-002
2.652124e+003,4.309088e-002
2.652606e+003,4.319742e-002
2.653088e+003,4.332155e-002
2.653570e+003,4.346066e-002
2.654052e+003,4.360286e-002
2.654535e+003,4.372949e-002
2.655017e+003,4.381904e-002
2.655499e+003,4.385604e-002
2.655981e+003,4.383540e-002
2.656463e+003,4.376554e-002
2.656945e+003,4.366435e-002
2.657427e+003,4.355492e-002
2.657909e+003,4.345835e-002
2.658392e+003,4.338675e-002
2.658874e+003,4.334215e-002
2.659356e+003,4.331773e-002
2.659838e+003,4.330217e-002
2.660320e+003,4.328395e-002
2.660802e+003,4.325477e-002
2.661284e+003,4.321211e-002
2.661766e+003,4.315810e-002
2.662249e+003,4.309839e-002
2.662730e+003,4.304012e-002
2.663213e+003,4.299169e-002
2.663695e+003,4.296119e-002
2.664177e+003,4.295532e-002
2.664659e+003,4.297901e-002
2.665141e+003,4.303304e-002
2.665623e+003,4.311339e-002
2.666105e+003,4.321060e-002
2.666587e+003,4.331163e-002
2.667070e+003,4.340295e-002
2.667552e+003,4.347266e-002
2.668034e+003,4.351369e-002
2.668516e+003,4.352459e-002
2.668998e+003,4.350840e-002
2.669480e+003,4.347126e-002
2.669962e+003,4.341955e-002
2.670444e+003,4.335966e-002
2.670927e+003,4.329708e-002
2.671409e+003,4.323744e-002
2.671891e+003,4.318765e-002
2.672373e+003,4.315499e-002
2.672855e+003,4.314646e-002
2.673337e+003,4.316697e-002
2.673819e+003,4.321685e-002
2.674301e+003,4.329140e-002
2.674783e+003,4.338096e-002
2.675266e+003,4.347359e-002
2.675748e+003,4.355688e-002
2.676230e+003,4.362062e-002
2.676712e+003,4.365950e-002
2.677194e+003,4.367255e-002
2.677676e+003,4.366364e-002
2.678158e+003,4.363935e-002
2.678640e+003,4.360840e-002
2.679123e+003,4.357879e-002
2.679605e+003,4.355625e-002
2.680087e+003,4.354306e-002
2.680569e+003,4.353720e-002
2.681051e+003,4.353288e-002
2.681533e+003,4.352212e-002
2.682015e+003,4.349804e-002
2.682497e+003,4.345773e-002
2.682979e+003,4.340417e-002
2.683462e+003,4.334695e-002
2.683944e+003,4.329905e-002
2.684426e+003,4.327401e-002
2.684908e+003,4.328057e-002
2.685390e+003,4.331969e-002
2.685872e+003,4.338294e-002
2.686354e+003,4.345615e-002
2.686836e+003,4.352284e-002
2.687319e+003,4.356931e-002
2.687801e+003,4.358996e-002
2.688283e+003,4.358821e-002
2.688765e+003,4.357540e-002
2.689247e+003,4.356549e-002
2.689729e+003,4.357111e-002
2.690211e+003,4.359901e-002
2.690693e+003,4.364728e-002
2.691176e+003,4.370618e-002
2.691658e+003,4.376156e-002
2.692140e+003,4.380024e-002
2.692622e+003,4.381292e-002
2.693104e+003,4.379746e-002
2.693586e+003,4.375859e-002
2.694068e+003,4.370597e-002
2.694550e+003,4.364921e-002
2.695032e+003,4.359473e-002
2.695515e+003,4.354282e-002
2.695997e+003,4.348869e-002
2.696479e+003,4.342469e-002
2.696961e+003,4.334393e-002
2.697443e+003,4.324486e-002
2.697925e+003,4.313244e-002
2.698407e+003,4.301792e-002
2.698889e+003,4.291437e-002
2.699372e+003,4.283257e-002
2.699854e+003,4.277802e-002
2.700336e+003,4.274884e-002
2.700818e+003,4.273856e-002
2.701300e+003,4.273924e-002
2.701782e+003,4.274588e-002
2.702264e+003,4.275864e-002
2.702746e+003,4.278200e-002
2.703229e+003,4.282100e-002
2.703710e+003,4.287726e-002
2.704193e+003,4.294520e-002
2.704675e+003,4.301319e-002
2.705157e+003,4.306617e-002
2.705639e+003,4.309127e-002
2.706121e+003,4.308432e-002
2.706603e+003,4.305155e-002
2.707085e+003,4.300867e-002
2.707567e+003,4.297407e-002
2.708050e+003,4.296409e-002
2.708532e+003,4.298575e-002
2.709014e+003,4.303493e-002
2.709496e+003,4.309822e-002
2.709978e+003,4.315749e-002
2.710460e+003,4.319789e-002
2.710942e+003,4.320997e-002
2.711424e+003,4.319345e-002
2.711906e+003,4.315493e-002
2.712389e+003,4.310533e-002
2.712871e+003,4.305587e-002
2.713353e+003,4.301527e-002
2.713835e+003,4.298917e-002
2.714317e+003,4.297974e-002
2.714799e+003,4.298638e-002
2.715281e+003,4.300536e-002
2.715763e+003,4.303152e-002
2.716246e+003,4.305816e-002
2.716728e+003,4.307870e-002
2.717210e+003,4.308936e-002
2.717692e+003,4.309047e-002
2.718174e+003,4.308784e-002
2.718656e+003,4.309021e-002
2.719138e+003,4.310659e-002
2.719620e+003,4.314170e-002
2.720103e+003,4.319322e-002
2.720584e+003,4.325181e-002
2.721067e+003,4.330407e-002
2.721549e+003,4.333869e-002
2.722031e+003,4.335104e-002
2.722513e+003,4.334604e-002
2.722995e+003,4.333545e-002
2.723477e+003,4.333404e-002
2.723959e+003,4.335151e-002
2.724441e+003,4.338826e-002
2.724924e+003,4.343406e-002
2.725406e+003,4.347282e-002
2.725888e+003,4.349055e-002
2.726370e+003,4.348198e-002
2.726852e+003,4.345489e-002
2.727334e+003,4.342720e-002
2.727816e+003,4.342188e-002
2.728298e+003,4.345636e-002
2.728781e+003,4.353387e-002
2.729263e+003,4.364207e-002
2.729745e+003,4.375540e-002
2.730227e+003,4.384445e-002
2.730709e+003,4.388409e-002
2.731191e+003,4.386366e-002
2.731673e+003,4.378800e-002
2.732155e+003,4.367618e-002
2.732637e+003,4.355242e-002
2.733120e+003,4.343962e-002
2.733602e+003,4.335362e-002
2.734084e+003,4.330012e-002
2.734566e+003,4.327748e-002
2.735048e+003,4.328000e-002
2.735530e+003,4.330247e-002
2.736012e+003,4.334100e-002
2.736494e+003,4.339326e-002
2.736977e+003,4.345598e-002
2.737459e+003,4.352367e-002
2.737941e+003,4.358751e-002
2.738423e+003,4.363842e-002
2.738905e+003,4.366918e-002
2.739387e+003,4.367796e-002
2.739869e+003,4.366888e-002
2.740351e+003,4.365083e-002
2.740833e+003,4.363412e-002
2.741316e+003,4.362530e-002
2.741798e+003,4.362538e-002
2.742280e+003,4.362911e-002
2.742762e+003,4.362805e-002
2.743244e+003,4.361447e-002
2.743726e+003,4.358519e-002
2.744208e+003,4.354369e-002
2.744690e+003,4.349880e-002
2.745173e+003,4.346104e-002
2.745655e+003,4.343756e-002
2.746137e+003,4.342974e-002
2.746619e+003,4.343190e-002
2.747101e+003,4.343425e-002
2.747583e+003,4.342629e-002
2.748065e+003,4.340284e-002
2.748547e+003,4.336512e-002
2.749030e+003,4.332176e-002
2.749512e+003,4.328467e-002
2.749994e+003,4.326506e-002
2.750476e+003,4.326967e-002
2.750958e+003,4.329861e-002
2.751440e+003,4.334639e-002
2.751922e+003,4.340472e-002
2.752404e+003,4.346666e-002
2.752886e+003,4.352854e-002
2.753369e+003,4.359106e-002
2.753851e+003,4.365748e-002
2.754333e+003,4.373061e-002
2.754815e+003,4.381055e-002
2.755297e+003,4.389336e-002
2.755779e+003,4.397052e-002
2.756261e+003,4.403182e-002
2.756743e+003,4.406870e-002
2.757226e+003,4.407616e-002
2.757708e+003,4.405469e-002
2.758190e+003,4.401011e-002
2.758672e+003,4.395317e-002
2.759154e+003,4.389714e-002
2.759636e+003,4.385430e-002
2.760118e+003,4.383510e-002
2.760600e+003,4.384455e-002
2.761083e+003,4.388107e-002
2.761564e+003,4.393581e-002
2.762047e+003,4.399442e-002
2.762529e+003,4.404024e-002
2.763011e+003,4.405732e-002
2.763493e+003,4.403630e-002
2.763975e+003,4.397735e-002
2.764457e+003,4.389100e-002
2.764939e+003,4.379502e-002
2.765421e+003,4.371077e-002
2.765904e+003,4.365745e-002
2.766386e+003,4.364574e-002
2.766868e+003,4.367668e-002
2.767350e+003,4.374171e-002
2.767832e+003,4.382667e-002
2.768314e+003,4.391594e-002
2.768796e+003,4.399630e-002
2.769278e+003,4.406013e-002
2.769760e+003,4.410430e-002
2.770243e+003,4.412913e-002
2.770725e+003,4.413633e-002
2.771207e+003,4.412872e-002
2.771689e+003,4.411044e-002
2.772171e+003,4.408759e-002
2.772653e+003,4.406944e-002
2.773135e+003,4.406780e-002
2.773617e+003,4.409275e-002
2.774100e+003,4.415048e-002
2.774582e+003,4.423843e-002
2.775064e+003,4.434524e-002
2.775546e+003,4.445108e-002
2.776028e+003,4.453441e-002
2.776510e+003,4.457837e-002
2.776992e+003,4.457557e-002
2.777474e+003,4.453206e-002
2.777957e+003,4.446563e-002
2.778438e+003,4.440218e-002
2.778921e+003,4.436595e-002
2.779403e+003,4.437446e-002
2.779885e+003,4.443418e-002
2.780367e+003,4.453958e-002
2.780849e+003,4.467605e-002
2.781331e+003,4.482495e-002
2.781813e+003,4.496970e-002
2.782295e+003,4.509811e-002
2.782778e+003,4.520350e-002
2.783260e+003,4.528427e-002
2.783742e+003,4.534079e-002
2.784224e+003,4.537440e-002
2.784706e+003,4.538583e-002
2.785188e+003,4.537705e-002
2.785670e+003,4.535256e-002
2.786152e+003,4.531978e-002
2.786635e+003,4.528950e-002
2.787117e+003,4.527317e-002
2.787599e+003,4.527926e-002
2.788081e+003,4.531106e-002
2.788563e+003,4.536499e-002
2.789045e+003,4.543206e-002
2.789527e+003,4.550095e-002
2.790009e+003,4.556239e-002
2.790491e+003,4.561320e-002
2.790974e+003,4.565676e-002
2.791456e+003,4.570189e-002
2.791938e+003,4.575813e-002
2.792420e+003,4.583225e-002
2.792902e+003,4.592405e-002
2.793384e+003,4.602675e-002
2.793866e+003,4.612837e-002
2.794348e+003,4.621786e-002
2.794831e+003,4.628842e-002
2.795313e+003,4.634115e-002
2.795795e+003,4.638415e-002
2.796277e+003,4.642994e-002
2.796759e+003,4.649142e-002
2.797241e+003,4.657624e-002
2.797723e+003,4.668568e-002
2.798205e+003,4.681491e-002
2.798688e+003,4.695531e-002
2.799170e+003,4.709797e-002
2.799652e+003,4.723601e-002
2.800134e+003,4.736606e-002
2.800616e+003,4.748597e-002
2.801098e+003,4.759358e-002
2.801580e+003,4.768482e-002
2.802062e+003,4.775324e-002
2.802544e+003,4.779183e-002
2.803027e+003,4.779700e-002
2.803509e+003,4.777047e-002
2.803991e+003,4.772215e-002
2.804473e+003,4.766804e-002
2.804955e+003,4.762995e-002
2.805437e+003,4.762876e-002
2.805919e+003,4.768016e-002
2.806401e+003,4.779257e-002
2.806884e+003,4.796402e-002
2.807366e+003,4.818436e-002
2.807848e+003,4.843654e-002
2.808330e+003,4.870205e-002
2.808812e+003,4.896454e-002
2.809294e+003,4.921117e-002
2.809776e+003,4.943587e-002
2.810258e+003,4.963807e-002
2.810740e+003,4.982113e-002
2.811223e+003,4.998995e-002
2.811705e+003,5.014809e-002
2.812187e+003,5.029621e-002
2.812669e+003,5.043162e-002
2.813151e+003,5.054901e-002
2.813633e+003,5.064308e-002
2.814115e+003,5.071121e-002
2.814597e+003,5.075594e-002
2.815080e+003,5.078689e-002
2.815562e+003,5.081787e-002
2.816044e+003,5.086775e-002
2.816526e+003,5.095585e-002
2.817008e+003,5.109745e-002
2.817490e+003,5.130319e-002
2.817972e+003,5.157626e-002
2.818454e+003,5.191224e-002
2.818937e+003,5.229935e-002
2.819418e+003,5.272118e-002
2.819901e+003,5.315973e-002
2.820383e+003,5.359652e-002
2.820865e+003,5.401730e-002
2.821347e+003,5.441419e-002
2.821829e+003,5.478561e-002
2.822311e+003,5.513694e-002
2.822793e+003,5.547757e-002
2.823275e+003,5.581836e-002
2.823758e+003,5.616801e-002
2.824240e+003,5.653073e-002
2.824722e+003,5.690645e-002
2.825204e+003,5.729294e-002
2.825686e+003,5.768771e-002
2.826168e+003,5.809196e-002
2.826650e+003,5.851059e-002
2.827132e+003,5.895153e-002
2.827615e+003,5.942270e-002
2.828097e+003,5.992774e-002
2.828579e+003,6.046394e-002
2.829061e+003,6.102208e-002
2.829543e+003,6.159047e-002
2.830025e+003,6.215925e-002
2.830507e+003,6.272560e-002
2.830989e+003,6.329660e-002
2.831471e+003,6.388924e-002
2.831954e+003,6.452598e-002
2.832436e+003,6.522837e-002
2.832918e+003,6.601343e-002
2.833400e+003,6.688841e-002
2.833882e+003,6.785269e-002
2.834364e+003,6.889950e-002
2.834846e+003,7.002132e-002
2.835328e+003,7.121429e-002
2.835811e+003,7.247987e-002
2.836292e+003,7.382558e-002
2.836775e+003,7.526299e-002
2.837257e+003,7.680611e-002
2.837739e+003,7.846969e-002
2.838221e+003,8.026944e-002
2.838703e+003,8.222395e-002
2.839185e+003,8.435561e-002
2.839667e+003,8.669202e-002
2.840149e+003,8.926649e-002
2.840632e+003,9.211494e-002
2.841114e+003,9.527297e-002
2.841596e+003,9.877160e-002
