5.250251e+002,5.483231e-002
2.842078e+003,1.026331e-001
2.842560e+003,1.068667e-001
2.843042e+003,1.114631e-001
2.843524e+003,1.164008e-001
2.844006e+003,1.216403e-001
2.844489e+003,1.271292e-001
2.844971e+003,1.328152e-001
2.845453e+003,1.386438e-001
2.845935e+003,1.445661e-001
2.846417e+003,1.505383e-001
2.846899e+003,1.565126e-001
2.847381e+003,1.624260e-001
2.847863e+003,1.681919e-001
2.848345e+003,1.736948e-001
2.848828e+003,1.787979e-001
2.849310e+003,1.833601e-001
2.849792e+003,1.872544e-001
2.850274e+003,1.903844e-001
2.850756e+003,1.926895e-001
2.851238e+003,1.941432e-001
2.851720e+003,1.947432e-001
2.852202e+003,1.945041e-001
2.852685e+003,1.934604e-001
2.853167e+003,1.916675e-001
2.853649e+003,1.892038e-001
2.854131e+003,1.861744e-001
2.854613e+003,1.826963e-001
2.855095e+003,1.788867e-001
2.855577e+003,1.748521e-001
2.856059e+003,1.706706e-001
2.856542e+003,1.663925e-001
2.857024e+003,1.620432e-001
2.857506e+003,1.576333e-001
2.857988e+003,1.531723e-001
2.858470e+003,1.486814e-001
2.858952e+003,1.441971e-001
2.859434e+003,1.397735e-001
2.859916e+003,1.354737e-001
2.860398e+003,1.313525e-001
2.860881e+003,1.274538e-001
2.861363e+003,1.238015e-001
2.861845e+003,1.204008e-001
2.862327e+003,1.172501e-001
2.862809e+003,1.143490e-001
2.863291e+003,1.117031e-001
2.863773e+003,1.093252e-001
2.864255e+003,1.072263e-001
2.864738e+003,1.054040e-001
2.865220e+003,1.038356e-001
2.865702e+003,1.024773e-001
2.866184e+003,1.012759e-001
2.866666e+003,1.001801e-001
2.867148e+003,9.915866e-002
2.867630e+003,9.820834e-002
2.868112e+003,9.735116e-002
2.868594e+003,9.661987e-002
2.869077e+003,9.603922e-002
2.869559e+003,9.561118e-002
2.870041e+003,9.530619e-002
2.870523e+003,9.506868e-002
2.871005e+003,9.482849e-002
2.871487e+003,9.452477e-002
2.871969e+003,9.411764e-002
2.872451e+003,9.359431e-002
2.872934e+003,9.296668e-002
2.873416e+003,9.226014e-002
2.873898e+003,9.150407e-002
2.874380e+003,9.072198e-002
2.874862e+003,8.993363e-002
2.875344e+003,8.915821e-002
2.875826e+003,8.841421e-002
2.876308e+003,8.772309e-002
2.876791e+003,8.710258e-002
2.877272e+003,8.656134e-002
2.877755e+003,8.609700e-002
2.878237e+003,8.569854e-002
2.878719e+003,8.535534e-002
2.879201e+003,8.506666e-002
2.879683e+003,8.485088e-002
2.880165e+003,8.474165e-002
2.880647e+003,8.478333e-002
2.881129e+003,8.501242e-002
2.881612e+003,8.544184e-002
2.882094e+003,8.605242e-002
2.882576e+003,8.679479e-002
2.883058e+003,8.760415e-002
2.883540e+003,8.841175e-002
2.884022e+003,8.916868e-002
2.884504e+003,8.985363e-002
2.884986e+003,9.047243e-002
2.885469e+003,9.105092e-002
2.885951e+003,9.162298e-002
2.886433e+003,9.222318e-002
2.886915e+003,9.287822e-002
2.887397e+003,9.360777e-002
2.887879e+003,9.442715e-002
2.888361e+003,9.534621e-002
2.888843e+003,9.636854e-002
2.889325e+003,9.748907e-002
2.889808e+003,9.869273e-002
2.890290e+003,9.995526e-002
2.890772e+003,1.012501e-001
2.891254e+003,1.025598e-001
2.891736e+003,1.038822e-001
2.892218e+003,1.052346e-001
2.892700e+003,1.066458e-001
2.893182e+003,1.081470e-001
2.893665e+003,1.097541e-001
2.894146e+003,1.114584e-001
2.894629e+003,1.132228e-001
2.895111e+003,1.149903e-001
2.895593e+003,1.167028e-001
2.896075e+003,1.183114e-001
2.896557e+003,1.197946e-001
2.897039e+003,1.211604e-001
2.897521e+003,1.224436e-001
2.898003e+003,1.236944e-001
2.898486e+003,1.249655e-001
2.898968e+003,1.263053e-001
2.899450e+003,1.277485e-001
2.899932e+003,1.293129e-001
2.900414e+003,1.310014e-001
2.900896e+003,1.328035e-001
2.901378e+003,1.347006e-001
2.901860e+003,1.366701e-001
2.902343e+003,1.386937e-001
2.902825e+003,1.407623e-001
2.903307e+003,1.428788e-001
2.903789e+003,1.450569e-001
2.904271e+003,1.473169e-001
2.904753e+003,1.496788e-001
2.905235e+003,1.521565e-001
2.905717e+003,1.547561e-001
2.906199e+003,1.574786e-001
2.906682e+003,1.603272e-001
2.907164e+003,1.633121e-001
2.907646e+003,1.664545e-001
2.908128e+003,1.697811e-001
2.908610e+003,1.733188e-001
2.909092e+003,1.770845e-001
2.909574e+003,1.810812e-001
2.910056e+003,1.852955e-001
2.910539e+003,1.897020e-001
2.911021e+003,1.942696e-001
2.911503e+003,1.989542e-001
2.911985e+003,2.036967e-001
2.912467e+003,2.084176e-001
2.912949e+003,2.130063e-001
2.913431e+003,2.173397e-001
2.913913e+003,2.213089e-001
2.914396e+003,2.248518e-001
2.914878e+003,2.279873e-001
2.915360e+003,2.308163e-001
2.915842e+003,2.335122e-001
2.916324e+003,2.362492e-001
2.916806e+003,2.391479e-001
2.917288e+003,2.422285e-001
2.917770e+003,2.453958e-001
2.918252e+003,2.484643e-001
2.918735e+003,2.512082e-001
2.919217e+003,2.534374e-001
2.919699e+003,2.550265e-001
2.920181e+003,2.559272e-001
2.920663e+003,2.561456e-001
2.921145e+003,2.557117e-001
2.921627e+003,2.546555e-001
2.922109e+003,2.530028e-001
2.922592e+003,2.507948e-001
2.923074e+003,2.481077e-001
2.923556e+003,2.450527e-001
2.924038e+003,2.417683e-001
2.924520e+003,2.383855e-001
2.925002e+003,2.349901e-001
2.925484e+003,2.316103e-001
2.925966e+003,2.282162e-001
2.926448e+003,2.247475e-001
2.926931e+003,2.211362e-001
2.927413e+003,2.173382e-001
2.927895e+003,2.133446e-001
2.928377e+003,2.091767e-001
2.928859e+003,2.048754e-001
2.929341e+003,2.004878e-001
2.929823e+003,1.960601e-001
2.930305e+003,1.916322e-001
2.930788e+003,1.872374e-001
2.931270e+003,1.829080e-001
2.931752e+003,1.786706e-001
2.932234e+003,1.745463e-001
2.932716e+003,1.705475e-001
2.933198e+003,1.666753e-001
2.933680e+003,1.629208e-001
2.934162e+003,1.592709e-001
2.934645e+003,1.557169e-001
2.935126e+003,1.522615e-001
2.935609e+003,1.489251e-001
2.936091e+003,1.457402e-001
2.936573e+003,1.427473e-001
2.937055e+003,1.399808e-001
2.937537e+003,1.374527e-001
2.938019e+003,1.351461e-001
2.938501e+003,1.330102e-001
2.938983e+003,1.309743e-001
2.939466e+003,1.289554e-001
2.939948e+003,1.268817e-001
2.940430e+003,1.247116e-001
2.940912e+003,1.224395e-001
2.941394e+003,1.200990e-001
2.941876e+003,1.177500e-001
2.942358e+003,1.154697e-001
2.942840e+003,1.133320e-001
2.943323e+003,1.113916e-001
2.943805e+003,1.096860e-001
2.944287e+003,1.082291e-001
2.944769e+003,1.070169e-001
2.945251e+003,1.060331e-001
2.945733e+003,1.052534e-001
2.946215e+003,1.046481e-001
2.946697e+003,1.041835e-001
2.947179e+003,1.038260e-001
2.947662e+003,1.035458e-001
2.948144e+003,1.033194e-001
2.948626e+003,1.031339e-001
2.949108e+003,1.029857e-001
2.949590e+003,1.028765e-001
2.950072e+003,1.028061e-001
2.950554e+003,1.027669e-001
2.951036e+003,1.027407e-001
2.951519e+003,1.027031e-001
2.952000e+003,1.026298e-001
2.952483e+003,1.025067e-001
2.952965e+003,1.023354e-001
2.953447e+003,1.021321e-001
2.953929e+003,1.019177e-001
2.954411e+003,1.017040e-001
2.954893e+003,1.014809e-001
2.955375e+003,1.012136e-001
2.955857e+003,1.008536e-001
2.956340e+003,1.003489e-001
2.956822e+003,9.966640e-002
2.957304e+003,9.880289e-002
2.957786e+003,9.778392e-002
2.958268e+003,9.665374e-002
2.958750e+003,9.545586e-002
2.959232e+003,9.422387e-002
2.959714e+003,9.297271e-002
2.960197e+003,9.170391e-002
2.960679e+003,9.041765e-002
2.961161e+003,8.912188e-002
2.961643e+003,8.783652e-002
2.962125e+003,8.658837e-002
2.962607e+003,8.539876e-002
2.963089e+003,8.427191e-002
2.963571e+003,8.318925e-002
2.964053e+003,8.211514e-002
2.964536e+003,8.100896e-002
2.965018e+003,7.983971e-002
2.965500e+003,7.860197e-002
2.965982e+003,7.731795e-002
2.966464e+003,7.603255e-002
2.966946e+003,7.479523e-002
2.967428e+003,7.364780e-002
2.967910e+003,7.261059e-002
2.968393e+003,7.167646e-002
2.968875e+003,7.081532e-002
2.969357e+003,6.998411e-002
2.969839e+003,6.914239e-002
2.970321e+003,6.826004e-002
2.970803e+003,6.732742e-002
2.971285e+003,6.635563e-002
2.971767e+003,6.537437e-002
2.972250e+003,6.442407e-002
2.972732e+003,6.354323e-002
2.973214e+003,6.276326e-002
2.973696e+003,6.209719e-002
2.974178e+003,6.153733e-002
2.974660e+003,6.105580e-002
2.975142e+003,6.061261e-002
2.975624e+003,6.016624e-002
2.976106e+003,5.968133e-002
2.976589e+003,5.914037e-002
2.977071e+003,5.854637e-002
2.977553e+003,5.792177e-002
2.978035e+003,5.730109e-002
2.978517e+003,5.672150e-002
2.978999e+003,5.621580e-002
2.979481e+003,5.580192e-002
2.979963e+003,5.548184e-002
2.980446e+003,5.524144e-002
2.980928e+003,5.505618e-002
2.981410e+003,5.489496e-002
2.981892e+003,5.472653e-002
2.982374e+003,5.452748e-002
2.982856e+003,5.428389e-002
2.983338e+003,5.399479e-002
2.983820e+003,5.367178e-002
2.984302e+003,5.333602e-002
2.984785e+003,5.301322e-002
2.985267e+003,5.272402e-002
2.985749e+003,5.247984e-002
2.986231e+003,5.227727e-002
2.986713e+003,5.209967e-002
2.987195e+003,5.192050e-002
2.987677e+003,5.171401e-002
2.988159e+003,5.146467e-002
2.988642e+003,5.117301e-002
2.989124e+003,5.085838e-002
2.989606e+003,5.055307e-002
2.990088e+003,5.029795e-002
2.990570e+003,5.012971e-002
2.991052e+003,5.007361e-002
2.991534e+003,5.014093e-002
2.992016e+003,5.032572e-002
2.992499e+003,5.060878e-002
2.992980e+003,5.095882e-002
2.993463e+003,5.133964e-002
2.993945e+003,5.171510e-002
2.994427e+003,5.205138e-002
2.994909e+003,5.232544e-002
2.995391e+003,5.252577e-002
2.995873e+003,5.265490e-002
2.996355e+003,5.272665e-002
2.996837e+003,5.276284e-002
2.997320e+003,5.278847e-002
2.997802e+003,5.282334e-002
2.998284e+003,5.288131e-002
2.998766e+003,5.296773e-002
2.999248e+003,5.308203e-002
2.999730e+003,5.322064e-002
3.000212e+003,5.338085e-002
3.000694e+003,5.356140e-002
3.001177e+003,5.376166e-002
3.001659e+003,5.397857e-002
3.002141e+003,5.420488e-002
3.002623e+003,5.442739e-002
3.003105e+003,5.463026e-002
3.003587e+003,5.479934e-002
3.004069e+003,5.492629e-002
3.004551e+003,5.501156e-002
3.005033e+003,5.506429e-002
3.005516e+003,5.509953e-002
3.005998e+003,5.513285e-002
3.006480e+003,5.517563e-002
3.006962e+003,5.523262e-002
3.007444e+003,5.530082e-002
3.007926e+003,5.537047e-002
3.008408e+003,5.542536e-002
3.008890e+003,5.544615e-002
3.009373e+003,5.541234e-002
3.009854e+003,5.530398e-002
3.010337e+003,5.510778e-002
3.010819e+003,5.481929e-002
3.011301e+003,5.444681e-002
3.011783e+003,5.400975e-002
3.012265e+003,5.353625e-002
3.012747e+003,5.305678e-002
3.013229e+003,5.259543e-002
3.013711e+003,5.216657e-002
3.014194e+003,5.177322e-002
3.014676e+003,5.140936e-002
3.015158e+003,5.106553e-002
3.015640e+003,5.073337e-002
3.016122e+003,5.040939e-002
3.016604e+003,5.009440e-002
3.017086e+003,4.979081e-002
3.017568e+003,4.949982e-002
3.018051e+003,4.921985e-002
3.018533e+003,4.894743e-002
3.019015e+003,4.868023e-002
3.019497e+003,4.841944e-002
3.019979e+003,4.817060e-002
3.020461e+003,4.794079e-002
3.020943e+003,4.773455e-002
3.021425e+003,4.754892e-002
3.021907e+003,4.737158e-002
3.022390e+003,4.718308e-002
3.022872e+003,4.696451e-002
3.023354e+003,4.670508e-002
3.023836e+003,4.640846e-002
3.024318e+003,4.609388e-002
3.024800e+003,4.579210e-002
3.025282e+003,4.553818e-002
3.025764e+003,4.535861e-002
3.026247e+003,4.526594e-002
3.026729e+003,4.525641e-002
3.027211e+003,4.531325e-002
3.027693e+003,4.541245e-002
3.028175e+003,4.552852e-002
3.028657e+003,4.564080e-002
3.029139e+003,4.573213e-002
3.029621e+003,4.578858e-002
3.030104e+003,4.579985e-002
3.030586e+003,4.575840e-002
3.031068e+003,4.566342e-002
3.031550e+003,4.552273e-002
3.032032e+003,4.535428e-002
3.032514e+003,4.518392e-002
3.032996e+003,4.503726e-002
3.033478e+003,4.493536e-002
3.033960e+003,4.488677e-002
3.034443e+003,4.488517e-002
3.034925e+003,4.491072e-002
3.035407e+003,4.493603e-002
3.035889e+003,4.493530e-002
3.036371e+003,4.488804e-002
3.036853e+003,4.478630e-002
3.037335e+003,4.463386e-002
3.037817e+003,4.444436e-002
3.038300e+003,4.423672e-002
3.038782e+003,4.403009e-002
3.039264e+003,4.384204e-002
3.039746e+003,4.368450e-002
3.040228e+003,4.356376e-002
3.040710e+003,4.348044e-002
3.041192e+003,4.343110e-002
3.041674e+003,4.340912e-002
3.042156e+003,4.340774e-002
3.042639e+003,4.342168e-002
3.043121e+003,4.344778e-002
3.043603e+003,4.348529e-002
3.044085e+003,4.353321e-002
3.044567e+003,4.358877e-002
3.045049e+003,4.364430e-002
3.045531e+003,4.368850e-002
3.046013e+003,4.370737e-002
3.046496e+003,4.368881e-002
3.046978e+003,4.362853e-002
3.047460e+003,4.353268e-002
3.047942e+003,4.341898e-002
3.048424e+003,4.331062e-002
3.048906e+003,4.323255e-002
3.049388e+003,4.320158e-002
3.049870e+003,4.322204e-002
3.050353e+003,4.328449e-002
3.050834e+003,4.336938e-002
3.051317e+003,4.345524e-002
3.051799e+003,4.352164e-002
3.052281e+003,4.355773e-002
3.052763e+003,4.356191e-002
3.053245e+003,4.354122e-002
3.053727e+003,4.350703e-002
3.054209e+003,4.347178e-002
3.054691e+003,4.344687e-002
3.055174e+003,4.344044e-002
3.055656e+003,4.345834e-002
3.056138e+003,4.350405e-002
3.056620e+003,4.357852e-002
3.057102e+003,4.367937e-002
3.057584e+003,4.379931e-002
3.058066e+003,4.392596e-002
3.058548e+003,4.404256e-002
3.059031e+003,4.412933e-002
3.059513e+003,4.416975e-002
3.059995e+003,4.415187e-002
3.060477e+003,4.407289e-002
3.060959e+003,4.393981e-002
3.061441e+003,4.376888e-002
3.061923e+003,4.358300e-002
3.062405e+003,4.340661e-002
3.062887e+003,4.326443e-002
3.063370e+003,4.317653e-002
3.063852e+003,4.315510e-002
3.064334e+003,4.320325e-002
3.064816e+003,4.331266e-002
3.065298e+003,4.346477e-002
3.065780e+003,4.363053e-002
3.066262e+003,4.377636e-002
3.066744e+003,4.387018e-002
3.067227e+003,4.388526e-002
3.067708e+003,4.380783e-002
3.068191e+003,4.363955e-002
3.068673e+003,4.339768e-002
3.069155e+003,4.311065e-002
3.069637e+003,4.281190e-002
3.070119e+003,4.253503e-002
3.070601e+003,4.230551e-002
3.071083e+003,4.213856e-002
3.071565e+003,4.203924e-002
3.072048e+003,4.200440e-002
3.072530e+003,4.202659e-002
3.073012e+003,4.209719e-002
3.073494e+003,4.220938e-002
3.073976e+003,4.235670e-002
3.074458e+003,4.253123e-002
3.074940e+003,4.272159e-002
3.075422e+003,4.291027e-002
3.075905e+003,4.307399e-002
3.076387e+003,4.318902e-002
3.076869e+003,4.323391e-002
3.077351e+003,4.319600e-002
3.077833e+003,4.307567e-002
3.078315e+003,4.288776e-002
3.078797e+003,4.265827e-002
3.079279e+003,4.241813e-002
3.079761e+003,4.219823e-002
3.080244e+003,4.202172e-002
3.080726e+003,4.190009e-002
3.081208e+003,4.183388e-002
3.081690e+003,4.181595e-002
3.082172e+003,4.183672e-002
3.082654e+003,4.188785e-002
3.083136e+003,4.196531e-002
3.083618e+003,4.206883e-002
3.084101e+003,4.219890e-002
3.084583e+003,4.235209e-002
3.085065e+003,4.251955e-002
3.085547e+003,4.268505e-002
3.086029e+003,4.282987e-002
3.086511e+003,4.293816e-002
3.086993e+003,4.300242e-002
3.087475e+003,4.302764e-002
3.087958e+003,4.303149e-002
3.088440e+003,4.303928e-002
3.088922e+003,4.307333e-002
3.089404e+003,4.314611e-002
3.089886e+003,4.325397e-002
3.090368e+003,4.337819e-002
3.090850e+003,4.348936e-002
3.091332e+003,4.355788e-002
3.091814e+003,4.356544e-002
3.092297e+003,4.350908e-002
3.092779e+003,4.340322e-002
3.093261e+003,4.327213e-002
3.093743e+003,4.314355e-002
3.094225e+003,4.303896e-002
3.094707e+003,4.296833e-002
3.095189e+003,4.293152e-002
3.095671e+003,4.292300e-002
3.096154e+003,4.293847e-002
3.096636e+003,4.297863e-002
3.097118e+003,4.304974e-002
3.097600e+003,4.315785e-002
3.098082e+003,4.330296e-002
3.098564e+003,4.347306e-002
3.099046e+003,4.364464e-002
3.099528e+003,4.378571e-002
3.100010e+003,4.386728e-002
3.100493e+003,4.387303e-002
3.100975e+003,4.380550e-002
3.101457e+003,4.368564e-002
3.101939e+003,4.354445e-002
3.102421e+003,4.341343e-002
3.102903e+003,4.331113e-002
3.103385e+003,4.324035e-002
3.103867e+003,4.318843e-002
3.104350e+003,4.313610e-002
3.104832e+003,4.306629e-002
3.105314e+003,4.297199e-002
3.105796e+003,4.285926e-002
3.106278e+003,4.274453e-002
3.106760e+003,4.264818e-002
3.107242e+003,4.258530e-002
3.107724e+003,4.256096e-002
3.108207e+003,4.256919e-002
3.108688e+003,4.259768e-002
3.109171e+003,4.263227e-002
3.109653e+003,4.266395e-002
3.110135e+003,4.269141e-002
3.110617e+003,4.271870e-002
3.111099e+003,4.275114e-002
3.111581e+003,4.278969e-002
3.112063e+003,4.282780e-002
3.112545e+003,4.285162e-002
3.113028e+003,4.284498e-002
3.113510e+003,4.279407e-002
3.113992e+003,4.269466e-002
3.114474e+003,4.255343e-002
3.114956e+003,4.238801e-002
3.115438e+003,4.221994e-002
3.115920e+003,4.206816e-002
3.116402e+003,4.194415e-002
3.116885e+003,4.184798e-002
3.117367e+003,4.177308e-002
3.117849e+003,4.170931e-002
3.118331e+003,4.165038e-002
3.118813e+003,4.159725e-002
3.119295e+003,4.155762e-002
3.119777e+003,4.154189e-002
3.120259e+003,4.155721e-002
3.120741e+003,4.160297e-002
3.121224e+003,4.166888e-002
3.121706e+003,4.173838e-002
3.122188e+003,4.179442e-002
3.122670e+003,4.182881e-002
3.123152e+003,4.184552e-002
3.123634e+003,4.186114e-002
3.124116e+003,4.189766e-002
3.124598e+003,4.197476e-002
3.125081e+003,4.209938e-002
3.125563e+003,4.226165e-002
3.126045e+003,4.243434e-002
3.126527e+003,4.258124e-002
3.127009e+003,4.267007e-002
3.127491e+003,4.268007e-002
3.127973e+003,4.261243e-002
3.128455e+003,4.248691e-002
3.128938e+003,4.233871e-002
3.129419e+003,4.220525e-002
3.129902e+003,4.211651e-002
3.130384e+003,4.208929e-002
3.130866e+003,4.212292e-002
3.131348e+003,4.220307e-002
3.131830e+003,4.230639e-002
3.132312e+003,4.240923e-002
3.132794e+003,4.249423e-002
3.133276e+003,4.255362e-002
3.133759e+003,4.258926e-002
3.134241e+003,4.260962e-002
3.134723e+003,4.262534e-002
3.135205e+003,4.264357e-002
3.135687e+003,4.266599e-002
3.136169e+003,4.268734e-002
3.136651e+003,4.269778e-002
3.137133e+003,4.268490e-002
3.137615e+003,4.263730e-002
3.138098e+003,4.254825e-002
3.138580e+003,4.241695e-002
3.139062e+003,4.224964e-002
3.139544e+003,4.205812e-002
3.140026e+003,4.185976e-002
3.140508e+003,4.167648e-002
3.140990e+003,4.153076e-002
3.141472e+003,4.144699e-002
3.141955e+003,4.144545e-002
3.142437e+003,4.153741e-002
3.142919e+003,4.172098e-002
3.143401e+003,4.197645e-002
3.143883e+003,4.226898e-002
3.144365e+003,4.254929e-002
3.144847e+003,4.276646e-002
3.145329e+003,4.288132e-002
3.145812e+003,4.287415e-002
3.146294e+003,4.275412e-002
3.146776e+003,4.255652e-002
3.147258e+003,4.233691e-002
3.147740e+003,4.215228e-002
3.148222e+003,4.204741e-002
3.148704e+003,4.204462e-002
3.149186e+003,4.213699e-002
3.149668e+003,4.229326e-002
3.150151e+003,4.246533e-002
3.150633e+003,4.260522e-002
3.151115e+003,4.267283e-002
3.151597e+003,4.264389e-002
3.152079e+003,4.251449e-002
3.152561e+003,4.229807e-002
3.153043e+003,4.202363e-002
3.153525e+003,4.172660e-002
3.154008e+003,4.144789e-002
3.154490e+003,4.122677e-002
3.154972e+003,4.109214e-002
3.155454e+003,4.106141e-002
3.155936e+003,4.113465e-002
3.156418e+003,4.129477e-002
3.156900e+003,4.151044e-002
3.157382e+003,4.174211e-002
3.157865e+003,4.195346e-002
3.158347e+003,4.211520e-002
3.158829e+003,4.221269e-002
3.159311e+003,4.224588e-002
3.159793e+003,4.222735e-002
3.160275e+003,4.217679e-002
3.160757e+003,4.211534e-002
3.161239e+003,4.206314e-002
3.161721e+003,4.203501e-002
3.162204e+003,4.203904e-002
3.162686e+003,4.207578e-002
3.163168e+003,4.213778e-002
3.163650e+003,4.221070e-002
3.164132e+003,4.227526e-002
3.164614e+003,4.231447e-002
3.165096e+003,4.231783e-002
3.165578e+003,4.228739e-002
3.166061e+003,4.223860e-002
3.166542e+003,4.219720e-002
3.167025e+003,4.219190e-002
3.167507e+003,4.224323e-002
3.167989e+003,4.235729e-002
3.168471e+003,4.252246e-002
3.168953e+003,4.271403e-002
3.169435e+003,4.290027e-002
3.169917e+003,4.305246e-002
3.170399e+003,4.315291e-002
3.170882e+003,4.319408e-002
3.171364e+003,4.317691e-002
3.171846e+003,4.310513e-002
3.172328e+003,4.298132e-002
3.172810e+003,4.280614e-002
3.173292e+003,4.258150e-002
3.173774e+003,4.231566e-002
3.174256e+003,4.202544e-002
3.174739e+003,4.173474e-002
3.175221e+003,4.147256e-002
3.175703e+003,4.126391e-002
3.176185e+003,4.112409e-002
3.176667e+003,4.105752e-002
3.177149e+003,4.105833e-002
3.177631e+003,4.111620e-002
3.178113e+003,4.122121e-002
3.178595e+003,4.136790e-002
3.179078e+003,4.155439e-002
3.179560e+003,4.177687e-002
3.180042e+003,4.202566e-002
3.180524e+003,4.228128e-002
3.181006e+003,4.251530e-002
3.181488e+003,4.269760e-002
3.181970e+003,4.280301e-002
3.182452e+003,4.281890e-002
3.182935e+003,4.274940e-002
3.183417e+003,4.261442e-002
3.183899e+003,4.244554e-002
3.184381e+003,4.227464e-002
3.184863e+003,4.212834e-002
3.185345e+003,4.202086e-002
3.185827e+003,4.195050e-002
3.186309e+003,4.190169e-002
3.186792e+003,4.185000e-002
3.187273e+003,4.177181e-002
3.187756e+003,4.165006e-002
3.188238e+003,4.148327e-002
3.188720e+003,4.128754e-002
3.189202e+003,4.109676e-002
3.189684e+003,4.095303e-002
3.190166e+003,4.089342e-002
3.190648e+003,4.093994e-002
3.191130e+003,4.108851e-002
3.191613e+003,4.130936e-002
3.192095e+003,4.155172e-002
3.192577e+003,4.176208e-002
3.193059e+003,4.190063e-002
3.193541e+003,4.195125e-002
3.194023e+003,4.192705e-002
3.194505e+003,4.186243e-002
3.194987e+003,4.180116e-002
3.195469e+003,4.177713e-002
3.195952e+003,4.180433e-002
3.196434e+003,4.187370e-002
3.196916e+003,4.196003e-002
3.197398e+003,4.203385e-002
3.197880e+003,4.207494e-002
3.198362e+003,4.208132e-002
3.198844e+003,4.206925e-002
3.199326e+003,4.206586e-002
3.199809e+003,4.209575e-002
3.200291e+003,4.217350e-002
3.200773e+003,4.229569e-002
3.201255e+003,4.244354e-002
3.201737e+003,4.258728e-002
3.202219e+003,4.269527e-002
3.202701e+003,4.274615e-002
3.203183e+003,4.273143e-002
3.203666e+003,4.266073e-002
3.204148e+003,4.255728e-002
3.204630e+003,4.245403e-002
3.205112e+003,4.238321e-002
3.205594e+003,4.236611e-002
3.206076e+003,4.240886e-002
3.206558e+003,4.249782e-002
3.207040e+003,4.260433e-002
3.207522e+003,4.269002e-002
3.208005e+003,4.272075e-002
3.208487e+003,4.267674e-002
3.208969e+003,4.255836e-002
3.209451e+003,4.238596e-002
3.209933e+003,4.219256e-002
3.210415e+003,4.201394e-002
3.210897e+003,4.187499e-002
3.211379e+003,4.178555e-002
3.211862e+003,4.173996e-002
3.212344e+003,4.172327e-002
3.212826e+003,4.171730e-002
3.213308e+003,4.170712e-002
3.213790e+003,4.168529e-002
3.214272e+003,4.165024e-002
3.214754e+003,4.160549e-002
3.215236e+003,4.155714e-002
3.215719e+003,4.151435e-002
3.216201e+003,4.149011e-002
3.216683e+003,4.149948e-002
3.217165e+003,4.155851e-002
3.217647e+003,4.167651e-002
3.218129e+003,4.184971e-002
3.218611e+003,4.205566e-002
3.219093e+003,4.225532e-002
3.219575e+003,4.240564e-002
3.220058e+003,4.246911e-002
3.220540e+003,4.243121e-002
3.221022e+003,4.230399e-002
3.221504e+003,4.212395e-002
3.221986e+003,4.193673e-002
3.222468e+003,4.177986e-002
3.222950e+003,4.167430e-002
3.223432e+003,4.161788e-002
3.223915e+003,4.159365e-002
3.224396e+003,4.158189e-002
3.224879e+003,4.157506e-002
3.225361e+003,4.158192e-002
3.225843e+003,4.162546e-002
3.226325e+003,4.172757e-002
3.226807e+003,4.189541e-002
3.227289e+003,4.210946e-002
3.227771e+003,4.232684e-002
