5.250251e+002,5.483231e-002
3.228253e+003,4.249119e-002
3.228736e+003,4.255076e-002
3.229218e+003,4.247959e-002
3.229700e+003,4.228514e-002
3.230182e+003,4.200806e-002
3.230664e+003,4.170667e-002
3.231146e+003,4.144527e-002
3.231628e+003,4.127653e-002
3.232110e+003,4.122860e-002
3.232593e+003,4.130673e-002
3.233075e+003,4.149432e-002
3.233557e+003,4.176193e-002
3.234039e+003,4.206990e-002
3.234521e+003,4.237550e-002
3.235003e+003,4.263977e-002
3.235485e+003,4.282843e-002
3.235967e+003,4.292220e-002
3.236449e+003,4.292106e-002
3.236932e+003,4.284606e-002
3.237414e+003,4.273446e-002
3.237896e+003,4.262683e-002
3.238378e+003,4.255769e-002
3.238860e+003,4.254066e-002
3.239342e+003,4.256699e-002
3.239824e+003,4.261082e-002
3.240306e+003,4.264478e-002
3.240789e+003,4.265466e-002
3.241271e+003,4.264863e-002
3.241753e+003,4.265553e-002
3.242235e+003,4.271250e-002
3.242717e+003,4.284726e-002
3.243199e+003,4.305898e-002
3.243681e+003,4.331258e-002
3.244163e+003,4.354207e-002
3.244646e+003,4.367784e-002
3.245127e+003,4.366624e-002
3.245610e+003,4.349361e-002
3.246092e+003,4.319068e-002
3.246574e+003,4.282282e-002
3.247056e+003,4.246640e-002
3.247538e+003,4.217837e-002
3.248020e+003,4.198582e-002
3.248502e+003,4.187763e-002
3.248984e+003,4.181721e-002
3.249467e+003,4.175739e-002
3.249949e+003,4.166262e-002
3.250431e+003,4.152169e-002
3.250913e+003,4.134775e-002
3.251395e+003,4.117047e-002
3.251877e+003,4.101923e-002
3.252359e+003,4.091360e-002
3.252841e+003,4.085661e-002
3.253323e+003,4.083882e-002
3.253806e+003,4.084827e-002
3.254288e+003,4.088175e-002
3.254770e+003,4.094770e-002
3.255252e+003,4.106427e-002
3.255734e+003,4.124610e-002
3.256216e+003,4.149295e-002
3.256698e+003,4.178074e-002
3.257180e+003,4.206600e-002
3.257663e+003,4.229539e-002
3.258145e+003,4.242082e-002
3.258627e+003,4.241876e-002
3.259109e+003,4.229529e-002
3.259591e+003,4.208608e-002
3.260073e+003,4.184148e-002
3.260555e+003,4.161592e-002
3.261037e+003,4.145385e-002
3.261520e+003,4.138162e-002
3.262002e+003,4.140943e-002
3.262484e+003,4.153507e-002
3.262966e+003,4.174848e-002
3.263448e+003,4.203151e-002
3.263930e+003,4.235502e-002
3.264412e+003,4.267960e-002
3.264894e+003,4.295126e-002
3.265376e+003,4.311297e-002
3.265859e+003,4.312174e-002
3.266341e+003,4.295933e-002
3.266823e+003,4.264648e-002
3.267305e+003,4.223865e-002
3.267787e+003,4.181965e-002
3.268269e+003,4.147372e-002
3.268751e+003,4.126343e-002
3.269233e+003,4.121626e-002
3.269716e+003,4.131703e-002
3.270198e+003,4.151867e-002
3.270680e+003,4.175686e-002
3.271162e+003,4.197323e-002
3.271644e+003,4.212870e-002
3.272126e+003,4.220599e-002
3.272608e+003,4.220922e-002
3.273090e+003,4.215455e-002
3.273573e+003,4.206416e-002
3.274055e+003,4.196021e-002
3.274537e+003,4.186619e-002
3.275019e+003,4.180759e-002
3.275501e+003,4.180760e-002
3.275983e+003,4.188365e-002
3.276465e+003,4.203733e-002
3.276947e+003,4.224949e-002
3.277429e+003,4.247884e-002
3.277912e+003,4.267053e-002
3.278394e+003,4.277455e-002
3.278876e+003,4.275674e-002
3.279358e+003,4.261283e-002
3.279840e+003,4.236693e-002
3.280322e+003,4.206617e-002
3.280804e+003,4.176422e-002
3.281286e+003,4.150388e-002
3.281769e+003,4.131176e-002
3.282250e+003,4.119448e-002
3.282733e+003,4.114429e-002
3.283215e+003,4.114893e-002
3.283697e+003,4.119693e-002
3.284179e+003,4.128030e-002
3.284661e+003,4.138936e-002
3.285143e+003,4.150897e-002
3.285625e+003,4.161647e-002
3.286107e+003,4.168185e-002
3.286590e+003,4.167845e-002
3.287072e+003,4.159170e-002
3.287554e+003,4.142617e-002
3.288036e+003,4.120662e-002
3.288518e+003,4.097296e-002
3.289000e+003,4.077091e-002
3.289482e+003,4.063694e-002
3.289964e+003,4.059216e-002
3.290447e+003,4.063853e-002
3.290929e+003,4.076211e-002
3.291411e+003,4.093743e-002
3.291893e+003,4.113424e-002
3.292375e+003,4.132571e-002
3.292857e+003,4.148844e-002
3.293339e+003,4.160745e-002
3.293821e+003,4.167720e-002
3.294303e+003,4.170171e-002
3.294786e+003,4.169429e-002
3.295268e+003,4.167370e-002
3.295750e+003,4.166197e-002
3.296232e+003,4.167664e-002
3.296714e+003,4.172549e-002
3.297196e+003,4.180422e-002
3.297678e+003,4.189786e-002
3.298160e+003,4.198669e-002
3.298643e+003,4.205202e-002
3.299125e+003,4.208216e-002
3.299607e+003,4.207512e-002
3.300089e+003,4.203503e-002
3.300571e+003,4.196716e-002
3.301053e+003,4.187380e-002
3.301535e+003,4.175129e-002
3.302017e+003,4.159270e-002
3.302500e+003,4.139453e-002
3.302981e+003,4.116301e-002
3.303464e+003,4.091972e-002
3.303946e+003,4.070162e-002
3.304428e+003,4.055743e-002
3.304910e+003,4.053403e-002
3.305392e+003,4.066817e-002
3.305874e+003,4.097451e-002
3.306356e+003,4.143879e-002
3.306838e+003,4.201433e-002
3.307321e+003,4.262345e-002
3.307803e+003,4.317586e-002
3.308285e+003,4.357567e-002
3.308767e+003,4.374630e-002
3.309249e+003,4.365189e-002
3.309731e+003,4.330367e-002
3.310213e+003,4.276430e-002
3.310695e+003,4.212680e-002
3.311177e+003,4.150538e-002
3.311660e+003,4.100420e-002
3.312142e+003,4.069113e-002
3.312624e+003,4.059100e-002
3.313106e+003,4.067823e-002
3.313588e+003,4.089352e-002
3.314070e+003,4.115797e-002
3.314552e+003,4.140268e-002
3.315034e+003,4.158603e-002
3.315517e+003,4.169701e-002
3.315999e+003,4.175279e-002
3.316481e+003,4.178448e-002
3.316963e+003,4.182283e-002
3.317445e+003,4.188378e-002
3.317927e+003,4.196367e-002
3.318409e+003,4.204229e-002
3.318891e+003,4.209281e-002
3.319374e+003,4.209269e-002
3.319856e+003,4.203133e-002
3.320338e+003,4.191647e-002
3.320820e+003,4.177061e-002
3.321302e+003,4.162722e-002
3.321784e+003,4.151852e-002
3.322266e+003,4.147065e-002
3.322748e+003,4.149500e-002
3.323230e+003,4.158599e-002
3.323713e+003,4.171934e-002
3.324195e+003,4.185792e-002
3.324677e+003,4.196169e-002
3.325159e+003,4.199305e-002
3.325641e+003,4.192956e-002
3.326123e+003,4.176948e-002
3.326605e+003,4.153403e-002
3.327087e+003,4.126310e-002
3.327570e+003,4.100337e-002
3.328052e+003,4.080141e-002
3.328534e+003,4.068854e-002
3.329016e+003,4.067603e-002
3.329498e+003,4.075376e-002
3.329980e+003,4.089644e-002
3.330462e+003,4.107254e-002
3.330944e+003,4.125065e-002
3.331427e+003,4.140891e-002
3.331909e+003,4.153636e-002
3.332391e+003,4.163041e-002
3.332873e+003,4.169212e-002
3.333355e+003,4.172181e-002
3.333837e+003,4.171487e-002
3.334319e+003,4.166430e-002
3.334801e+003,4.156495e-002
3.335283e+003,4.142003e-002
3.335766e+003,4.124505e-002
3.336248e+003,4.106891e-002
3.336730e+003,4.092973e-002
3.337212e+003,4.085963e-002
3.337694e+003,4.087760e-002
3.338176e+003,4.097822e-002
3.338658e+003,4.113193e-002
3.339140e+003,4.128899e-002
3.339623e+003,4.139483e-002
3.340104e+003,4.140901e-002
3.340587e+003,4.131757e-002
3.341069e+003,4.114265e-002
3.341551e+003,4.093421e-002
3.342033e+003,4.076115e-002
3.342515e+003,4.068634e-002
3.342997e+003,4.074525e-002
3.343479e+003,4.093746e-002
3.343961e+003,4.122479e-002
3.344444e+003,4.154713e-002
3.344926e+003,4.183616e-002
3.345408e+003,4.203914e-002
3.345890e+003,4.213038e-002
3.346372e+003,4.211119e-002
3.346854e+003,4.200253e-002
3.347336e+003,4.183231e-002
3.347818e+003,4.162524e-002
3.348301e+003,4.139754e-002
3.348783e+003,4.115975e-002
3.349265e+003,4.092645e-002
3.349747e+003,4.072092e-002
3.350229e+003,4.057614e-002
3.350711e+003,4.052843e-002
3.351193e+003,4.060191e-002
3.351675e+003,4.079691e-002
3.352157e+003,4.108175e-002
3.352640e+003,4.140198e-002
3.353122e+003,4.169042e-002
3.353604e+003,4.188785e-002
3.354086e+003,4.196563e-002
3.354568e+003,4.193030e-002
3.355050e+003,4.182196e-002
3.355532e+003,4.169354e-002
3.356014e+003,4.159512e-002
3.356497e+003,4.155194e-002
3.356979e+003,4.155900e-002
3.357461e+003,4.158776e-002
3.357943e+003,4.160252e-002
3.358425e+003,4.157968e-002
3.358907e+003,4.151686e-002
3.359389e+003,4.143437e-002
3.359871e+003,4.136290e-002
3.360354e+003,4.132906e-002
3.360835e+003,4.133832e-002
3.361318e+003,4.137062e-002
3.361800e+003,4.138619e-002
3.362282e+003,4.134444e-002
3.362764e+003,4.122536e-002
3.363246e+003,4.104279e-002
3.363728e+003,4.084641e-002
3.364210e+003,4.070894e-002
3.364692e+003,4.070584e-002
3.365175e+003,4.088183e-002
3.365657e+003,4.123396e-002
3.366139e+003,4.170261e-002
3.366621e+003,4.219115e-002
3.367103e+003,4.258827e-002
3.367585e+003,4.280056e-002
3.368067e+003,4.278606e-002
3.368549e+003,4.256170e-002
3.369031e+003,4.220370e-002
3.369514e+003,4.181855e-002
3.369996e+003,4.152504e-002
3.370478e+003,4.141865e-002
3.370960e+003,4.154418e-002
3.371442e+003,4.189161e-002
3.371924e+003,4.239449e-002
3.372406e+003,4.295535e-002
3.372888e+003,4.345969e-002
3.373371e+003,4.381055e-002
3.373853e+003,4.395296e-002
3.374335e+003,4.388070e-002
3.374817e+003,4.363988e-002
3.375299e+003,4.330995e-002
3.375781e+003,4.299245e-002
3.376263e+003,4.277742e-002
3.376745e+003,4.272104e-002
3.377228e+003,4.283589e-002
3.377710e+003,4.308439e-002
3.378192e+003,4.339261e-002
3.378674e+003,4.366426e-002
3.379156e+003,4.381349e-002
3.379638e+003,4.378389e-002
3.380120e+003,4.355955e-002
3.380602e+003,4.316872e-002
3.381084e+003,4.267203e-002
3.381567e+003,4.214841e-002
3.382049e+003,4.166767e-002
3.382531e+003,4.128088e-002
3.383013e+003,4.100923e-002
3.383495e+003,4.084491e-002
3.383977e+003,4.075806e-002
3.384459e+003,4.070868e-002
3.384941e+003,4.066347e-002
3.385424e+003,4.060239e-002
3.385906e+003,4.052521e-002
3.386388e+003,4.044963e-002
3.386870e+003,4.040573e-002
3.387352e+003,4.042657e-002
3.387834e+003,4.053564e-002
3.388316e+003,4.074087e-002
3.388798e+003,4.102537e-002
3.389281e+003,4.135085e-002
3.389763e+003,4.165745e-002
3.390245e+003,4.187894e-002
3.390727e+003,4.196022e-002
3.391209e+003,4.187130e-002
3.391691e+003,4.162377e-002
3.392173e+003,4.127255e-002
3.392655e+003,4.090936e-002
3.393137e+003,4.063277e-002
3.393620e+003,4.052022e-002
3.394102e+003,4.061204e-002
3.394584e+003,4.089875e-002
3.395066e+003,4.133087e-002
3.395548e+003,4.183033e-002
3.396030e+003,4.231870e-002
3.396512e+003,4.273214e-002
3.396994e+003,4.303671e-002
3.397477e+003,4.323302e-002
3.397958e+003,4.334628e-002
3.398441e+003,4.341088e-002
3.398923e+003,4.345190e-002
3.399405e+003,4.347741e-002
3.399887e+003,4.347804e-002
3.400369e+003,4.343575e-002
3.400851e+003,4.333319e-002
3.401333e+003,4.316505e-002
3.401815e+003,4.294080e-002
3.402298e+003,4.268473e-002
3.402780e+003,4.242855e-002
3.403262e+003,4.220230e-002
3.403744e+003,4.203098e-002
3.404226e+003,4.192894e-002
3.404708e+003,4.189956e-002
3.405190e+003,4.193543e-002
3.405672e+003,4.201896e-002
3.406155e+003,4.212480e-002
3.406637e+003,4.221964e-002
3.407119e+003,4.226920e-002
3.407601e+003,4.224616e-002
3.408083e+003,4.213697e-002
3.408565e+003,4.195090e-002
3.409047e+003,4.171862e-002
3.409529e+003,4.148977e-002
3.410011e+003,4.131505e-002
3.410494e+003,4.123209e-002
3.410976e+003,4.125284e-002
3.411458e+003,4.135514e-002
3.411940e+003,4.148831e-002
3.412422e+003,4.158395e-002
3.412904e+003,4.158226e-002
3.413386e+003,4.144803e-002
3.413868e+003,4.118461e-002
3.414351e+003,4.083295e-002
3.414833e+003,4.046321e-002
3.415315e+003,4.015481e-002
3.415797e+003,3.996898e-002
3.416279e+003,3.993756e-002
3.416761e+003,4.005206e-002
3.417243e+003,4.027193e-002
3.417725e+003,4.053246e-002
3.418208e+003,4.076611e-002
3.418689e+003,4.092322e-002
3.419172e+003,4.098037e-002
3.419654e+003,4.094880e-002
3.420136e+003,4.086549e-002
3.420618e+003,4.078249e-002
3.421100e+003,4.074424e-002
3.421582e+003,4.077256e-002
3.422064e+003,4.086336e-002
3.422546e+003,4.099011e-002
3.423029e+003,4.111740e-002
3.423511e+003,4.121153e-002
3.423993e+003,4.125357e-002
3.424475e+003,4.124272e-002
3.424957e+003,4.119503e-002
3.425439e+003,4.113568e-002
3.425921e+003,4.109113e-002
3.426403e+003,4.108349e-002
3.426885e+003,4.112263e-002
3.427368e+003,4.120953e-002
3.427850e+003,4.133547e-002
3.428332e+003,4.148770e-002
3.428814e+003,4.165074e-002
3.429296e+003,4.180736e-002
3.429778e+003,4.194178e-002
3.430260e+003,4.203959e-002
3.430742e+003,4.209255e-002
3.431225e+003,4.210345e-002
3.431707e+003,4.208973e-002
3.432189e+003,4.208268e-002
3.432671e+003,4.211716e-002
3.433153e+003,4.222447e-002
3.433635e+003,4.241634e-002
3.434117e+003,4.267706e-002
3.434599e+003,4.296089e-002
3.435082e+003,4.320135e-002
3.435564e+003,4.333274e-002
3.436046e+003,4.330334e-002
3.436528e+003,4.309771e-002
3.437010e+003,4.274006e-002
3.437492e+003,4.229045e-002
3.437974e+003,4.182417e-002
3.438456e+003,4.140847e-002
3.438938e+003,4.108880e-002
3.439421e+003,4.087545e-002
3.439903e+003,4.074819e-002
3.440385e+003,4.066730e-002
3.440867e+003,4.059485e-002
3.441349e+003,4.050844e-002
3.441831e+003,4.041196e-002
3.442313e+003,4.033208e-002
3.442795e+003,4.030845e-002
3.443278e+003,4.037825e-002
3.443760e+003,4.055905e-002
3.444242e+003,4.084055e-002
3.444724e+003,4.118128e-002
3.445206e+003,4.151646e-002
3.445688e+003,4.176262e-002
3.446170e+003,4.183767e-002
3.446652e+003,4.169141e-002
3.447135e+003,4.132149e-002
3.447617e+003,4.078453e-002
3.448099e+003,4.017554e-002
3.448581e+003,3.960802e-002
3.449063e+003,3.918186e-002
3.449545e+003,3.895883e-002
3.450027e+003,3.895934e-002
3.450509e+003,3.915489e-002
3.450991e+003,3.947885e-002
3.451474e+003,3.983787e-002
3.451956e+003,4.014019e-002
3.452438e+003,4.032439e-002
3.452920e+003,4.036972e-002
3.453402e+003,4.030348e-002
3.453884e+003,4.018248e-002
3.454366e+003,4.007608e-002
3.454848e+003,4.003334e-002
3.455331e+003,4.006944e-002
3.455813e+003,4.016165e-002
3.456295e+003,4.026397e-002
3.456777e+003,4.032961e-002
3.457259e+003,4.033089e-002
3.457741e+003,4.027523e-002
3.458223e+003,4.020368e-002
3.458705e+003,4.017941e-002
3.459188e+003,4.026254e-002
3.459669e+003,4.049425e-002
3.460152e+003,4.088354e-002
3.460634e+003,4.140668e-002
3.461116e+003,4.201470e-002
3.461598e+003,4.264631e-002
3.462080e+003,4.324700e-002
3.462562e+003,4.377186e-002
3.463044e+003,4.418983e-002
3.463526e+003,4.448154e-002
3.464009e+003,4.463306e-002
3.464491e+003,4.463668e-002
3.464973e+003,4.449529e-002
3.465455e+003,4.423089e-002
3.465937e+003,4.389014e-002
3.466419e+003,4.353486e-002
3.466901e+003,4.323484e-002
3.467383e+003,4.303943e-002
3.467865e+003,4.295973e-002
3.468348e+003,4.296014e-002
3.468830e+003,4.296835e-002
3.469312e+003,4.289944e-002
3.469794e+003,4.267870e-002
3.470276e+003,4.227450e-002
3.470758e+003,4.170939e-002
3.471240e+003,4.106038e-002
3.471722e+003,4.043340e-002
3.472205e+003,3.993646e-002
3.472687e+003,3.965685e-002
3.473169e+003,3.963464e-002
3.473651e+003,3.985937e-002
3.474133e+003,4.027290e-002
3.474615e+003,4.079336e-002
3.475097e+003,4.133080e-002
3.475579e+003,4.180860e-002
3.476062e+003,4.218066e-002
3.476543e+003,4.242563e-002
3.477026e+003,4.254394e-002
3.477508e+003,4.254940e-002
3.477990e+003,4.246243e-002
3.478472e+003,4.230829e-002
3.478954e+003,4.211359e-002
3.479436e+003,4.190789e-002
3.479918e+003,4.171972e-002
3.480400e+003,4.157076e-002
3.480883e+003,4.147267e-002
3.481365e+003,4.142324e-002
3.481847e+003,4.140830e-002
3.482329e+003,4.140761e-002
3.482811e+003,4.140487e-002
3.483293e+003,4.139379e-002
3.483775e+003,4.138063e-002
3.484257e+003,4.137990e-002
3.484740e+003,4.140829e-002
3.485222e+003,4.147720e-002
3.485704e+003,4.158469e-002
3.486186e+003,4.171416e-002
3.486668e+003,4.183382e-002
3.487150e+003,4.190785e-002
3.487632e+003,4.190774e-002
3.488114e+003,4.182163e-002
3.488596e+003,4.166100e-002
3.489079e+003,4.145810e-002
3.489561e+003,4.125657e-002
3.490043e+003,4.109506e-002
3.490525e+003,4.099718e-002
3.491007e+003,4.096257e-002
3.491489e+003,4.096734e-002
3.491971e+003,4.096959e-002
3.492453e+003,4.092250e-002
3.492936e+003,4.079223e-002
3.493418e+003,4.056840e-002
3.493900e+003,4.027426e-002
3.494382e+003,3.995996e-002
3.494864e+003,3.969574e-002
3.495346e+003,3.955076e-002
3.495828e+003,3.956925e-002
3.496310e+003,3.976177e-002
3.496792e+003,4.009914e-002
3.497275e+003,4.052724e-002
3.497757e+003,4.097970e-002
3.498239e+003,4.139990e-002
3.498721e+003,4.175409e-002
3.499203e+003,4.203009e-002
3.499685e+003,4.223635e-002
3.500167e+003,4.239250e-002
3.500649e+003,4.252242e-002
3.501132e+003,4.264458e-002
3.501614e+003,4.276657e-002
3.502096e+003,4.288349e-002
3.502578e+003,4.297897e-002
3.503060e+003,4.302956e-002
3.503542e+003,4.300963e-002
3.504024e+003,4.290000e-002
3.504506e+003,4.268745e-002
3.504989e+003,4.236679e-002
3.505471e+003,4.194153e-002
3.505953e+003,4.142430e-002
3.506435e+003,4.084086e-002
3.506917e+003,4.023087e-002
3.507399e+003,3.965235e-002
3.507881e+003,3.918029e-002
3.508363e+003,3.888675e-002
3.508845e+003,3.882734e-002
3.509328e+003,3.901621e-002
3.509810e+003,3.941870e-002
3.510292e+003,3.995738e-002
3.510774e+003,4.053645e-002
3.511256e+003,4.107219e-002
3.511738e+003,4.150169e-002
3.512220e+003,4.179616e-002
3.512702e+003,4.196023e-002
3.513185e+003,4.202452e-002
3.513667e+003,4.203417e-002
3.514149e+003,4.203097e-002
3.514631e+003,4.204413e-002
3.515113e+003,4.207729e-002
3.515595e+003,4.210973e-002
3.516077e+003,4.210182e-002
3.516559e+003,4.201242e-002
3.517042e+003,4.181545e-002
3.517523e+003,4.151209e-002
3.518006e+003,4.113537e-002
3.518488e+003,4.074119e-002
3.518970e+003,4.039489e-002
3.519452e+003,4.014596e-002
3.519934e+003,4.001804e-002
3.520416e+003,4.000384e-002
3.520898e+003,4.007130e-002
3.521380e+003,4.017531e-002
3.521863e+003,4.027176e-002
3.522345e+003,4.033432e-002
3.522827e+003,4.036064e-002
3.523309e+003,4.037230e-002
3.523791e+003,4.040016e-002
3.524273e+003,4.047514e-002
3.524755e+003,4.061647e-002
3.525237e+003,4.083138e-002
3.525719e+003,4.111975e-002
3.526202e+003,4.147846e-002
3.526684e+003,4.190048e-002
3.527166e+003,4.236874e-002
3.527648e+003,4.284876e-002
3.528130e+003,4.329062e-002
3.528612e+003,4.363011e-002
3.529094e+003,4.380900e-002
3.529576e+003,4.379361e-002
3.530059e+003,4.358403e-002
3.530541e+003,4.322181e-002
3.531023e+003,4.277951e-002
3.531505e+003,4.235070e-002
3.531987e+003,4.202026e-002
3.532469e+003,4.184227e-002
3.532951e+003,4.183026e-002
3.533433e+003,4.195039e-002
3.533916e+003,4.213087e-002
3.534397e+003,4.227189e-002
3.534880e+003,4.227717e-002
3.535362e+003,4.207456e-002
3.535844e+003,4.164035e-002
3.536326e+003,4.100853e-002
3.536808e+003,4.025803e-002
3.537290e+003,3.948919e-002
3.537772e+003,3.878948e-002
3.538254e+003,3.822614e-002
3.538737e+003,3.783963e-002
3.539219e+003,3.764372e-002
3.539701e+003,3.763172e-002
3.540183e+003,3.777996e-002
3.540665e+003,3.805571e-002
3.541147e+003,3.842010e-002
3.541629e+003,3.883532e-002
3.542111e+003,3.927114e-002
3.542594e+003,3.970134e-002
3.543076e+003,4.010275e-002
3.543558e+003,4.045335e-002
3.544040e+003,4.072839e-002
3.544522e+003,4.090447e-002
3.545004e+003,4.096811e-002
3.545486e+003,4.092615e-002
3.545968e+003,4.081250e-002
3.546450e+003,4.068309e-002
3.546933e+003,4.060531e-002
3.547415e+003,4.063533e-002
3.547897e+003,4.080575e-002
3.548379e+003,4.112446e-002
3.548861e+003,4.157558e-002
3.549343e+003,4.212649e-002
3.549825e+003,4.272716e-002
3.550307e+003,4.331644e-002
3.550790e+003,4.381868e-002
3.551272e+003,4.414953e-002
3.551754e+003,4.424093e-002
3.552236e+003,4.405988e-002
3.552718e+003,4.362714e-002
3.553200e+003,4.301127e-002
3.553682e+003,4.231422e-002
3.554164e+003,4.164881e-002
3.554646e+003,4.110890e-002
3.555129e+003,4.076692e-002
3.555611e+003,4.065619e-002
3.556093e+003,4.076422e-002
3.556575e+003,4.103470e-002
3.557057e+003,4.137635e-002
3.557539e+003,4.169350e-002
3.558021e+003,4.189981e-002
3.558503e+003,4.195013e-002
3.558986e+003,4.185139e-002
3.559468e+003,4.165833e-002
3.559950e+003,4.145110e-002
3.560432e+003,4.129970e-002
3.560914e+003,4.124444e-002
3.561396e+003,4.128017e-002
3.561878e+003,4.136882e-002
3.562360e+003,4.145601e-002
3.562843e+003,4.149777e-002
3.563325e+003,4.147515e-002
3.563807e+003,4.139943e-002
3.564289e+003,4.130927e-002
3.564771e+003,4.125707e-002
3.565253e+003,4.129516e-002
3.565735e+003,4.144638e-002
3.566217e+003,4.168425e-002
3.566699e+003,4.193247e-002
3.567182e+003,4.211042e-002
3.567664e+003,4.217379e-002
3.568146e+003,4.212625e-002
3.568628e+003,4.199834e-002
3.569110e+003,4.182170e-002
3.569592e+003,4.161975e-002
3.570074e+003,4.140764e-002
3.570556e+003,4.119930e-002
3.571039e+003,4.101099e-002
3.571521e+003,4.086070e-002
3.572003e+003,4.076755e-002
3.572485e+003,4.074462e-002
3.572967e+003,4.079345e-002
3.573449e+003,4.089938e-002
3.573931e+003,4.103181e-002
3.574413e+003,4.115186e-002
3.574896e+003,4.121732e-002
3.575377e+003,4.119505e-002
3.575860e+003,4.106916e-002
3.576342e+003,4.084036e-002
3.576824e+003,4.052701e-002
3.577306e+003,4.015963e-002
3.577788e+003,3.978166e-002
3.578270e+003,3.944243e-002
3.578752e+003,3.919186e-002
3.579234e+003,3.907635e-002
3.579717e+003,3.912612e-002
3.580199e+003,3.935041e-002
3.580681e+003,3.973361e-002
3.581163e+003,4.023841e-002
3.581645e+003,4.080915e-002
3.582127e+003,4.137813e-002
3.582609e+003,4.188283e-002
3.583091e+003,4.227006e-002
3.583573e+003,4.250656e-002
3.584056e+003,4.258497e-002
3.584538e+003,4.252673e-002
3.585020e+003,4.238628e-002
3.585502e+003,4.224313e-002
3.585984e+003,4.219924e-002
3.586466e+003,4.233893e-002
3.586948e+003,4.267373e-002
3.587430e+003,4.311130e-002
3.587913e+003,4.349826e-002
3.588395e+003,4.371523e-002
3.588877e+003,4.371581e-002
3.589359e+003,4.352484e-002
3.589841e+003,4.320133e-002
3.590323e+003,4.281445e-002
3.590805e+003,4.242636e-002
3.591287e+003,4.208206e-002
3.591770e+003,4.181308e-002
3.592251e+003,4.163005e-002
3.592734e+003,4.152533e-002
3.593216e+003,4.147961e-002
3.593698e+003,4.147391e-002
3.594180e+003,4.150166e-002
3.594662e+003,4.157235e-002
3.595144e+003,4.170348e-002
3.595626e+003,4.190633e-002
3.596108e+003,4.217367e-002
3.596591e+003,4.247573e-002
3.597073e+003,4.276539e-002
3.597555e+003,4.298520e-002
3.598037e+003,4.308637e-002
3.598519e+003,4.303642e-002
3.599001e+003,4.283199e-002
3.599483e+003,4.250328e-002
3.599965e+003,4.211162e-002
3.600448e+003,4.173566e-002
3.600930e+003,4.144324e-002
3.601412e+003,4.127812e-002
3.601894e+003,4.124854e-002
3.602376e+003,4.133213e-002
3.602858e+003,4.148771e-002
3.603340e+003,4.166797e-002
3.603822e+003,4.183337e-002
3.604304e+003,4.195248e-002
3.604787e+003,4.200914e-002
3.605269e+003,4.200337e-002
3.605751e+003,4.195094e-002
3.606233e+003,4.188024e-002
3.606715e+003,4.182289e-002
3.607197e+003,4.180649e-002
3.607679e+003,4.184118e-002
3.608161e+003,4.192046e-002
3.608644e+003,4.202991e-002
3.609126e+003,4.216271e-002
3.609608e+003,4.232596e-002
3.610090e+003,4.253895e-002
3.610572e+003,4.282093e-002
3.611054e+003,4.317980e-002
3.611536e+003,4.359698e-002
3.612018e+003,4.402270e-002
3.612500e+003,4.437927e-002
3.612983e+003,4.458191e-002
3.613465e+003,4.458125e-002
3.613947e+003,4.438056e-002
