5.250251e+002,5.483231e-002
3.614429e+003,4.402784e-002
3.614911e+003,4.358345e-002
3.615393e+003,4.310211e-002
3.615875e+003,4.262502e-002
3.616357e+003,4.218301e-002
3.616840e+003,4.181282e-002
3.617322e+003,4.156052e-002
3.617804e+003,4.146937e-002
3.618286e+003,4.155558e-002
3.618768e+003,4.177549e-002
3.619250e+003,4.203089e-002
3.619732e+003,4.220203e-002
3.620214e+003,4.220884e-002
3.620697e+003,4.203798e-002
3.621179e+003,4.172763e-002
3.621661e+003,4.134484e-002
3.622143e+003,4.095687e-002
3.622625e+003,4.062190e-002
3.623107e+003,4.037432e-002
3.623589e+003,4.022098e-002
3.624071e+003,4.014539e-002
3.624553e+003,4.011341e-002
3.625036e+003,4.008598e-002
3.625518e+003,4.003075e-002
3.626000e+003,3.993620e-002
3.626482e+003,3.982044e-002
3.626964e+003,3.973756e-002
3.627446e+003,3.976527e-002
3.627928e+003,3.996949e-002
3.628410e+003,4.033202e-002
3.628893e+003,4.072801e-002
3.629375e+003,4.101060e-002
3.629857e+003,4.111738e-002
3.630339e+003,4.107694e-002
3.630821e+003,4.095086e-002
3.631303e+003,4.079891e-002
3.631785e+003,4.066488e-002
3.632267e+003,4.058265e-002
3.632750e+003,4.057389e-002
3.633231e+003,4.064449e-002
3.633714e+003,4.078335e-002
3.634196e+003,4.096249e-002
3.634678e+003,4.114729e-002
3.635160e+003,4.130227e-002
3.635642e+003,4.139929e-002
3.636124e+003,4.142212e-002
3.636606e+003,4.136650e-002
3.637088e+003,4.124352e-002
3.637571e+003,4.107839e-002
3.638053e+003,4.091035e-002
3.638535e+003,4.078072e-002
3.639017e+003,4.072259e-002
3.639499e+003,4.075470e-002
3.639981e+003,4.087639e-002
3.640463e+003,4.106997e-002
3.640945e+003,4.130381e-002
3.641427e+003,4.154138e-002
3.641910e+003,4.174963e-002
3.642392e+003,4.190547e-002
3.642874e+003,4.200238e-002
3.643356e+003,4.204801e-002
3.643838e+003,4.205871e-002
3.644320e+003,4.205154e-002
3.644802e+003,4.204036e-002
3.645284e+003,4.202931e-002
3.645767e+003,4.200820e-002
3.646249e+003,4.194446e-002
3.646731e+003,4.177814e-002
3.647213e+003,4.143344e-002
3.647695e+003,4.085451e-002
3.648177e+003,4.007049e-002
3.648659e+003,3.923186e-002
3.649141e+003,3.857387e-002
3.649624e+003,3.828381e-002
3.650105e+003,3.838869e-002
3.650588e+003,3.878084e-002
3.651070e+003,3.930438e-002
3.651552e+003,3.983857e-002
3.652034e+003,4.031141e-002
3.652516e+003,4.069500e-002
3.652998e+003,4.098754e-002
3.653480e+003,4.119589e-002
3.653962e+003,4.133378e-002
3.654445e+003,4.141905e-002
3.654927e+003,4.147598e-002
3.655409e+003,4.153278e-002
3.655891e+003,4.161415e-002
3.656373e+003,4.173290e-002
3.656855e+003,4.188235e-002
3.657337e+003,4.204345e-002
3.657819e+003,4.219141e-002
3.658302e+003,4.230535e-002
3.658784e+003,4.236812e-002
3.659266e+003,4.236691e-002
3.659748e+003,4.229608e-002
3.660230e+003,4.215679e-002
3.660712e+003,4.195838e-002
3.661194e+003,4.171619e-002
3.661676e+003,4.144949e-002
3.662158e+003,4.117861e-002
3.662641e+003,4.092149e-002
3.663123e+003,4.069453e-002
3.663605e+003,4.051130e-002
3.664087e+003,4.038068e-002
3.664569e+003,4.030630e-002
3.665051e+003,4.028484e-002
3.665533e+003,4.030698e-002
3.666015e+003,4.035769e-002
3.666498e+003,4.041976e-002
3.666980e+003,4.048069e-002
3.667462e+003,4.053611e-002
3.667944e+003,4.059764e-002
3.668426e+003,4.069426e-002
3.668908e+003,4.086414e-002
3.669390e+003,4.112106e-002
3.669872e+003,4.142703e-002
3.670354e+003,4.170202e-002
3.670837e+003,4.187637e-002
3.671319e+003,4.192096e-002
3.671801e+003,4.183716e-002
3.672283e+003,4.163908e-002
3.672765e+003,4.134135e-002
3.673247e+003,4.096163e-002
3.673729e+003,4.052782e-002
3.674211e+003,4.010252e-002
3.674694e+003,3.979699e-002
3.675176e+003,3.971964e-002
3.675658e+003,3.988550e-002
3.676140e+003,4.019861e-002
3.676622e+003,4.054729e-002
3.677104e+003,4.086524e-002
3.677586e+003,4.112750e-002
3.678068e+003,4.132575e-002
3.678551e+003,4.145103e-002
3.679033e+003,4.149466e-002
3.679515e+003,4.145646e-002
3.679997e+003,4.135016e-002
3.680479e+003,4.120452e-002
3.680961e+003,4.105365e-002
3.681443e+003,4.093255e-002
3.681925e+003,4.086578e-002
3.682407e+003,4.086253e-002
3.682890e+003,4.091673e-002
3.683372e+003,4.100826e-002
3.683854e+003,4.111046e-002
3.684336e+003,4.119687e-002
3.684818e+003,4.125253e-002
3.685300e+003,4.127817e-002
3.685782e+003,4.129177e-002
3.686264e+003,4.132551e-002
3.686747e+003,4.141878e-002
3.687229e+003,4.160824e-002
3.687711e+003,4.190697e-002
3.688193e+003,4.228119e-002
3.688675e+003,4.264329e-002
3.689157e+003,4.288813e-002
3.689639e+003,4.294543e-002
3.690121e+003,4.280812e-002
3.690604e+003,4.251974e-002
3.691085e+003,4.213971e-002
3.691568e+003,4.172007e-002
3.692050e+003,4.129613e-002
3.692532e+003,4.089002e-002
3.693014e+003,4.051786e-002
3.693496e+003,4.019260e-002
3.693978e+003,3.993218e-002
3.694460e+003,3.975846e-002
3.694942e+003,3.969169e-002
3.695425e+003,3.974651e-002
3.695907e+003,3.992118e-002
3.696389e+003,4.019471e-002
3.696871e+003,4.052882e-002
3.697353e+003,4.087742e-002
3.697835e+003,4.120084e-002
3.698317e+003,4.146602e-002
3.698799e+003,4.165110e-002
3.699281e+003,4.174341e-002
3.699764e+003,4.173749e-002
3.700246e+003,4.163869e-002
3.700728e+003,4.146738e-002
3.701210e+003,4.126365e-002
3.701692e+003,4.107687e-002
3.702174e+003,4.095081e-002
3.702656e+003,4.091065e-002
3.703138e+003,4.095780e-002
3.703621e+003,4.107693e-002
3.704103e+003,4.124345e-002
3.704585e+003,4.143128e-002
3.705067e+003,4.161552e-002
3.705549e+003,4.177347e-002
3.706031e+003,4.188910e-002
3.706513e+003,4.195230e-002
3.706995e+003,4.196053e-002
3.707478e+003,4.191681e-002
3.707959e+003,4.182888e-002
3.708442e+003,4.170717e-002
3.708924e+003,4.156267e-002
3.709406e+003,4.140945e-002
3.709888e+003,4.126557e-002
3.710370e+003,4.115088e-002
3.710852e+003,4.107960e-002
3.711334e+003,4.105106e-002
3.711816e+003,4.104915e-002
3.712299e+003,4.105090e-002
3.712781e+003,4.103949e-002
3.713263e+003,4.101016e-002
3.713745e+003,4.096867e-002
3.714227e+003,4.092728e-002
3.714709e+003,4.089937e-002
3.715191e+003,4.089709e-002
3.715673e+003,4.092748e-002
3.716156e+003,4.098967e-002
3.716638e+003,4.107496e-002
3.717120e+003,4.116751e-002
3.717602e+003,4.124872e-002
3.718084e+003,4.130239e-002
3.718566e+003,4.132345e-002
3.719048e+003,4.131946e-002
3.719530e+003,4.131027e-002
3.720012e+003,4.131972e-002
3.720495e+003,4.136780e-002
3.720977e+003,4.146387e-002
3.721459e+003,4.160117e-002
3.721941e+003,4.175823e-002
3.722423e+003,4.190663e-002
3.722905e+003,4.202431e-002
3.723387e+003,4.210246e-002
3.723869e+003,4.214622e-002
3.724352e+003,4.216813e-002
3.724834e+003,4.217881e-002
3.725316e+003,4.217857e-002
3.725798e+003,4.215663e-002
3.726280e+003,4.209427e-002
3.726762e+003,4.197619e-002
3.727244e+003,4.179922e-002
3.727726e+003,4.157368e-002
3.728208e+003,4.132113e-002
3.728691e+003,4.106763e-002
3.729173e+003,4.084703e-002
3.729655e+003,4.069722e-002
3.730137e+003,4.065769e-002
3.730619e+003,4.076429e-002
3.731101e+003,4.103322e-002
3.731583e+003,4.144640e-002
3.732065e+003,4.193626e-002
3.732548e+003,4.240289e-002
3.733030e+003,4.274061e-002
3.733512e+003,4.286272e-002
3.733994e+003,4.272785e-002
3.734476e+003,4.235801e-002
3.734958e+003,4.185371e-002
3.735440e+003,4.136114e-002
3.735922e+003,4.100902e-002
3.736405e+003,4.085157e-002
3.736887e+003,4.086640e-002
3.737369e+003,4.100021e-002
3.737851e+003,4.119773e-002
3.738333e+003,4.141652e-002
3.738815e+003,4.162237e-002
3.739297e+003,4.179010e-002
3.739779e+003,4.190626e-002
3.740261e+003,4.197112e-002
3.740744e+003,4.200296e-002
3.741226e+003,4.203450e-002
3.741708e+003,4.211228e-002
3.742190e+003,4.228307e-002
3.742672e+003,4.257653e-002
3.743154e+003,4.297363e-002
3.743636e+003,4.337518e-002
3.744118e+003,4.362600e-002
3.744601e+003,4.360742e-002
3.745083e+003,4.334179e-002
3.745565e+003,4.296068e-002
3.746047e+003,4.261923e-002
3.746529e+003,4.242670e-002
3.747011e+003,4.244130e-002
3.747493e+003,4.268649e-002
3.747975e+003,4.314449e-002
3.748458e+003,4.374753e-002
3.748939e+003,4.435053e-002
3.749422e+003,4.475677e-002
3.749904e+003,4.478295e-002
3.750386e+003,4.436843e-002
3.750868e+003,4.363269e-002
3.751350e+003,4.279734e-002
3.751832e+003,4.205432e-002
3.752314e+003,4.148751e-002
3.752796e+003,4.109681e-002
3.753279e+003,4.084526e-002
3.753761e+003,4.069451e-002
3.754243e+003,4.061924e-002
3.754725e+003,4.060567e-002
3.755207e+003,4.064595e-002
3.755689e+003,4.072897e-002
3.756171e+003,4.083433e-002
3.756653e+003,4.093321e-002
3.757135e+003,4.098943e-002
3.757618e+003,4.097353e-002
3.758100e+003,4.087654e-002
3.758582e+003,4.071826e-002
3.759064e+003,4.054294e-002
3.759546e+003,4.040053e-002
3.760028e+003,4.032987e-002
3.760510e+003,4.034407e-002
3.760992e+003,4.043328e-002
3.761475e+003,4.057695e-002
3.761957e+003,4.075285e-002
3.762439e+003,4.094251e-002
3.762921e+003,4.112666e-002
3.763403e+003,4.128389e-002
3.763885e+003,4.138875e-002
3.764367e+003,4.141390e-002
3.764849e+003,4.134392e-002
3.765332e+003,4.118714e-002
3.765813e+003,4.097837e-002
3.766296e+003,4.076424e-002
3.766778e+003,4.058963e-002
3.767260e+003,4.048872e-002
3.767742e+003,4.047978e-002
3.768224e+003,4.056561e-002
3.768706e+003,4.072937e-002
3.769188e+003,4.093636e-002
3.769670e+003,4.113872e-002
3.770153e+003,4.129416e-002
3.770635e+003,4.138246e-002
3.771117e+003,4.140490e-002
3.771599e+003,4.137551e-002
3.772081e+003,4.131005e-002
3.772563e+003,4.122237e-002
3.773045e+003,4.112336e-002
3.773527e+003,4.102232e-002
3.774010e+003,4.092952e-002
3.774492e+003,4.085407e-002
3.774974e+003,4.080227e-002
3.775456e+003,4.077625e-002
3.775938e+003,4.077395e-002
3.776420e+003,4.079060e-002
3.776902e+003,4.082268e-002
3.777384e+003,4.087202e-002
3.777866e+003,4.094623e-002
3.778349e+003,4.105666e-002
3.778831e+003,4.120851e-002
3.779313e+003,4.139302e-002
3.779795e+003,4.158621e-002
3.780277e+003,4.175937e-002
3.780759e+003,4.189111e-002
3.781241e+003,4.197189e-002
3.781723e+003,4.200389e-002
3.782206e+003,4.199491e-002
3.782688e+003,4.195461e-002
3.783170e+003,4.188818e-002
3.783652e+003,4.179521e-002
3.784134e+003,4.166992e-002
3.784616e+003,4.150769e-002
3.785098e+003,4.131203e-002
3.785580e+003,4.110048e-002
3.786063e+003,4.090046e-002
3.786545e+003,4.074426e-002
3.787027e+003,4.065806e-002
3.787509e+003,4.065257e-002
3.787991e+003,4.072003e-002
3.788473e+003,4.083350e-002
3.788955e+003,4.095701e-002
3.789437e+003,4.105303e-002
3.789919e+003,4.109800e-002
3.790402e+003,4.108902e-002
3.790884e+003,4.104425e-002
3.791366e+003,4.099552e-002
3.791848e+003,4.097473e-002
3.792330e+003,4.100695e-002
3.792812e+003,4.110288e-002
3.793294e+003,4.126120e-002
3.793776e+003,4.147249e-002
3.794259e+003,4.172435e-002
3.794741e+003,4.200268e-002
3.795223e+003,4.228657e-002
3.795705e+003,4.254670e-002
3.796187e+003,4.274812e-002
3.796669e+003,4.285928e-002
3.797151e+003,4.286662e-002
3.797633e+003,4.277971e-002
3.798115e+003,4.262870e-002
3.798598e+003,4.245515e-002
3.799080e+003,4.231195e-002
3.799562e+003,4.225990e-002
3.800044e+003,4.235078e-002
3.800526e+003,4.259702e-002
3.801008e+003,4.292693e-002
3.801490e+003,4.320446e-002
3.801972e+003,4.330795e-002
3.802455e+003,4.320820e-002
3.802937e+003,4.295303e-002
3.803419e+003,4.261075e-002
3.803901e+003,4.223700e-002
3.804383e+003,4.186556e-002
3.804865e+003,4.152138e-002
3.805347e+003,4.122406e-002
3.805829e+003,4.099110e-002
3.806312e+003,4.083757e-002
3.806793e+003,4.076617e-002
3.807276e+003,4.076234e-002
3.807758e+003,4.080013e-002
3.808240e+003,4.085596e-002
3.808722e+003,4.091432e-002
3.809204e+003,4.096826e-002
3.809686e+003,4.101701e-002
3.810168e+003,4.106401e-002
3.810650e+003,4.111581e-002
3.811133e+003,4.118058e-002
3.811615e+003,4.126715e-002
3.812097e+003,4.138322e-002
3.812579e+003,4.153406e-002
3.813061e+003,4.172133e-002
3.813543e+003,4.193927e-002
3.814025e+003,4.217282e-002
3.814507e+003,4.239039e-002
3.814990e+003,4.254493e-002
3.815472e+003,4.259022e-002
3.815954e+003,4.250713e-002
3.816436e+003,4.231919e-002
3.816918e+003,4.207210e-002
3.817400e+003,4.180895e-002
3.817882e+003,4.155592e-002
3.818364e+003,4.132279e-002
3.818846e+003,4.111623e-002
3.819329e+003,4.094816e-002
3.819811e+003,4.084138e-002
3.820293e+003,4.082617e-002
3.820775e+003,4.091866e-002
3.821257e+003,4.110069e-002
3.821739e+003,4.132986e-002
3.822221e+003,4.156723e-002
3.822703e+003,4.179287e-002
3.823186e+003,4.199824e-002
3.823667e+003,4.217837e-002
3.824150e+003,4.232545e-002
3.824632e+003,4.242472e-002
3.825114e+003,4.246009e-002
3.825596e+003,4.242092e-002
3.826078e+003,4.231098e-002
3.826560e+003,4.215356e-002
3.827042e+003,4.198493e-002
3.827524e+003,4.184227e-002
3.828007e+003,4.174903e-002
3.828489e+003,4.171343e-002
3.828971e+003,4.173077e-002
3.829453e+003,4.178771e-002
3.829935e+003,4.186527e-002
3.830417e+003,4.193980e-002
3.830899e+003,4.198977e-002
3.831381e+003,4.199833e-002
3.831864e+003,4.195997e-002
3.832346e+003,4.188028e-002
3.832828e+003,4.177257e-002
3.833310e+003,4.165070e-002
3.833792e+003,4.152267e-002
3.834274e+003,4.138833e-002
3.834756e+003,4.123793e-002
3.835238e+003,4.105601e-002
3.835720e+003,4.082606e-002
3.836203e+003,4.054259e-002
3.836685e+003,4.022229e-002
3.837167e+003,3.991297e-002
3.837649e+003,3.968598e-002
3.838131e+003,3.960837e-002
3.838613e+003,3.971006e-002
3.839095e+003,3.996206e-002
3.839577e+003,4.029285e-002
3.840060e+003,4.062045e-002
3.840542e+003,4.088913e-002
3.841024e+003,4.107786e-002
3.841506e+003,4.119326e-002
3.841988e+003,4.125934e-002
3.842470e+003,4.130154e-002
3.842952e+003,4.133615e-002
3.843434e+003,4.136267e-002
3.843917e+003,4.136509e-002
3.844399e+003,4.132043e-002
3.844881e+003,4.121288e-002
3.845363e+003,4.103785e-002
3.845845e+003,4.080506e-002
3.846327e+003,4.053272e-002
3.846809e+003,4.024451e-002
3.847291e+003,3.996543e-002
3.847773e+003,3.971439e-002
3.848256e+003,3.950471e-002
3.848738e+003,3.934093e-002
3.849220e+003,3.921898e-002
3.849702e+003,3.912922e-002
3.850184e+003,3.906142e-002
3.850666e+003,3.901232e-002
3.851148e+003,3.899238e-002
3.851630e+003,3.903180e-002
3.852113e+003,3.917645e-002
3.852595e+003,3.945490e-002
3.853077e+003,3.982887e-002
3.853559e+003,4.020409e-002
3.854041e+003,4.050614e-002
3.854523e+003,4.072173e-002
3.855005e+003,4.087131e-002
3.855487e+003,4.097918e-002
3.855969e+003,4.106050e-002
3.856452e+003,4.112169e-002
3.856934e+003,4.116330e-002
3.857416e+003,4.118500e-002
3.857898e+003,4.118732e-002
3.858380e+003,4.117477e-002
3.858862e+003,4.115574e-002
3.859344e+003,4.114377e-002
3.859826e+003,4.115817e-002
3.860309e+003,4.122022e-002
3.860791e+003,4.135059e-002
3.861273e+003,4.155977e-002
3.861755e+003,4.183915e-002
3.862237e+003,4.215192e-002
3.862719e+003,4.243258e-002
3.863201e+003,4.260479e-002
3.863683e+003,4.260415e-002
3.864166e+003,4.241435e-002
3.864647e+003,4.208212e-002
3.865130e+003,4.170118e-002
3.865612e+003,4.136743e-002
3.866094e+003,4.114172e-002
3.866576e+003,4.105105e-002
3.867058e+003,4.109308e-002
3.867540e+003,4.125048e-002
3.868022e+003,4.148915e-002
3.868504e+003,4.175433e-002
3.868987e+003,4.197384e-002
3.869469e+003,4.207264e-002
3.869951e+003,4.202292e-002
3.870433e+003,4.185861e-002
3.870915e+003,4.164565e-002
3.871397e+003,4.143782e-002
3.871879e+003,4.126320e-002
3.872361e+003,4.113465e-002
3.872844e+003,4.105650e-002
3.873326e+003,4.102856e-002
3.873808e+003,4.104288e-002
3.874290e+003,4.108198e-002
3.874772e+003,4.112125e-002
3.875254e+003,4.113702e-002
3.875736e+003,4.111476e-002
3.876218e+003,4.104934e-002
3.876700e+003,4.094416e-002
3.877183e+003,4.080907e-002
3.877665e+003,4.065927e-002
3.878147e+003,4.051538e-002
3.878629e+003,4.039799e-002
3.879111e+003,4.032471e-002
3.879593e+003,4.030132e-002
3.880075e+003,4.031847e-002
3.880557e+003,4.035494e-002
3.881040e+003,4.039076e-002
3.881521e+003,4.041746e-002
3.882004e+003,4.043701e-002
3.882486e+003,4.045578e-002
3.882968e+003,4.047815e-002
3.883450e+003,4.050381e-002
3.883932e+003,4.052840e-002
3.884414e+003,4.054620e-002
3.884896e+003,4.055522e-002
3.885378e+003,4.056129e-002
3.885861e+003,4.057397e-002
3.886343e+003,4.060142e-002
3.886825e+003,4.064280e-002
3.887307e+003,4.069020e-002
3.887789e+003,4.073019e-002
3.888271e+003,4.074853e-002
3.888753e+003,4.073134e-002
3.889235e+003,4.066706e-002
3.889718e+003,4.055142e-002
3.890200e+003,4.039082e-002
3.890682e+003,4.020630e-002
3.891164e+003,4.002423e-002
3.891646e+003,3.986782e-002
3.892128e+003,3.974426e-002
3.892610e+003,3.964801e-002
3.893092e+003,3.956805e-002
3.893574e+003,3.949558e-002
3.894057e+003,3.942675e-002
3.894539e+003,3.936132e-002
3.895021e+003,3.929920e-002
3.895503e+003,3.923897e-002
3.895985e+003,3.917686e-002
3.896467e+003,3.910768e-002
3.896949e+003,3.902849e-002
3.897431e+003,3.894374e-002
3.897914e+003,3.886955e-002
3.898396e+003,3.883426e-002
3.898878e+003,3.887557e-002
3.899360e+003,3.902548e-002
3.899842e+003,3.929612e-002
3.900324e+003,3.967195e-002
3.900806e+003,4.011378e-002
3.901288e+003,4.056938e-002
3.901771e+003,4.097902e-002
3.902253e+003,4.128963e-002
3.902735e+003,4.146221e-002
3.903217e+003,4.148230e-002
3.903699e+003,4.136999e-002
3.904181e+003,4.117441e-002
3.904663e+003,4.095724e-002
3.905145e+003,4.076634e-002
3.905627e+003,4.062600e-002
3.906110e+003,4.053994e-002
3.906592e+003,4.049801e-002
3.907074e+003,4.048564e-002
3.907556e+003,4.048787e-002
3.908038e+003,4.049286e-002
3.908520e+003,4.049179e-002
3.909002e+003,4.047925e-002
3.909484e+003,4.045375e-002
3.909967e+003,4.041826e-002
3.910449e+003,4.037951e-002
3.910931e+003,4.034707e-002
3.911413e+003,4.033267e-002
3.911895e+003,4.034693e-002
3.912377e+003,4.039638e-002
3.912859e+003,4.048227e-002
3.913341e+003,4.059903e-002
3.913823e+003,4.073582e-002
3.914306e+003,4.087587e-002
3.914788e+003,4.099948e-002
3.915270e+003,4.108896e-002
3.915752e+003,4.113217e-002
3.916234e+003,4.112870e-002
3.916716e+003,4.109043e-002
3.917198e+003,4.103590e-002
3.917680e+003,4.097946e-002
3.918163e+003,4.092393e-002
3.918645e+003,4.085897e-002
3.919127e+003,4.076742e-002
3.919609e+003,4.063414e-002
3.920091e+003,4.045419e-002
3.920573e+003,4.023615e-002
3.921055e+003,4.000223e-002
3.921537e+003,3.978338e-002
3.922020e+003,3.960935e-002
3.922501e+003,3.950548e-002
3.922984e+003,3.948468e-002
3.923466e+003,3.954248e-002
3.923948e+003,3.965520e-002
3.924430e+003,3.978748e-002
3.924912e+003,3.990858e-002
3.925394e+003,4.000435e-002
3.925876e+003,4.008052e-002
3.926358e+003,4.015446e-002
3.926841e+003,4.024588e-002
3.927323e+003,4.036668e-002
3.927805e+003,4.051660e-002
3.928287e+003,4.068285e-002
3.928769e+003,4.084371e-002
3.929251e+003,4.097691e-002
3.929733e+003,4.106725e-002
3.930215e+003,4.111297e-002
3.930698e+003,4.112360e-002
3.931180e+003,4.111290e-002
3.931662e+003,4.108786e-002
3.932144e+003,4.104229e-002
3.932626e+003,4.095986e-002
3.933108e+003,4.082489e-002
3.933590e+003,4.063337e-002
3.934072e+003,4.039722e-002
3.934554e+003,4.014247e-002
3.935037e+003,3.990322e-002
3.935519e+003,3.971539e-002
3.936001e+003,3.960650e-002
3.936483e+003,3.959070e-002
3.936965e+003,3.966416e-002
3.937447e+003,3.980611e-002
3.937929e+003,3.998253e-002
3.938411e+003,4.015481e-002
3.938894e+003,4.029096e-002
3.939375e+003,4.036751e-002
3.939858e+003,4.037247e-002
3.940340e+003,4.030478e-002
3.940822e+003,4.017500e-002
3.941304e+003,4.000671e-002
3.941786e+003,3.983254e-002
3.942268e+003,3.969273e-002
3.942750e+003,3.962098e-002
3.943232e+003,3.963275e-002
3.943715e+003,3.972142e-002
3.944197e+003,3.986138e-002
3.944679e+003,4.002039e-002
3.945161e+003,4.016511e-002
3.945643e+003,4.027078e-002
3.946125e+003,4.032510e-002
3.946607e+003,4.032869e-002
3.947089e+003,4.029552e-002
3.947572e+003,4.024893e-002
3.948054e+003,4.021543e-002
3.948536e+003,4.021458e-002
3.949018e+003,4.025342e-002
3.949500e+003,4.032697e-002
3.949982e+003,4.042216e-002
3.950464e+003,4.052385e-002
3.950946e+003,4.061699e-002
3.951428e+003,4.068947e-002
3.951911e+003,4.073149e-002
3.952393e+003,4.073616e-002
3.952875e+003,4.070126e-002
3.953357e+003,4.063145e-002
3.953839e+003,4.054075e-002
3.954321e+003,4.045027e-002
3.954803e+003,4.038625e-002
3.955285e+003,4.037312e-002
3.955768e+003,4.042449e-002
3.956250e+003,4.053857e-002
3.956732e+003,4.069535e-002
3.957214e+003,4.086402e-002
3.957696e+003,4.100801e-002
3.958178e+003,4.109694e-002
3.958660e+003,4.111467e-002
3.959142e+003,4.106012e-002
3.959625e+003,4.094670e-002
3.960107e+003,4.079495e-002
3.960589e+003,4.062903e-002
3.961071e+003,4.046842e-002
3.961553e+003,4.032503e-002
3.962035e+003,4.020405e-002
3.962517e+003,4.010509e-002
3.962999e+003,4.002639e-002
3.963481e+003,3.996700e-002
3.963964e+003,3.992828e-002
3.964446e+003,3.991319e-002
3.964928e+003,3.992468e-002
3.965410e+003,3.996395e-002
3.965892e+003,4.002912e-002
3.966374e+003,4.011406e-002
3.966856e+003,4.020953e-002
3.967338e+003,4.030423e-002
3.967821e+003,4.038648e-002
3.968303e+003,4.044745e-002
3.968785e+003,4.048266e-002
3.969267e+003,4.049316e-002
3.969749e+003,4.048458e-002
3.970231e+003,4.046638e-002
3.970713e+003,4.044956e-002
3.971195e+003,4.044303e-002
3.971677e+003,4.045382e-002
3.972160e+003,4.048509e-002
3.972642e+003,4.053610e-002
3.973124e+003,4.060310e-002
3.973606e+003,4.067871e-002
3.974088e+003,4.075457e-002
3.974570e+003,4.082014e-002
3.975052e+003,4.086550e-002
3.975534e+003,4.088348e-002
3.976017e+003,4.087163e-002
3.976499e+003,4.083313e-002
3.976981e+003,4.077627e-002
3.977463e+003,4.071306e-002
3.977945e+003,4.065426e-002
3.978427e+003,4.060565e-002
3.978909e+003,4.056548e-002
3.979391e+003,4.052435e-002
3.979874e+003,4.046908e-002
3.980355e+003,4.038758e-002
3.980838e+003,4.027564e-002
3.981320e+003,4.014070e-002
3.981802e+003,4.000173e-002
3.982284e+003,3.988172e-002
3.982766e+003,3.980059e-002
3.983248e+003,3.976715e-002
3.983730e+003,3.977579e-002
3.984212e+003,3.980770e-002
3.984695e+003,3.983779e-002
3.985177e+003,3.984576e-002
3.985659e+003,3.982189e-002
3.986141e+003,3.977255e-002
3.986623e+003,3.971632e-002
3.987105e+003,3.967961e-002
3.987587e+003,3.968677e-002
3.988069e+003,3.975122e-002
3.988552e+003,3.987190e-002
3.989034e+003,4.003200e-002
3.989516e+003,4.020479e-002
3.989998e+003,4.035777e-002
3.990480e+003,4.046317e-002
3.990962e+003,4.050541e-002
3.991444e+003,4.048234e-002
3.991926e+003,4.040705e-002
3.992408e+003,4.030281e-002
3.992891e+003,4.020186e-002
3.993373e+003,4.013683e-002
3.993855e+003,4.013420e-002
3.994337e+003,4.020836e-002
3.994819e+003,4.035449e-002
3.995301e+003,4.054831e-002
3.995783e+003,4.074731e-002
3.996265e+003,4.090475e-002
3.996748e+003,4.097987e-002
3.997229e+003,4.094802e-002
3.997712e+003,4.080993e-002
3.998194e+003,4.059109e-002
3.998676e+003,4.033801e-002
3.999158e+003,4.010212e-002
3.999640e+003,3.992979e-002
4.000122e+003,3.985034e-002
